,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,28,21.384,3.6,0.132,36,7.4575,,,3,15,15,10,5,4,13,15,15,,,,,,,,,
,29,21.516,3.5,0.429,35,7.4575,,,2,15,15,15,7,9,15,15,15,,,,,,,,,
,30,21.945,3.4,0.693,34,7.4575,,,1,15,15,15,15,14,12,15,15,,,,,,,,,
,31,22.638,4.4,0.297,44,6.72,,,,,,,,,,,,,,,,,,,,
,32,22.935,3.4,0.33,34,6.72,,,,,,,,,,,,,,,,,,,,
,33,23.265,4.4,0.099,44,6.72,,,目視個所Ｔｏｐ　No.1,4.5,1,,5.1,15,,,,,,,,,,,,
,34,23.364,4.3,0.198,43,7.4575,,,目視個所Ｔｏｐ　No.2,4.4,2,,4.1,15,,,,,,,,,,,,
,35,23.562,3.3,0.198,33,6.72,,,目視個所Ｔｏｐ　No.3,4.6,3,,3.1,15,,,,,,,,,,,,
,36,23.76,3.4,0.033,34,7.4575,,,目視個所Ｔｏｐ　No.4,3.5,4,,2.1,15,,,,,,,,,,,,
,37,23.793,2.4,0.231,24,6.72,,,目視個所Ｔｏｐ　No.5,3.4,5,,1.1,15,,,,,,,,,,,,
,38,24.024,1.5,0.066,15,10.03856097,,,目視個所（累積ではない）,14,,,5.2,15,,,,,,,,,,,,
,39,24.09,1.6,0.165,16,7.4575,,,非目視個所,26,,,4.2,15,,,,,,,,,,,,
,40,24.255,2.5,0.27,25,10.03856097,,,合計,40,,,3.2,15,,,,,,,,,,,,
,41,24.525,2.5,,,,,,,,,,2.2,15,,,,,,,,,,,,
,観測時間［秒］,23.205,,,,,,,,,,,1.2,15,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,5.3,15,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,4.06,最大移動距離,10.04,,,,,,,4.3,10,,,,,1,2,3,4,5,6,7,8
,任意個所の目視時間の標準偏差,,,0.71,平均移動距離,7.45,,,,,,,3.3,10,,,,5,15,15,15,15,8,6,15,15
,,,,,距離標準偏差,1.05,,,,,,,2.3,15,,,,4,15,15,10,2,1,3,15,15
,,,,,,,,,,,,,1.3,15,,,,3,15,15,10,5,4,13,15,15
,原本再生時間,23.53,秒,,9.9のカウント数,0,,,,,,,5.4,15,,,,2,15,15,15,7,9,15,15,15
,観察時間,23.205,秒,,9.9の秒数,0,,,,,,,4.4,2,,,,1,15,15,15,15,14,12,15,15
,観察割合,0.986,,,0のカウント数,0,,,,,,,3.4,5,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,2.4,7,,,,,,,,,,,,
,総ロスト時間［秒］,0.000,,原本再生に占める9.9の割合,,0.000,,,,,,,1.4,15,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.000,,観察時間に占める9.9の割合,,0.000,,,,,,,5.5,8,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.000,,原本再生に占める0の割合,,0,,,,,,,4.5,1,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0,,,,,,,3.5,4,,,,,,,,,,,,
,,,,,,,,,,,,,2.5,9,,,,,,,,,,,,
,,,,チェックデジット,23.205,,,,,,,,1.5,14,,,,,,,,,,,,
,,,,OK,23.205,,,,,,,,5.6,6,,,,,,,,,,,,
,,,,,23.205,,,,,,,,4.6,3,,,,,,,,,,,,
,,,,,,,,,,,,,3.6,13,,,,,,,,,,,,
,,,,,,,,,,,,,2.6,15,,,,,,,,,,,,
,,,,,,,,,,,,,1.6,12,,,,,,,,,,,,
,,,,,,,,,,,,,5.7,15,,,,,,,,,,,,
,,,,,,,,,,,,,4.7,15,,,,,,,,,,,,
,,,,,,,,,,,,,3.7,15,,,,,,,,,,,,
,,,,,,,,,,,,,2.7,15,,,,,,,,,,,,
,,,,,,,,,,,,,1.7,15,,,,,,,,,,,,
,,,,,,,,,,,,,5.8,15,,,,,,,,,,,,
,,,,,,,,,,,,,4.8,15,,,,,,,,,,,,
,,,,,,,,,,,,,3.8,15,,,,,,,,,,,,
,,,,,,,,,,,,,2.8,15,,,,,,,,,,,,
,,,,,,,,,,,,,1.8,15,,,,,,,,,,,,
,,,,,,,,,,,,総計,40,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
