,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,18,7.062,3.4,0.033,34,10.03856097,,,5,0.0,0.0,2.1,0.0,3.7,0.0,0.0,0.0,,17,64,68,73,0,0,,
,19,7.095,4.4,0.198,44,6.72,,,4,0.0,1.4,4.5,1.0,2.8,0.0,0.0,0.0,,18,68,72,73,0,0,,
,20,7.293,4.3,0.33,43,7.4575,,,3,0.0,1.0,3.0,1.9,3.0,0.0,0.0,0.0,,19,72,76,73,0,0,,
,21,7.623,4.2,0.132,42,7.4575,,,2,1.2,0.5,6.1,17.3,15.4,10.1,0.0,0.0,,20,76,80,73,0,0,,
,22,7.755,3.2,0.198,32,6.72,,,1,0.0,0.7,4.2,2.8,1.7,7.3,8.0,0.0,,,,,,,100,,
,23,7.953,2.2,0.099,22,6.72,,,,,,,,,,,,,,,,,,,,
,24,8.052,2.3,0.132,23,7.4575,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,8.184,2.4,0.759,24,7.4575,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,8.943,2.5,0.132,25,7.4575,,,5,23,23,14,23,9,23,23,23,,,,,,,,,
,27,9.075,2.6,0.429,26,7.4575,,,4,23,17,7,19,12,23,23,23,,,,,,,,,
,28,9.504,1.6,0.363,16,6.72,,,3,23,19,10,15,11,23,23,23,,,,,,,,,
,29,9.867,1.7,0.297,17,7.4575,,,2,18,22,6,1,2,3,23,23,,,,,,,,,
,30,10.164,2.6,0.198,26,10.03856097,,,1,23,21,8,13,16,5,4,23,,,,,,,,,
,31,10.362,2.5,0.165,25,7.4575,,,,,,,,,,,,,,,,,,,,
,32,10.527,2.4,0.231,24,7.4575,,,,,,,,,,,,,,,,,,,,
,33,10.758,3.4,0.165,34,6.72,,,目視個所Ｔｏｐ　No.1,2.4,1,,5.1,23,,,,,,,,,,,,
,34,10.923,2.4,0.066,24,6.72,,,目視個所Ｔｏｐ　No.2,2.5,2,,4.1,23,,,,,,,,,,,,
,35,10.989,2.3,0.132,23,7.4575,,,目視個所Ｔｏｐ　No.3,2.6,3,,3.1,23,,,,,,,,,,,,
,36,11.121,1.3,0.231,13,6.72,,,目視個所Ｔｏｐ　No.4,1.7,4,,2.1,18,,,,,,,,,,,,
,37,11.352,3.3,0.099,33,13.44,,,目視個所Ｔｏｐ　No.5,1.6,5,,1.1,23,,,,,,,,,,,,
,38,11.451,4.3,0.165,43,6.72,,,目視個所（累積ではない）,22,,,5.2,23,,,,,,,,,,,,
,39,11.616,4.2,0.132,42,7.4575,,,非目視個所,18,,,4.2,17,,,,,,,,,,,,
,40,11.748,3.3,0.198,33,10.03856097,,,合計,40,,,3.2,19,,,,,,,,,,,,
,41,11.946,2.1,0.231,21,16.35896161,,,,,,,2.2,22,,,,,,,,,,,,
,42,12.177,2.3,0.099,23,14.915,,,,,,,1.2,21,,,,,,,,,,,,
,43,12.276,1.5,0.132,15,16.35896161,,,,,,,5.3,14,,,,,,,,,,,,
,44,12.408,1.6,0.297,16,7.4575,,,,,,,4.3,7,,,,,1,2,3,4,5,6,7,8
,45,12.705,2.6,0.396,26,6.72,,,,,,,3.3,10,,,,5,23,23,14,23,9,23,23,23
,46,13.101,2.5,0.066,25,7.4575,,,,,,,2.3,6,,,,4,23,17,7,19,12,23,23,23
,47,13.167,2.4,0.528,24,7.4575,,,,,,,1.3,8,,,,3,23,19,10,15,11,23,23,23
,48,13.695,3.4,0.066,34,6.72,,,,,,,5.4,23,,,,2,18,22,6,1,2,3,23,23
,49,13.761,4.3,0.33,43,10.03856097,,,,,,,4.4,19,,,,1,23,21,8,13,16,5,4,23
,50,14.091,5.3,0.396,53,6.72,,,,,,,3.4,15,,,,,,,,,,,,
,51,14.487,4.3,0.033,43,6.72,,,,,,,2.4,1,,,,,,,,,,,,
,52,14.52,3.3,0.264,33,6.72,,,,,,,1.4,13,,,,,,,,,,,,
,53,14.784,3.4,0.099,34,7.4575,,,,,,,5.5,9,,,,,,,,,,,,
,54,14.883,3.5,0.363,35,7.4575,,,,,,,4.5,12,,,,,,,,,,,,
,55,15.246,2.6,0.264,26,10.03856097,,,,,,,3.5,11,,,,,,,,,,,,
,56,15.51,1.6,0.198,16,6.72,,,,,,,2.5,2,,,,,,,,,,,,
,57,15.708,1.7,0.792,17,7.4575,,,,,,,1.5,16,,,,,,,,,,,,
,58,16.5,1.6,0.066,16,7.4575,,,,,,,5.6,23,,,,,,,,,,,,
,59,16.566,1.5,0.198,15,7.4575,,,,,,,4.6,23,,,,,,,,,,,,
,60,16.764,1.6,0.132,16,7.4575,,,,,,,3.6,23,,,,,,,,,,,,
,61,16.896,1.7,0.099,17,7.4575,,,,,,,2.6,3,,,,,,,,,,,,
,62,16.995,1.6,0.099,16,7.4575,,,,,,,1.6,5,,,,,,,,,,,,
,63,17.094,2.4,0.297,24,16.35896161,,,,,,,5.7,23,,,,,,,,,,,,
,64,17.391,2.3,0.363,23,7.4575,,,,,,,4.7,23,,,,,,,,,,,,
,65,17.754,1.3,0.165,13,6.72,,,,,,,3.7,23,,,,,,,,,,,,
,66,17.919,1.4,0.066,14,7.4575,,,,,,,2.7,23,,,,,,,,,,,,
,67,17.985,2.4,0.363,24,6.72,,,,,,,1.7,4,,,,,,,,,,,,
,68,18.348,1.4,0.264,14,6.72,,,,,,,5.8,23,,,,,,,,,,,,
,69,18.612,1.3,0.165,13,7.4575,,,,,,,4.8,23,,,,,,,,,,,,
,70,18.777,1.2,0.132,12,7.4575,,,,,,,3.8,23,,,,,,,,,,,,
,71,18.909,1.3,0.231,13,7.4575,,,,,,,2.8,23,,,,,,,,,,,,
,72,19.14,1.4,0.198,14,7.4575,,,,,,,1.8,23,,,,,,,,,,,,
,73,19.338,2.4,0.363,24,6.72,,,,,,総計,40,,,,,,,,,,,,,
,74,19.701,2.5,0.132,25,7.4575,,,,,,,,,,,,,,,,,,,,
,75,19.833,2.6,0.297,26,7.4575,,,,,,,,,,,,,,,,,,,,
,76,20.13,1.6,0.297,16,6.72,,,,,,,,,,,,,,,,,,,,
,77,20.427,1.5,0.495,15,7.4575,,,,,,,,,,,,,,,,,,,,
,78,20.922,2.5,0.099,25,6.72,,,,,,,,,,,,,,,,,,,,
,79,21.021,2.5,,25,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,18.876,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,0.83,最大移動距離,16.36,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.19,平均移動距離,8.22,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,2.50,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,18.815,秒,,9.9のカウント数,0,,,,,,,,,,,,,,,,,,,,
,観察時間,18.876,秒,,9.9の秒数,0,,,,,,,,,,,,,,,,,,,,
,観察割合,1.003,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.000,,原本再生に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.000,,観察時間に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.000,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,18.876,,,,,,,,,,,,,,,,,,,,,
,,,,OK,18.876,,,,,,,,,,,,,,,,,,,,,
,,,,,18.876,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
