,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,14,9.57,2.4,0.924,24,7.4575,,,1,0,4.686,0.858,0.495,0.066,0.132,0.429,0,,13,48,52,56,0,0,,
,15,10.494,2.5,0.198,25,7.4575,,,,,,,,,,,,,14,52,56,56,0,0,,
,16,10.692,2.6,0.297,26,7.4575,,,目視時間の分布（%）,,100,,,,,,,,15,56,60,56,0,0,,
,17,10.989,2.4,0.264,24,14.915,,,,1,2,3,4,5,6,7,8,,16,60,64,56,0,0,,
,18,11.253,2.3,0.33,23,7.4575,,,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,64,68,56,0,0,,
,19,11.583,2.2,0.099,22,7.4575,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18,68,72,56,0,0,,
,20,11.682,3.2,0.132,32,6.72,,,3,0.0,0.5,1.7,19.3,0.7,0.0,0.0,0.0,,19,72,76,56,0,0,,
,21,11.814,2.2,0.099,22,6.72,,,2,0.0,3.6,25.1,17.5,3.4,3.0,0.9,0.4,,20,76,80,56,0,0,,
,22,11.913,2.3,1.419,23,7.4575,,,1,0.0,16.8,3.1,1.8,0.2,0.5,1.5,0.0,,,,,,,100,,
,23,13.332,2.4,0.429,24,7.4575,,,,,,,,,,,,,,,,,,,,
,24,13.761,2.3,1.254,23,7.4575,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,15.015,2.4,0.495,24,7.4575,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,15.51,2.3,0.462,23,7.4575,,,5,18,18,18,18,18,18,18,18,,,,,,,,,
,27,15.972,1.4,0.297,14,10.03856097,,,4,18,18,18,18,18,18,18,18,,,,,,,,,
,28,16.269,2.4,0.396,24,6.72,,,3,18,14,10,2,13,18,18,18,,,,,,,,,
,29,16.665,2.5,0.429,25,7.4575,,,2,18,5,1,3,6,8,12,16,,,,,,,,,
,30,17.094,2.6,0.198,26,7.4575,,,1,18,4,7,9,17,15,11,18,,,,,,,,,
,31,17.292,2.7,0.165,27,7.4575,,,,,,,,,,,,,,,,,,,,
,32,17.457,2.5,0.033,25,14.915,,,,,,,,,,,,,,,,,,,,
,33,17.49,2.3,0.693,23,14.915,,,目視個所Ｔｏｐ　No.1,2.3,1,,5.1,18,,,,,,,,,,,,
,34,18.183,2.2,0.396,22,7.4575,,,目視個所Ｔｏｐ　No.2,3.4,2,,4.1,18,,,,,,,,,,,,
,35,18.579,9.9,0.429,99,,,,目視個所Ｔｏｐ　No.3,2.4,3,,3.1,18,,,,,,,,,,,,
,36,19.008,2.2,0.396,22,,,,目視個所Ｔｏｐ　No.4,1.2,4,,2.1,18,,,,,,,,,,,,
,37,19.404,2.3,0.825,23,7.4575,,,目視個所Ｔｏｐ　No.5,2.2,5,,1.1,18,,,,,,,,,,,,
,38,20.229,1.3,0.429,13,6.72,,,目視個所（累積ではない）,17,,,5.2,18,,,,,,,,,,,,
,39,20.658,1.2,4.686,12,7.4575,,,非目視個所,23,,,4.2,18,,,,,,,,,,,,
,40,25.344,1.4,0.099,14,14.915,,,合計,40,,,3.2,14,,,,,,,,,,,,
,41,25.443,1.5,0.033,15,7.4575,,,,,,,2.2,5,,,,,,,,,,,,
,42,25.476,1.6,0.099,16,7.4575,,,,,,,1.2,4,,,,,,,,,,,,
,43,25.575,1.7,0.429,17,7.4575,,,,,,,5.3,18,,,,,,,,,,,,
,44,26.004,1.6,0.033,16,7.4575,,,,,,,4.3,18,,,,,1,2,3,4,5,6,7,8
,45,26.037,1.5,0.033,15,7.4575,,,,,,,3.3,10,,,,5,18,18,18,18,18,18,18,18
,46,26.07,1.4,0.099,14,7.4575,,,,,,,2.3,1,,,,4,18,18,18,18,18,18,18,18
,47,26.169,1.3,0.429,13,7.4575,,,,,,,1.3,7,,,,3,18,14,10,2,13,18,18,18
,48,26.598,2.3,0.132,23,6.72,,,,,,,5.4,18,,,,2,18,5,1,3,6,8,12,16
,49,26.73,3.4,0.495,34,10.03856097,,,,,,,4.4,18,,,,1,18,4,7,9,17,15,11,18
,50,27.225,2.5,0.165,25,10.03856097,,,,,,,3.4,2,,,,,,,,,,,,
,51,27.39,2.6,0.264,26,7.4575,,,,,,,2.4,3,,,,,,,,,,,,
,52,27.654,3.5,0.198,35,10.03856097,,,,,,,1.4,9,,,,,,,,,,,,
,53,27.852,3.4,1.65,34,7.4575,,,,,,,5.5,18,,,,,,,,,,,,
,54,29.502,3.3,0.066,33,7.4575,,,,,,,4.5,18,,,,,,,,,,,,
,55,29.568,3.4,0.396,34,7.4575,,,,,,,3.5,13,,,,,,,,,,,,
,56,29.964,2.6,0.066,26,16.35896161,,,,,,,2.5,6,,,,,,,,,,,,
,57,30.03,2.7,0.099,27,7.4575,,,,,,,1.5,17,,,,,,,,,,,,
,58,30.129,2.8,0.099,28,7.4575,,,,,,,5.6,18,,,,,,,,,,,,
,59,30.228,1.8,0.165,18,6.72,,,,,,,4.6,18,,,,,,,,,,,,
,60,30.393,2.8,0.066,28,6.72,,,,,,,3.6,18,,,,,,,,,,,,
,61,30.459,2.7,0.066,27,7.4575,,,,,,,2.6,8,,,,,,,,,,,,
,62,30.525,2.5,0.066,25,14.915,,,,,,,1.6,15,,,,,,,,,,,,
,63,30.591,2.4,0.44,24,7.4575,,,,,,,5.7,18,,,,,,,,,,,,
,64,31.031,2.4,,24,,,,,,,,4.7,18,,,,,,,,,,,,
,観測時間［s］,28.281,,,,,,,,,,,3.7,18,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,2.7,12,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,4.69,最大移動距離,16.36,,,,,,,1.7,11,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.67,平均移動距離,8.21,,,,,,,5.8,18,,,,,,,,,,,,
,,,,,距離標準偏差,2.32,,,,,,,4.8,18,,,,,,,,,,,,
,,,,,,,,,,,,,3.8,18,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,1,,,,,,,2.8,16,,,,,,,,,,,,
,観察時間,28.281,秒,,9.9の秒数,0.429,,,,,,,1.8,18,,,,,,,,,,,,
,観察割合,1.001,,,0のカウント数,0,,,,,,総計,40,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.429,,原本再生に占める9.9の割合,,0.015,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.015,,観察時間に占める9.9の割合,,0.015,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.015,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,27.852,,,,,,,,,,,,,,,,,,,,,
,,,,OK,27.852,,,,,,,,,,,,,,,,,,,,,
,,,,,27.852,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
