,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,77,27.984,3.3,0.99,33,10.03856097,,,,,,,,,,,,,,,,,,,,
,78,28.974,3.4,0.495,34,7.4575,,,,,,,,,,,,,,,,,,,,
,79,29.469,3.5,0.231,35,7.4575,,,,,,,,,,,,,,,,,,,,
,80,29.7,2.6,0.066,26,10.03856097,,,,,,,,,,,,,,,,,,,,
,81,29.766,1.7,0.165,17,10.03856097,,,,,,,,,,,,,,,,,,,,
,82,29.931,2.7,0.198,27,6.72,,,,,,,,,,,,,,,,,,,,
,83,30.129,2.6,0.165,26,7.4575,,,,,,,,,,,,,,,,,,,,
,84,30.294,3.6,0.171,36,6.72,,,,,,,,,,,,,,,,,,,,
,85,30.465,3.5,0.066,35,7.4575,,,,,,,,,,,,,,,,,,,,
,86,30.531,3.5,,,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,28.215,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.31,最大移動距離,22.37,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.42,平均移動距離,8.12,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,2.35,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,0,,,,,,,,,,,,,,,,,,,,
,観察時間,28.215,秒,,9.9の秒数,0,,,,,,,,,,,,,,,,,,,,
,観察割合,0.999,,,0のカウント数,2,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,1.188,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,1.188,,原本再生に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.042,,観察時間に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.042,,原本再生に占める0の割合,,0.042,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.042,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,27.027,,,,,,,,,,,,,,,,,,,,,
,,,,OK,27.027,,,,,,,,,,,,,,,,,,,,,
,,,,,27.027,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
