,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,91,26.796,3.7,0.198,37,7.4575,,,,,,,,,,,,,,,,,,,,
,92,26.994,3.6,0.033,36,7.4575,,,,,,,,,,,,,,,,,,,,
,93,27.027,3.5,0.396,35,7.4575,,,,,,,,,,,,,,,,,,,,
,94,27.423,3.4,0.561,34,7.4575,,,,,,,,,,,,,,,,,,,,
,95,27.984,3.3,0.33,33,7.4575,,,,,,,,,,,,,,,,,,,,
,96,28.314,9.9,0.693,99,,,,,,,,,,,,,,,,,,,,,
,97,29.007,3.3,0.099,33,,,,,,,,,,,,,,,,,,,,,
,98,29.106,2.3,0.198,23,6.72,,,,,,,,,,,,,,,,,,,,
,99,29.304,1.3,0.165,13,6.72,,,,,,,,,,,,,,,,,,,,
,100,29.469,1.4,0.066,14,7.4575,,,,,,,,,,,,,,,,,,,,
,101,29.535,1.6,0.099,16,14.915,,,,,,,,,,,,,,,,,,,,
,102,29.634,1.7,0.198,17,7.4575,,,,,,,,,,,,,,,,,,,,
,103,29.832,2.5,0.363,25,16.35896161,,,,,,,,,,,,,,,,,,,,
,104,30.195,3.5,0.165,35,6.72,,,,,,,,,,,,,,,,,,,,
,105,30.36,3.4,0.033,34,7.4575,,,,,,,,,,,,,,,,,,,,
,106,30.393,3.3,0.066,33,7.4575,,,,,,,,,,,,,,,,,,,,
,107,30.459,3.2,0.198,32,7.4575,,,,,,,,,,,,,,,,,,,,
,108,30.657,3.1,0.374,31,7.4575,,,,,,,,,,,,,,,,,,,,
,109,31.031,3.1,,,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,28.281,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,1.42,最大移動距離,22.37,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.27,平均移動距離,8.41,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,2.92,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,1,,,,,,,,,,,,,,,,,,,,
,観察時間,28.281,秒,,9.9の秒数,0.693,,,,,,,,,,,,,,,,,,,,
,観察割合,1.001,,,0のカウント数,1,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0.132,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.825,,原本再生に占める9.9の割合,,0.025,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.029,,観察時間に占める9.9の割合,,0.025,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.029,,原本再生に占める0の割合,,0.005,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.005,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,27.456,,,,,,,,,,,,,,,,,,,,,
,,,,OK,27.456,,,,,,,,,,,,,,,,,,,,,
,,,,,27.456,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
