,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,18,7.524,2.2,0.396,22,7.4575,,,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,64,68,87,0,0,,
,19,7.92,2.3,0.231,23,7.4575,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18,68,72,87,0,0,,
,20,8.151,2.5,0.099,25,14.915,,,3,0.0,0.5,7.8,41.4,7.9,1.9,0.8,3.1,,19,72,76,87,0,0,,
,21,8.25,3.6,0.165,36,10.03856097,,,2,1.4,7.7,12.2,3.5,1.7,2.4,3.3,0.2,,20,76,80,87,0,0,,
,22,8.415,3.5,0.066,35,7.4575,,,1,0.0,0.0,2.5,1.1,0.0,0.0,0.0,0.7,,,,,,,100,,
,23,8.481,3.4,0.099,34,7.4575,,,,,,,,,,,,,,,,,,,,
,24,8.58,2.4,0.231,24,6.72,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,8.811,2.3,1.122,23,7.4575,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,9.933,2.4,0.132,24,7.4575,,,5,19,19,19,19,19,19,19,19,,,,,,,,,
,27,10.065,2.5,0.099,25,7.4575,,,4,19,19,19,19,19,19,19,19,,,,,,,,,
,28,10.164,2.6,0.363,26,7.4575,,,3,19,17,4,1,3,11,15,8,,,,,,,,,
,29,10.527,2.5,0.033,25,7.4575,,,2,13,5,2,6,12,10,7,18,,,,,,,,,
,30,10.56,3.5,0.528,35,6.72,,,1,19,19,9,14,19,19,19,16,,,,,,,,,
,31,11.088,3.4,0.33,34,7.4575,,,,,,,,,,,,,,,,,,,,
,32,11.418,3.5,0.066,35,7.4575,,,,,,,,,,,,,,,,,,,,
,33,11.484,3.6,0.099,36,7.4575,,,目視個所Ｔｏｐ　No.1,3.4,1,,5.1,19,,,,,,,,,,,,
,34,11.583,3.7,0.132,37,7.4575,,,目視個所Ｔｏｐ　No.2,2.3,2,,4.1,19,,,,,,,,,,,,
,35,11.715,3.8,0.495,38,7.4575,,,目視個所Ｔｏｐ　No.3,3.5,3,,3.1,19,,,,,,,,,,,,
,36,12.21,3.6,0.066,36,14.915,,,目視個所Ｔｏｐ　No.4,3.3,4,,2.1,13,,,,,,,,,,,,
,37,12.276,3.4,4.257,34,14.915,,,目視個所Ｔｏｐ　No.5,2.2,5,,1.1,19,,,,,,,,,,,,
,38,16.533,2.3,0.495,23,10.03856097,,,目視個所（累積ではない）,18,,,5.2,19,,,,,,,,,,,,
,39,17.028,1.4,0.297,14,10.03856097,,,非目視個所,22,,,4.2,19,,,,,,,,,,,,
,40,17.325,1.3,0.297,13,7.4575,,,合計,40,,,3.2,17,,,,,,,,,,,,
,41,17.622,2.3,0.033,23,6.72,,,,,,,2.2,5,,,,,,,,,,,,
,42,17.655,3.3,0.363,33,6.72,,,,,,,1.2,19,,,,,,,,,,,,
,43,18.018,3.4,0.231,34,7.4575,,,,,,,5.3,19,,,,,,,,,,,,
,44,18.249,3.5,0.363,35,7.4575,,,,,,,4.3,19,,,,,1,2,3,4,5,6,7,8
,45,18.612,3.6,0.132,36,7.4575,,,,,,,3.3,4,,,,5,19,19,19,19,19,19,19,19
,46,18.744,3.7,0.099,37,7.4575,,,,,,,2.3,2,,,,4,19,19,19,19,19,19,19,19
,47,18.843,3.8,0.198,38,7.4575,,,,,,,1.3,9,,,,3,19,17,4,1,3,11,15,8
,48,19.041,2.7,0.594,27,10.03856097,,,,,,,5.4,19,,,,2,13,5,2,6,12,10,7,18
,49,19.635,3.8,0.132,38,10.03856097,,,,,,,4.4,19,,,,1,19,19,9,14,19,19,19,16
,50,19.767,0,0.297,0,,,,,,,,3.4,1,,,,,,,,,,,,
,51,20.064,3.8,0.033,38,,,,,,,,2.4,6,,,,,,,,,,,,
,52,20.097,3.5,0.099,35,22.3725,,,,,,,1.4,14,,,,,,,,,,,,
,53,20.196,3.4,0.462,34,7.4575,,,,,,,5.5,19,,,,,,,,,,,,
,54,20.658,3.3,0.363,33,7.4575,,,,,,,4.5,19,,,,,,,,,,,,
,55,21.021,2.3,0.132,23,6.72,,,,,,,3.5,3,,,,,,,,,,,,
,56,21.153,2.2,0.363,22,7.4575,,,,,,,2.5,12,,,,,,,,,,,,
,57,21.516,2.1,0.264,21,7.4575,,,,,,,1.5,19,,,,,,,,,,,,
,58,21.78,2.2,0.627,22,7.4575,,,,,,,5.6,19,,,,,,,,,,,,
,59,22.407,2.3,0.066,23,7.4575,,,,,,,4.6,19,,,,,,,,,,,,
,60,22.473,3.3,0.33,33,6.72,,,,,,,3.6,11,,,,,,,,,,,,
,61,22.803,3.4,0.066,34,7.4575,,,,,,,2.6,10,,,,,,,,,,,,
,62,22.869,3.5,0.165,35,7.4575,,,,,,,1.6,19,,,,,,,,,,,,
,63,23.034,3.4,0.099,34,7.4575,,,,,,,5.7,19,,,,,,,,,,,,
,64,23.133,3.3,0.462,33,7.4575,,,,,,,4.7,19,,,,,,,,,,,,
,65,23.595,2.4,0.066,24,10.03856097,,,,,,,3.7,15,,,,,,,,,,,,
,66,23.661,2.5,0.066,25,7.4575,,,,,,,2.7,7,,,,,,,,,,,,
,67,23.727,2.6,0.198,26,7.4575,,,,,,,1.7,19,,,,,,,,,,,,
,68,23.925,2.7,0.198,27,7.4575,,,,,,,5.8,19,,,,,,,,,,,,
,69,24.123,2.6,0.066,26,7.4575,,,,,,,4.8,19,,,,,,,,,,,,
,70,24.189,2.5,0.033,25,7.4575,,,,,,,3.8,8,,,,,,,,,,,,
,71,24.222,2.4,0.132,24,7.4575,,,,,,,2.8,18,,,,,,,,,,,,
,72,24.354,3.3,0.297,33,10.03856097,,,,,,,1.8,16,,,,,,,,,,,,
,73,24.651,3.2,0.132,32,7.4575,,,,,,総計,40,,,,,,,,,,,,,
,74,24.783,2.2,0.264,22,6.72,,,,,,,,,,,,,,,,,,,,
,75,25.047,2.1,0.132,21,7.4575,,,,,,,,,,,,,,,,,,,,
,76,25.179,2.2 ,0.264,22,7.4575,,,,,,,,,,,,,,,,,,,,
,77,25.443,3.3,0.196,33,10.03856097,,,,,,,,,,,,,,,,,,,,
,78,25.639,3.4,0.332,34,7.4575,,,,,,,,,,,,,,,,,,,,
,79,25.971,3.5,0.462,35,7.4575,,,,,,,,,,,,,,,,,,,,
,80,26.433,3.4,1.947,34,7.4575,,,,,,,,,,,,,,,,,,,,
,81,28.38,3.5,0.33,35,7.4575,,,,,,,,,,,,,,,,,,,,
,82,28.71,3.6,0.066,36,7.4575,,,,,,,,,,,,,,,,,,,,
,83,28.776,2.6,0.033,26,6.72,,,,,,,,,,,,,,,,,,,,
,84,28.809,2.7,0.099,27,7.4575,,,,,,,,,,,,,,,,,,,,
,85,28.908,2.8,0.066,28,7.4575,,,,,,,,,,,,,,,,,,,,
,86,28.974,1.8,0.198,18,6.72,,,,,,,,,,,,,,,,,,,,
,87,29.172,2.7,0.033,27,10.03856097,,,,,,,,,,,,,,,,,,,,
,88,29.205,2.5,0.066,25,14.915,,,,,,,,,,,,,,,,,,,,
,89,29.271,3.5,0.066,35,6.72,,,,,,,,,,,,,,,,,,,,
,90,29.337,3.4,0.363,34,7.4575,,,,,,,,,,,,,,,,,,,,
,91,29.7,3.3,0.264,33,7.4575,,,,,,,,,,,,,,,,,,,,
,92,29.964,3.2,0.066,32,7.4575,,,,,,,,,,,,,,,,,,,,
,93,30.03,3.2,,32,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,28.215,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,4.26,最大移動距離,22.37,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.53,平均移動距離,8.16,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,2.36,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,0,,,,,,,,,,,,,,,,,,,,
,観察時間,28.215,秒,,9.9の秒数,0,,,,,,,,,,,,,,,,,,,,
,観察割合,0.999,,,0のカウント数,1,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0.297,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.297,,原本再生に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.011,,観察時間に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.011,,原本再生に占める0の割合,,0.011,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.011,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,27.918,,,,,,,,,,,,,,,,,,,,,
,,,,OK,27.918,,,,,,,,,,,,,,,,,,,,,
,,,,,27.918,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
