,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,38,12.606,3.3,1.485,33,14.915,,,目視個所Ｔｏｐ　No.5,2.5,5,,1.1,26,,,,,,,,,,,,
,39,14.091,3.2,0.495,32,7.4575,,,目視個所（累積ではない）,25,,,5.2,26,,,,,,,,,,,,
,40,14.586,2.2,0.066,22,6.72,,,非目視個所,15,,,4.2,26,,,,,,,,,,,,
,41,14.652,1.2,0.561,12,6.72,,,合計,40,,,3.2,6,,,,,,,,,,,,
,42,15.213,2.3,0.825,23,10.03856097,,,,,,,2.2,16,,,,,,,,,,,,
,43,16.038,3.3,0.066,33,6.72,,,,,,,1.2,14,,,,,,,,,,,,
,44,16.104,3.4,0.264,34,7.4575,,,,,,,5.3,26,,,,,,,,,,,,
,45,16.368,3.3,1.32,33,7.4575,,,,,,,4.3,8,,,,,1,2,3,4,5,6,7,8
,46,17.688,3.2,0.561,32,7.4575,,,,,,,3.3,2,,,,5,26,26,26,26,26,26,26,26
,47,18.249,3.1,0.297,31,7.4575,,,,,,,2.3,1,,,,4,26,26,8,22,26,15,13,26
,48,18.546,3.2,0.198,32,7.4575,,,,,,,1.3,9,,,,3,20,6,2,7,12,18,17,21
,49,18.744,3.3,0.264,33,7.4575,,,,,,,5.4,26,,,,2,26,16,1,4,5,3,10,23
,50,19.008,3.4,0.099,34,7.4575,,,,,,,4.4,22,,,,1,26,14,9,19,25,26,11,24
,51,19.107,2.4,0.495,24,6.72,,,,,,,3.4,7,,,,,,,,,,,,
,52,19.602,2.5,0.396,25,7.4575,,,,,,,2.4,4,,,,,,,,,,,,
,53,19.998,2.6,0.132,26,7.4575,,,,,,,1.4,19,,,,,,,,,,,,
,54,20.13,2.7,0.264,27,7.4575,,,,,,,5.5,26,,,,,,,,,,,,
,55,20.394,1.7,0.198,17,6.72,,,,,,,4.5,26,,,,,,,,,,,,
,56,20.592,1.8,0.099,18,7.4575,,,,,,,3.5,12,,,,,,,,,,,,
,57,20.691,2.8,0.066,28,6.72,,,,,,,2.5,5,,,,,,,,,,,,
,58,20.757,3.8,0.033,38,6.72,,,,,,,1.5,25,,,,,,,,,,,,
,59,20.79,3.7,0.165,37,7.4575,,,,,,,5.6,26,,,,,,,,,,,,
,60,20.955,4.7,0.594,47,6.72,,,,,,,4.6,15,,,,,,,,,,,,
,61,21.549,4.6,0.495,46,7.4575,,,,,,,3.6,18,,,,,,,,,,,,
,62,22.044,4.4,0.198,44,14.915,,,,,,,2.6,3,,,,,,,,,,,,
,63,22.242,4.3,0.231,43,7.4575,,,,,,,1.6,26,,,,,,,,,,,,
,64,22.473,3.3,0.561,33,6.72,,,,,,,5.7,26,,,,,,,,,,,,
,65,23.034,2.3,2.211,23,6.72,,,,,,,4.7,13,,,,,,,,,,,,
,66,25.245,2.2,0.396,22,7.4575,,,,,,,3.7,17,,,,,,,,,,,,
,67,25.641,2.3,0.528,23,7.4575,,,,,,,2.7,10,,,,,,,,,,,,
,68,26.169,2.4,0.099,24,7.4575,,,,,,,1.7,11,,,,,,,,,,,,
,69,26.268,2.5,0.231,25,7.4575,,,,,,,5.8,26,,,,,,,,,,,,
,70,26.499,2.6,0.495,26,7.4575,,,,,,,4.8,26,,,,,,,,,,,,
,71,26.994,2.5,0.132,25,7.4575,,,,,,,3.8,21,,,,,,,,,,,,
,72,27.126,2.4,0.165,24,7.4575,,,,,,,2.8,23,,,,,,,,,,,,
,73,27.291,2.3,0.363,23,7.4575,,,,,,,1.8,24,,,,,,,,,,,,
,74,27.654,3.4,0.363,34,10.03856097,,,,,,総計,40,,,,,,,,,,,,,
,75,28.017,3.5,0.33,35,7.4575,,,,,,,,,,,,,,,,,,,,
,76,28.347,2.6,0.561,26,10.03856097,,,,,,,,,,,,,,,,,,,,
,77,28.908,2.5,0.297,25,7.4575,,,,,,,,,,,,,,,,,,,,
,78,29.205,2.4,0.165,24,7.4575,,,,,,,,,,,,,,,,,,,,
,79,29.37,2.5,0.396,25,7.4575,,,,,,,,,,,,,,,,,,,,
,80,29.766,3.5,0.165,35,6.72,,,,,,,,,,,,,,,,,,,,
,81,29.931,3.4,0.495,34,7.4575,,,,,,,,,,,,,,,,,,,,
,82,30.426,2.5,0.165,25,10.03856097,,,,,,,,,,,,,,,,,,,,
,83,30.591,2.6,0.165,26,7.4575,,,,,,,,,,,,,,,,,,,,
,84,30.756,2.7,0.275,27,7.4575,,,,,,,,,,,,,,,,,,,,
,85,31.031,2.7,,,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,28.116,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.21,最大移動距離,22.37,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.38,平均移動距離,8.44,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,2.94,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,1,,,,,,,,,,,,,,,,,,,,
,観察時間,28.116,秒,,9.9の秒数,0.099,,,,,,,,,,,,,,,,,,,,
,観察割合,0.995,,,0のカウント数,1,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0.132,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.231,,原本再生に占める9.9の割合,,0.004,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.008,,観察時間に占める9.9の割合,,0.004,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.008,,原本再生に占める0の割合,,0.005,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.005,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,27.885,,,,,,,,,,,,,,,,,,,,,
,,,,OK,27.885,,,,,,,,,,,,,,,,,,,,,
,,,,,27.885,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
