,19,3.135,3.3,0.198,33,10.03856097,,,4,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,,18,68,72,88,0,0,,
,20,3.333,3.4,0.072,34,7.4575,,,3,0.0,0.0,1.5,4.4,6.8,0.4,0.5,0.0,,19,72,76,88,0,0,,
,21,3.405,2.4,0.159,24,6.72,,,2,0.4,3.5,19.4,12.3,3.5,0.7,0.0,0.0,,20,76,80,88,0,0,,
,22,3.564,2.3,0.033,23,7.4575,,,1,0.0,13.8,15.5,10.3,1.9,3.5,0.0,0.0,,,,,,,100,,
,23,3.597,2.2,0.198,22,7.4575,,,,,,,,,,,,,,,,,,,,
,24,3.795,2.1,0.099,21,7.4575,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,3.894,1.2,0.066,12,10.03856097,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,3.96,1.3,0.363,13,7.4575,,,5,21,21,16,20,21,21,21,21,,,,,,,,,
,27,4.323,9.9,0.231,99,,,,4,21,15,19,21,21,21,21,21,,,,,,,,,
,28,4.554,2.3,0.33,23,,,,3,21,21,12,7,6,18,14,21,,,,,,,,,
,29,4.884,9.9,0.297,99,,,,2,16,8,1,4,10,13,21,21,,,,,,,,,
,30,5.181,3.4,0.033,34,,,,1,21,3,2,5,11,9,21,21,,,,,,,,,
,31,5.214,3.5,0.363,35,7.4575,,,,,,,,,,,,,,,,,,,,
,32,5.577,2.3,0.231,23,16.35896161,,,,,,,,,,,,,,,,,,,,
,33,5.808,2.2,0.066,22,7.4575,,,目視個所Ｔｏｐ　No.1,2.3,1,,5.1,21,,,,,,,,,,,,
,34,5.874,2.3,0.066,23,7.4575,,,目視個所Ｔｏｐ　No.2,1.3,2,,4.1,21,,,,,,,,,,,,
,35,5.94,1.3,0.066,13,6.72,,,目視個所Ｔｏｐ　No.3,1.2,3,,3.1,21,,,,,,,,,,,,
,36,6.006,1.5,0.462,15,14.915,,,目視個所Ｔｏｐ　No.4,2.4,4,,2.1,16,,,,,,,,,,,,
,37,6.468,2.4,0.099,24,10.03856097,,,目視個所Ｔｏｐ　No.5,1.4,5,,1.1,21,,,,,,,,,,,,
,38,6.567,2.5,0.099,25,7.4575,,,目視個所（累積ではない）,20,,,5.2,21,,,,,,,,,,,,
,39,6.666,3.5,0.594,35,6.72,,,非目視個所,20,,,4.2,15,,,,,,,,,,,,
,40,7.26,3.4,0.495,34,7.4575,,,合計,40,,,3.2,21,,,,,,,,,,,,
,41,7.755,2.4,0.132,24,6.72,,,,,,,2.2,8,,,,,,,,,,,,
,42,7.887,2.3,0.528,23,7.4575,,,,,,,1.2,3,,,,,,,,,,,,
,43,8.415,1.4,0.396,14,10.03856097,,,,,,,5.3,16,,,,,,,,,,,,
,44,8.811,2.4,0.033,24,6.72,,,,,,,4.3,19,,,,,1,2,3,4,5,6,7,8
,45,8.844,2.3,0.066,23,7.4575,,,,,,,3.3,12,,,,5,21,21,16,20,21,21,21,21
,46,8.91,2.4,0.066,24,7.4575,,,,,,,2.3,1,,,,4,21,15,19,21,21,21,21,21
,47,8.976,2.5,0.396,25,7.4575,,,,,,,1.3,2,,,,3,21,21,12,7,6,18,14,21
,48,9.372,2.4,0.165,24,7.4575,,,,,,,5.4,20,,,,2,16,8,1,4,10,13,21,21
,49,9.537,1.4,0.33,14,6.72,,,,,,,4.4,21,,,,1,21,3,2,5,11,9,21,21
,50,9.867,1.3,0.099,13,7.4575,,,,,,,3.4,7,,,,,,,,,,,,
,51,9.966,2.3,0.033,23,6.72,,,,,,,2.4,4,,,,,,,,,,,,
,52,9.999,1.3,0.132,13,6.72,,,,,,,1.4,5,,,,,,,,,,,,
,53,10.131,1.4,0.066,14,7.4575,,,,,,,5.5,21,,,,,,,,,,,,
,54,10.197,1.3,0.396,13,7.4575,,,,,,,4.5,21,,,,,,,,,,,,
,55,10.593,1.2,0.264,12,7.4575,,,,,,,3.5,6,,,,,,,,,,,,
,56,10.857,2.3 ,0.858,23,10.03856097,,,,,,,2.5,10,,,,,,,,,,,,
,57,11.715,1.3,0.231,13,6.72,,,,,,,1.5,11,,,,,,,,,,,,
,58,11.946,2.3,0.396,23,6.72,,,,,,,5.6,21,,,,,,,,,,,,
,59,12.342,1.3,0.033,13,6.72,,,,,,,4.6,21,,,,,,,,,,,,
,60,12.375,1.4,0.066,14,7.4575,,,,,,,3.6,18,,,,,,,,,,,,
,61,12.441,0,0.165,0,,,,,,,,2.6,13,,,,,,,,,,,,
,62,12.606,1.6,0.858,16,,,,,,,,1.6,9,,,,,,,,,,,,
,63,13.464,1.4,0.33,14,14.915,,,,,,,5.7,21,,,,,,,,,,,,
,64,13.794,2.3,0.561,23,10.03856097,,,,,,,4.7,21,,,,,,,,,,,,
,65,14.355,2.4,0.132,24,7.4575,,,,,,,3.7,14,,,,,,,,,,,,
,66,14.487,2.5,0.099,25,7.4575,,,,,,,2.7,21,,,,,,,,,,,,
,67,14.586,1.2,0.033,12,23.35994769,,,,,,,1.7,21,,,,,,,,,,,,
,68,14.619,2.2,0.099,22,6.72,,,,,,,5.8,21,,,,,,,,,,,,
,69,14.718,2.3,0.231,23,7.4575,,,,,,,4.8,21,,,,,,,,,,,,
,70,14.949,1.2,0.33,12,10.03856097,,,,,,,3.8,21,,,,,,,,,,,,
,71,15.279,1.3,1.65,13,7.4575,,,,,,,2.8,21,,,,,,,,,,,,
,72,16.929,1.2,0.231,12,7.4575,,,,,,,1.8,21,,,,,,,,,,,,
,73,17.16,2.2,0.198,22,6.72,,,,,,総計,40,,,,,,,,,,,,,
,74,17.358,1.2,0.759,12,6.72,,,,,,,,,,,,,,,,,,,,
,75,18.117,2.4,0.462,24,16.35896161,,,,,,,,,,,,,,,,,,,,
,76,18.579,2.3,0.099,23,7.4575,,,,,,,,,,,,,,,,,,,,
,77,18.678,2.2,0.297,22,7.4575,,,,,,,,,,,,,,,,,,,,
,78,18.975,2.3,0.066,23,7.4575,,,,,,,,,,,,,,,,,,,,
,79,19.041,3.3,0.165,33,6.72,,,,,,,,,,,,,,,,,,,,
,80,19.206,3.4,0.264,34,7.4575,,,,,,,,,,,,,,,,,,,,
,81,19.47,2.3,0.132,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,82,19.602,1.2,1.023,12,10.03856097,,,,,,,,,,,,,,,,,,,,
,83,20.625,1.3,0.099,13,7.4575,,,,,,,,,,,,,,,,,,,,
,84,20.724,1.4,0.561,14,7.4575,,,,,,,,,,,,,,,,,,,,
,85,21.285,1.3,0.033,13,7.4575,,,,,,,,,,,,,,,,,,,,
,86,21.318,1.2,0.363,12,7.4575,,,,,,,,,,,,,,,,,,,,
,87,21.681,0,0.363,0,,,,,,,,,,,,,,,,,,,,,
,88,22.044,1.2,0.297,12,,,,,,,,,,,,,,,,,,,,,
,89,22.341,1.3,0.099,13,7.4575,,,,,,,,,,,,,,,,,,,,
,90,22.44,0,0.066,0,,,,,,,,,,,,,,,,,,,,,
,91,22.506,9.9,0.6,99,,,,,,,,,,,,,,,,,,,,,
,92,23.106,0,0.621,0,,,,,,,,,,,,,,,,,,,,,
,93,23.727,9.9,0.825,99,,,,,,,,,,,,,,,,,,,,,
,94,24.552,0,0.066,0,,,,,,,,,,,,,,,,,,,,,
,95,24.618,1.3,0.165,13,,,,,,,,,,,,,,,,,,,,,
,96,24.783,0,0.066,0,,,,,,,,,,,,,,,,,,,,,
,97,24.849,1.3,0.396,13,,,,,,,,,,,,,,,,,,,,,
,98,25.245,0,0.198,0,,,,,,,,,,,,,,,,,,,,,
,99,25.443,9.9,0.429,99,,,,,,,,,,,,,,,,,,,,,
,100,25.872,1.4,0.033,14,,,,,,,,,,,,,,,,,,,,,
,101,25.905,2.4,0.033,24,6.72,,,,,,,,,,,,,,,,,,,,
,102,25.938,3.5,0.693,35,10.03856097,,,,,,,,,,,,,,,,,,,,
,103,26.631,2.5,0.099,25,6.72,,,,,,,,,,,,,,,,,,,,
,104,26.73,2.4,0.396,24,7.4575,,,,,,,,,,,,,,,,,,,,
,105,27.126,1.4,0.561,14,6.72,,,,,,,,,,,,,,,,,,,,
,106,27.687,2.3,0.132,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,107,27.819,2.4,1.018,24,7.4575,,,,,,,,,,,,,,,,,,,,
,108,28.837,2.6,0.099,26,14.915,,,,,,,,,,,,,,,,,,,,
,109,28.936,9.9,0.594,99,,,,,,,,,,,,,,,,,,,,,
,110,29.53,9.9,,99,,,,,,,,,,,,,,,,,,,,,
,観測時間［s］,28.243,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,1.65,最大移動距離,26.10,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.26,平均移動距離,9.12,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,3.68,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,5,,,,,,,,,,,,,,,,,,,,
,観察時間,28.243,秒,,9.9の秒数,2.382,,,,,,,,,,,,,,,,,,,,
,観察割合,1.000,,,0のカウント数,7,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,1.545,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,3.927,,原本再生に占める9.9の割合,,0.084,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.139,,観察時間に占める9.9の割合,,0.084,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.139,,原本再生に占める0の割合,,0.055,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.055,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,24.316,,,,,,,,,,,,,,,,,,,,,
,,,,OK,24.316,,,,,,,,,,,,,,,,,,,,,
,,,,,24.316,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
