,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,37,17.16,1.3,1.551,13,,,,目視個所Ｔｏｐ　No.5,1.2,5,,1.1,18,,,,,,,,,,,,
,38,18.711,9.9,0.429,99,,,,目視個所（累積ではない）,17,,,5.2,18,,,,,,,,,,,,
,39,19.14,0,0.198,0,,,,非目視個所,23,,,4.2,18,,,,,,,,,,,,
,40,19.338,9.9,0.957,99,,,,合計,40,,,3.2,18,,,,,,,,,,,,
,41,20.295,0,0.099,0,,,,,,,,2.2,13,,,,,,,,,,,,
,42,20.394,1.6,0.297,16,,,,,,,,1.2,5,,,,,,,,,,,,
,43,20.691,2.6,0.33,26,6.72,,,,,,,5.3,18,,,,,,,,,,,,
,44,21.021,2.7,0.033,27,7.4575,,,,,,,4.3,18,,,,,1,2,3,4,5,6,7,8
,45,21.054,1.7,0.198,17,6.72,,,,,,,3.3,12,,,,5,18,18,18,18,18,18,18,18
,46,21.252,2.6,0.066,26,10.03856097,,,,,,,2.3,7,,,,4,18,18,18,18,18,18,18,18
,47,21.318,2.5,0.033,25,7.4575,,,,,,,1.3,1,,,,3,18,18,12,6,11,16,18,18
,48,21.351,3.5,0.231,35,6.72,,,,,,,5.4,18,,,,2,18,13,7,3,4,9,15,18
,49,21.582,3.4,0.528,34,7.4575,,,,,,,4.4,18,,,,1,18,5,1,2,8,10,14,17
,50,22.11,3.5,0.363,35,7.4575,,,,,,,3.4,6,,,,,,,,,,,,
,51,22.473,3.6,0.066,36,7.4575,,,,,,,2.4,3,,,,,,,,,,,,
,52,22.539,2.6,0.132,26,6.72,,,,,,,1.4,2,,,,,,,,,,,,
,53,22.671,2.5,0.33,25,7.4575,,,,,,,5.5,18,,,,,,,,,,,,
,54,23.001,1.3,0.165,13,16.35896161,,,,,,,4.5,18,,,,,,,,,,,,
,55,23.166,1.2,0.396,12,7.4575,,,,,,,3.5,11,,,,,,,,,,,,
,56,23.562,1.3,0.033,13,7.4575,,,,,,,2.5,4,,,,,,,,,,,,
,57,23.595,1.4,0.165,14,7.4575,,,,,,,1.5,8,,,,,,,,,,,,
,58,23.76,2.5,0.198,25,10.03856097,,,,,,,5.6,18,,,,,,,,,,,,
,59,23.958,2.4,0.264,24,7.4575,,,,,,,4.6,18,,,,,,,,,,,,
,60,24.222,2.5,0.495,25,7.4575,,,,,,,3.6,16,,,,,,,,,,,,
,61,24.717,1.6,0.264,16,10.03856097,,,,,,,2.6,9,,,,,,,,,,,,
,62,24.981,0,0.792,0,,,,,,,,1.6,10,,,,,,,,,,,,
,63,25.773,1.5,0.495,15,,,,,,,,5.7,18,,,,,,,,,,,,
,64,26.268,1.6,0.297,16,7.4575,,,,,,,4.7,18,,,,,,,,,,,,
,65,26.565,1.5,0.033,15,7.4575,,,,,,,3.7,18,,,,,,,,,,,,
,66,26.598,1.4,0.066,14,7.4575,,,,,,,2.7,15,,,,,,,,,,,,
,67,26.664,2.4,0.066,24,6.72,,,,,,,1.7,14,,,,,,,,,,,,
,68,26.73,2.3,0.396,23,7.4575,,,,,,,5.8,18,,,,,,,,,,,,
,69,27.126,2.4,0.066,24,7.4575,,,,,,,4.8,18,,,,,,,,,,,,
,70,27.192,2.5,0.099,25,7.4575,,,,,,,3.8,18,,,,,,,,,,,,
,71,27.291,2.6,0.363,26,7.4575,,,,,,,2.8,18,,,,,,,,,,,,
,72,27.654,2.7,0.099,27,7.4575,,,,,,,1.8,17,,,,,,,,,,,,
,73,27.753,1.7,0.132,17,6.72,,,,,,総計,40,,,,,,,,,,,,,
,74,27.885,1.8,0.099,18,7.4575,,,,,,,,,,,,,,,,,,,,
,75,27.984,2.7,0.099,27,10.03856097,,,,,,,,,,,,,,,,,,,,
,76,28.083,3.6 ,0.132,36,10.03856097,,,,,,,,,,,,,,,,,,,,
,77,28.215,3.5,0.033,35,7.4575,,,,,,,,,,,,,,,,,,,,
,78,28.248,3.4,0.231,34,7.4575,,,,,,,,,,,,,,,,,,,,
,79,28.479,2.4,0.891,24,6.72,,,,,,,,,,,,,,,,,,,,
,80,29.37,2.3,0.165,23,7.4575,,,,,,,,,,,,,,,,,,,,
,81,29.535,1.3,0.066,13,6.72,,,,,,,,,,,,,,,,,,,,
,82,29.601,1.4,0.132,14,7.4575,,,,,,,,,,,,,,,,,,,,
,83,29.733,9.9,0.297,99,,,,,,,,,,,,,,,,,,,,,
,84,30.03,9.9,,99,,,,,,,,,,,,,,,,,,,,,
,観測時間［s］,28.05,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.18,最大移動距離,16.36,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.39,平均移動距離,7.82,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,1.50,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,4,,,,,,,,,,,,,,,,,,,,
,観察時間,28.05,秒,,9.9の秒数,2.178,,,,,,,,,,,,,,,,,,,,
,観察割合,0.993,,,0のカウント数,4,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,1.551,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,3.729,,原本再生に占める9.9の割合,,0.077,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.132,,観察時間に占める9.9の割合,,0.078,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.133,,原本再生に占める0の割合,,0.055,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.055,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,24.321,,,,,,,,,,,,,,,,,,,,,
,,,,OK,24.321,,,,,,,,,,,,,,,,,,,,,
,,,,,24.321,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
