,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,28,12.342,3.5,0.264,35,23.35994769,,,3,13,9,16,2,4,10,29,29,,,,,,,,,
,29,12.606,4.3,0.231,43,16.35896161,,,2,29,24,1,18,29,5,23,29,,,,,,,,,
,30,12.837,5.3,0.297,53,6.72,,,1,27,6,14,29,29,29,17,3,,,,,,,,,
,31,13.134,5.5,0.462,55,14.915,,,,,,,,,,,,,,,,,,,,
,32,13.596,5.7,0.198,57,14.915,,,,,,,,,,,,,,,,,,,,
,33,13.794,5.4,0.528,54,22.3725,,,目視個所Ｔｏｐ　No.1,2.3,1,,5.1,21,,,,,,,,,,,,
,34,14.322,5.1,0.297,51,22.3725,,,目視個所Ｔｏｐ　No.2,3.4,2,,4.1,29,,,,,,,,,,,,
,35,14.619,5.7,0.66,57,44.745,,,目視個所Ｔｏｐ　No.3,1.8,3,,3.1,13,,,,,,,,,,,,
,36,15.279,5.6,0.198,56,7.4575,,,目視個所Ｔｏｐ　No.4,3.5,4,,2.1,29,,,,,,,,,,,,
,37,15.477,4.5,0.132,45,10.03856097,,,目視個所Ｔｏｐ　No.5,2.6,5,,1.1,27,,,,,,,,,,,,
,38,15.609,4.4,0.066,44,7.4575,,,目視個所（累積ではない）,28,,,5.2,29,,,,,,,,,,,,
,39,15.675,4.3,0.33,43,7.4575,,,非目視個所,12,,,4.2,20,,,,,,,,,,,,
,40,16.005,2.2,0.198,22,15.37035804,,,合計,40,,,3.2,9,,,,,,,,,,,,
,41,16.203,2.3,0.297,23,7.4575,,,,,,,2.2,24,,,,,,,,,,,,
,42,16.5,1.3,0.693,13,6.72,,,,,,,1.2,6,,,,,,,,,,,,
,43,17.193,5.5,0.561,55,30.74071608,,,,,,,5.3,21,,,,,,,,,,,,
,44,17.754,1.3,0.231,13,30.74071608,,,,,,,4.3,12,,,,,1,2,3,4,5,6,7,8
,45,17.985,1.7,0.165,17,29.83,,,,,,,3.3,16,,,,5,21,29,21,7,8,24,15,29
,46,18.15,3.6,0.198,36,15.37035804,,,,,,,2.3,1,,,,4,29,20,12,28,26,19,29,11
,47,18.348,3.5,0.33,35,7.4575,,,,,,,1.3,14,,,,3,13,9,16,2,4,10,29,29
,48,18.678,1.7,0.363,17,20.07712193,,,,,,,5.4,7,,,,2,29,24,1,18,29,5,23,29
,49,19.041,1.8,0.198,18,7.4575,,,,,,,4.4,28,,,,1,27,6,14,29,29,29,17,3
,50,19.239,3.5,0.429,35,26.09908727,,,,,,,3.4,2,,,,,,,,,,,,
,51,19.668,3.4,0.495,34,7.4575,,,,,,,2.4,18,,,,,,,,,,,,
,52,20.163,1.2,0.231,12,20.07712193,,,,,,,1.4,29,,,,,,,,,,,,
,53,20.394,5.4,0.264,54,30.74071608,,,,,,,5.5,8,,,,,,,,,,,,
,54,20.658,0,0.297,0,,,,,,,,4.5,26,,,,,,,,,,,,
,55,20.955,5.5,0.363,55,,,,,,,,3.5,4,,,,,,,,,,,,
,56,21.318,0,0.297,0,,,,,,,,2.5,29,,,,,,,,,,,,
,57,21.615,5.4,0.759,54,,,,,,,,1.5,29,,,,,,,,,,,,
,58,22.374,1.2,1.023,12,30.74071608,,,,,,,5.6,24,,,,,,,,,,,,
,59,23.397,2.4,0.231,24,16.35896161,,,,,,,4.6,19,,,,,,,,,,,,
,60,23.628,1.1,0.099,11,23.35994769,,,,,,,3.6,10,,,,,,,,,,,,
,61,23.727,1.2,0.231,12,7.4575,,,,,,,2.6,5,,,,,,,,,,,,
,62,23.958,3.2,0.759,32,13.44,,,,,,,1.6,29,,,,,,,,,,,,
,63,24.717,3.1,0.957,31,7.4575,,,,,,,5.7,15,,,,,,,,,,,,
,64,25.674,2.6,0.231,26,37.88820471,,,,,,,4.7,29,,,,,,,,,,,,
,65,25.905,3.6,0.627,36,6.72,,,,,,,3.7,29,,,,,,,,,,,,
,66,26.532,1.8,1.815,18,20.07712193,,,,,,,2.7,23,,,,,,,,,,,,
,67,28.347,2.6,0.264,26,16.35896161,,,,,,,1.7,17,,,,,,,,,,,,
,68,28.611,1.8,0.363,18,16.35896161,,,,,,,5.8,29,,,,,,,,,,,,
,69,28.974,3.6,0.099,36,20.07712193,,,,,,,4.8,11,,,,,,,,,,,,
,70,29.073,3.5,0.231,35,7.4575,,,,,,,3.8,29,,,,,,,,,,,,
,71,29.304,5.4,0.226,54,15.37035804,,,,,,,2.8,29,,,,,,,,,,,,
,72,29.53,5.4,,,,,,,,,,1.8,3,,,,,,,,,,,,
,観測時間［秒］,28.314,,,,,,,,,,総計,40,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,1.82,最大移動距離,44.75,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.27,平均移動距離,16.46,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,8.77,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,1,,,,,,,,,,,,,,,,,,,,
,観察時間,28.314,秒,,9.9の秒数,0.33,,,,,,,,,,,,,,,,,,,,
,観察割合,1.002,,,0のカウント数,2,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0.594,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.924,,原本再生に占める9.9の割合,,0.012,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.033,,観察時間に占める9.9の割合,,0.012,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.033,,原本再生に占める0の割合,,0.021,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.021,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,27.390,,,,,,,,,,,,,,,,,,,,,
,,,,OK,27.390,,,,,,,,,,,,,,,,,,,,,
,,,,,27.390,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
