,21.879,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,69,24.849,1.5,0.396,15,7.4575,,,,,,,4.8,26,,,,,,,,,,,,
,70,25.245,1.3,0.165,13,14.915,,,,,,,3.8,26,,,,,,,,,,,,
,71,25.41,9.9,1.155,99,,,,,,,,2.8,26,,,,,,,,,,,,
,72,26.565,1.4,0.066,14,,,,,,,,1.8,26,,,,,,,,,,,,
,73,26.631,9.9,0.792,99,,,,,,,総計,40,,,,,,,,,,,,,
,74,27.423,0,0.132,0,,,,,,,,,,,,,,,,,,,,,
,75,27.555,1.1,0.066,11,,,,,,,,,,,,,,,,,,,,,
,76,27.621,1.3,0.099,13,14.915,,,,,,,,,,,,,,,,,,,,
,77,27.72,0,0.264,0,,,,,,,,,,,,,,,,,,,,,
,78,27.984,1.2,0.099,12,,,,,,,,,,,,,,,,,,,,,
,79,28.083,0,0.693,0,,,,,,,,,,,,,,,,,,,,,
,80,28.776,1.3,0.264,13,,,,,,,,,,,,,,,,,,,,,
,81,29.04,1.1,0.297,11,14.915,,,,,,,,,,,,,,,,,,,,
,82,29.337,2.1,0.132,21,6.72,,,,,,,,,,,,,,,,,,,,
,83,29.469,3.4,0.033,34,23.35994769,,,,,,,,,,,,,,,,,,,,
,84,29.502,3.5,0.099,35,7.4575,,,,,,,,,,,,,,,,,,,,
,85,29.601,4.6,0.165,46,10.03856097,,,,,,,,,,,,,,,,,,,,
,86,29.766,3.6,0.099,36,6.72,,,,,,,,,,,,,,,,,,,,
,87,29.865,3.7,0.165,37,7.4575,,,,,,,,,,,,,,,,,,,,
,88,30.03,2.7,0.495,27,6.72,,,,,,,,,,,,,,,,,,,,
,89,30.525,1.7,0.231,17,6.72,,,,,,,,,,,,,,,,,,,,
,90,30.756,1.5,0.297,15,14.915,,,,,,,,,,,,,,,,,,,,
,91,31.053,9.9,0.33,99,,,,,,,,,,,,,,,,,,,,,
,92,31.383,1.4,0.066,14,,,,,,,,,,,,,,,,,,,,,
,93,31.449,2.4,0.297,24,6.72,,,,,,,,,,,,,,,,,,,,
,94,31.746,9.9,0.396,99,,,,,,,,,,,,,,,,,,,,,
,95,32.142,1.6,0.363,16,,,,,,,,,,,,,,,,,,,,,
,96,32.505,0,0.264,0,,,,,,,,,,,,,,,,,,,,,
,97,32.769,1.4,0.033,14,,,,,,,,,,,,,,,,,,,,,
,98,32.802,1.3,0.033,13,7.4575,,,,,,,,,,,,,,,,,,,,
,99,32.835,1.4,0.363,14,7.4575,,,,,,,,,,,,,,,,,,,,
,100,33.198,9.9,1.287,99,,,,,,,,,,,,,,,,,,,,,
,101,34.485,1.1,0.495,11,,,,,,,,,,,,,,,,,,,,,
,102,34.98,1.2,0.132,12,7.4575,,,,,,,,,,,,,,,,,,,,
,103,35.112,9.9,4.323,99,,,,,,,,,,,,,,,,,,,,,
,104,39.435,0,0.099,0,,,,,,,,,,,,,,,,,,,,,
,105,39.534,1.7,0.297,17,,,,,,,,,,,,,,,,,,,,,
,106,39.831,9.9,0.264,99,,,,,,,,,,,,,,,,,,,,,
,107,40.095,1.3,0.066,13,,,,,,,,,,,,,,,,,,,,,
,108,40.161,1.2,0.066,12,7.4575,,,,,,,,,,,,,,,,,,,,
,109,40.227,0,0.264,0,,,,,,,,,,,,,,,,,,,,,
,110,40.491,1.4,0.198,14,,,,,,,,,,,,,,,,,,,,,
,111,40.689,3.5,0.033,35,15.37035804,,,,,,,,,,,,,,,,,,,,
,112,40.722,3.6,0.132,36,7.4575,,,,,,,,,,,,,,,,,,,,
,113,40.854,4.6,0.231,46,6.72,,,,,,,,,,,,,,,,,,,,
,114,41.085,4.7,0.198,47,7.4575,,,,,,,,,,,,,,,,,,,,
,115,41.283,3.6,0.198,36,10.03856097,,,,,,,,,,,,,,,,,,,,
,116,41.481,2.6,0.429,26,6.72,,,,,,,,,,,,,,,,,,,,
,117,41.91,3.6,0.429,36,6.72,,,,,,,,,,,,,,,,,,,,
,118,42.339,3.7,1.188,37,7.4575,,,,,,,,,,,,,,,,,,,,
,119,43.527,3.6,0.429,36,7.4575,,,,,,,,,,,,,,,,,,,,
