,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,18,11.22,3.3,0.099,33,7.4575,,,5,0.0,0.9,1.0,1.1,9.9,3.0,0.0,0.0,,17,64,68,113,0,0,,
,19,11.319,3.4,0.528,34,7.4575,,,4,0.7,0.2,1.4,2.5,2.5,1.9,1.3,0.0,,18,68,72,113,0,0,,
,20,11.847,3.3,0.231,33,7.4575,,,3,2.6,0.9,18.7,25.6,3.6,5.2,3.4,0.0,,19,72,76,113,0,0,,
,21,12.078,3.4,2.772,34,7.4575,,,2,0.0,0.5,8.5,3.0,0.4,0.8,0.4,0.0,,20,76,80,113,0,0,,
,22,14.85,4.4,0.099,44,6.72,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,100,,
,23,14.949,4.5,0.033,45,7.4575,,,,,,,,,,,,,,,,,,,,
,24,14.982,5.5,0.825,55,6.72,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,15.807,5.6,0.132,56,7.4575,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,15.939,4.6,0.066,46,6.72,,,5,26,19,17,16,3,9,26,26,,,,,,,,,
,27,16.005,3.7,0.396,37,10.03856097,,,4,21,25,14,12,11,13,15,26,,,,,,,,,
,28,16.401,2.7,0.198,27,6.72,,,3,10,18,2,1,6,5,7,26,,,,,,,,,
,29,16.599,2.6,0.462,26,7.4575,,,2,26,22,4,8,23,20,23,26,,,,,,,,,
,30,17.061,3.6,0.693,36,6.72,,,1,26,26,26,26,26,26,26,26,,,,,,,,,
,31,17.754,3.7,0.429,37,7.4575,,,,,,,,,,,,,,,,,,,,
,32,18.183,4.7,0.033,47,6.72,,,,,,,,,,,,,,,,,,,,
,33,18.216,5.6,0.891,56,10.03856097,,,目視個所Ｔｏｐ　No.1,3.4,1,,5.1,26,,,,,,,,,,,,
,34,19.107,5.5,0.132,55,7.4575,,,目視個所Ｔｏｐ　No.2,3.3,2,,4.1,21,,,,,,,,,,,,
,35,19.239,5.4,0.099,54,7.4575,,,目視個所Ｔｏｐ　No.3,5.5,3,,3.1,10,,,,,,,,,,,,
,36,19.338,3.4,1.056,34,13.44,,,目視個所Ｔｏｐ　No.4,2.3,4,,2.1,26,,,,,,,,,,,,
,37,20.394,4.4,0.132,44,6.72,,,目視個所Ｔｏｐ　No.5,3.6,5,,1.1,26,,,,,,,,,,,,
,38,20.526,5.3,0.462,53,10.03856097,,,目視個所（累積ではない）,25,,,5.2,19,,,,,,,,,,,,
,39,20.988,5.4,0.165,54,7.4575,,,非目視個所,15,,,4.2,25,,,,,,,,,,,,
,40,21.153,5.5,0.759,55,7.4575,,,合計,40,,,3.2,18,,,,,,,,,,,,
,41,21.912,5.4,0.066,54,7.4575,,,,,,,2.2,22,,,,,,,,,,,,
,42,21.978,5.3,0.066,53,7.4575,,,,,,,1.2,26,,,,,,,,,,,,
,43,22.044,5.2,0.495,52,7.4575,,,,,,,5.3,17,,,,,,,,,,,,
,44,22.539,4.3,0.264,43,10.03856097,,,,,,,4.3,14,,,,,1,2,3,4,5,6,7,8
,45,22.803,3.3,0.132,33,6.72,,,,,,,3.3,2,,,,5,26,19,17,16,3,9,26,26
,46,22.935,4.3,0.033,43,6.72,,,,,,,2.3,4,,,,4,21,25,14,12,11,13,15,26
,47,22.968,4.4,0.099,44,7.4575,,,,,,,1.3,26,,,,3,10,18,2,1,6,5,7,26
,48,23.067,5.4,0.066,54,6.72,,,,,,,5.4,16,,,,2,26,22,4,8,23,20,23,26
,49,23.133,5.5,1.551,55,7.4575,,,,,,,4.4,12,,,,1,26,26,26,26,26,26,26,26
,50,24.684,5.4,0.231,54,7.4575,,,,,,,3.4,1,,,,,,,,,,,,
,51,24.915,4.4,0.066,44,6.72,,,,,,,2.4,8,,,,,,,,,,,,
,52,24.981,4.3,0.066,43,7.4575,,,,,,,1.4,26,,,,,,,,,,,,
,53,25.047,4.2,0.132,42,7.4575,,,,,,,5.5,3,,,,,,,,,,,,
,54,25.179,4.3,0.132,43,7.4575,,,,,,,4.5,11,,,,,,,,,,,,
,55,25.311,4.4,0.396,44,7.4575,,,,,,,3.5,6,,,,,,,,,,,,
,56,25.707,5.5,0.726,55,10.03856097,,,,,,,2.5,23,,,,,,,,,,,,
,57,26.433,4.4,0.165,44,10.03856097,,,,,,,1.5,26,,,,,,,,,,,,
,58,26.598,4.3,0.099,43,7.4575,,,,,,,5.6,9,,,,,,,,,,,,
,59,26.697,3.3,1.716,33,6.72,,,,,,,4.6,13,,,,,,,,,,,,
,60,28.413,2.3,0.825,23,6.72,,,,,,,3.6,5,,,,,,,,,,,,
,61,29.238,2.4,1.452,24,7.4575,,,,,,,2.6,20,,,,,,,,,,,,
,62,30.69,2.5,0.198,25,7.4575,,,,,,,1.6,26,,,,,,,,,,,,
,63,30.888,3.5,0.132,35,6.72,,,,,,,5.7,26,,,,,,,,,,,,
,64,31.02,3.6,0.825,36,7.4575,,,,,,,4.7,15,,,,,,,,,,,,
,65,31.845,3.7,1.056,37,7.4575,,,,,,,3.7,7,,,,,,,,,,,,
,66,32.901,4.6,0.264,46,10.03856097,,,,,,,2.7,23,,,,,,,,,,,,
,67,33.165,5.6,0.429,56,6.72,,,,,,,1.7,26,,,,,,,,,,,,
,68,33.594,4.7,0.693,47,10.03856097,,,,,,,5.8,26,,,,,,,,,,,,
,69,34.287,3.3,0.231,33,30.57756203,,,,,,,4.8,26,,,,,,,,,,,,
,70,34.518,4.3,0.165,43,6.72,,,,,,,3.8,26,,,,,,,,,,,,
,71,34.683,5.5,0.231,55,16.35896161,,,,,,,2.8,26,,,,,,,,,,,,
,72,34.914,4.5,0.066,45,6.72,,,,,,,1.8,26,,,,,,,,,,,,
,73,34.98,4.4,0.099,44,7.4575,,,,,,総計,40,,,,,,,,,,,,,
,74,35.079,3.4,1.782,34,6.72,,,,,,,,,,,,,,,,,,,,
,75,36.861,3.3,0.363,33,7.4575,,,,,,,,,,,,,,,,,,,,
,76,37.224,3.2 ,0.066,32,7.4575,,,,,,,,,,,,,,,,,,,,
,77,37.29,3.1,0.264,31,7.4575,,,,,,,,,,,,,,,,,,,,
,78,37.554,4.1,0.363,41,6.72,,,,,,,,,,,,,,,,,,,,
,79,37.917,3.1,0.924,31,6.72,,,,,,,,,,,,,,,,,,,,
,80,38.841,2.2,0.264,22,10.03856097,,,,,,,,,,,,,,,,,,,,
,81,39.105,3.2,0.033,32,6.72,,,,,,,,,,,,,,,,,,,,
,82,39.138,3.3,0.396,33,7.4575,,,,,,,,,,,,,,,,,,,,
,83,39.534,3.4,0.132,34,7.4575,,,,,,,,,,,,,,,,,,,,
,84,39.666,2.4,0.198,24,6.72,,,,,,,,,,,,,,,,,,,,
,85,39.864,3.4,0.132,34,6.72,,,,,,,,,,,,,,,,,,,,
,86,39.996,3.5,0.363,35,7.4575,,,,,,,,,,,,,,,,,,,,
,87,40.359,3.4,0.231,34,7.4575,,,,,,,,,,,,,,,,,,,,
,88,40.59,4.4,0.099,44,6.72,,,,,,,,,,,,,,,,,,,,
,89,40.689,5.5,0.165,55,10.03856097,,,,,,,,,,,,,,,,,,,,
,90,40.854,4.5,0.066,45,6.72,,,,,,,,,,,,,,,,,,,,
,91,40.92,5.5,0.363,55,6.72,,,,,,,,,,,,,,,,,,,,
,92,41.283,4.5,0.66,45,6.72,,,,,,,,,,,,,,,,,,,,
,93,41.943,4.4,0.033,44,7.4575,,,,,,,,,,,,,,,,,,,,
,94,41.976,3.4,0.528,34,6.72,,,,,,,,,,,,,,,,,,,,
,95,42.504,4.5,0.033,45,10.03856097,,,,,,,,,,,,,,,,,,,,
,96,42.537,4.6,0.099,46,7.4575,,,,,,,,,,,,,,,,,,,,
,97,42.636,5.6,0.198,56,6.72,,,,,,,,,,,,,,,,,,,,
,98,42.834,4.5,0.099,45,10.03856097,,,,,,,,,,,,,,,,,,,,
,99,42.933,3.5,0.132,35,6.72,,,,,,,,,,,,,,,,,,,,
,100,43.065,3.4,0.132,34,7.4575,,,,,,,,,,,,,,,,,,,,
,101,43.197,4.6,0.627,46,16.35896161,,,,,,,,,,,,,,,,,,,,
,102,43.824,4.5,0.066,45,7.4575,,,,,,,,,,,,,,,,,,,,
,103,43.89,3.4,0.231,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,104,44.121,3.3,0.858,33,7.4575,,,,,,,,,,,,,,,,,,,,
,105,44.979,3.4,2.64,34,7.4575,,,,,,,,,,,,,,,,,,,,
,106,47.619,3.5,0.792,35,7.4575,,,,,,,,,,,,,,,,,,,,
,107,48.411,3.4,0.264,34,7.4575,,,,,,,,,,,,,,,,,,,,
,108,48.675,3.3,4.818,33,7.4575,,,,,,,,,,,,,,,,,,,,
,109,53.493,3.4,0.99,34,7.4575,,,,,,,,,,,,,,,,,,,,
,110,54.483,3.5,0.462,35,7.4575,,,,,,,,,,,,,,,,,,,,
,111,54.945,3.6,1.32,36,7.4575,,,,,,,,,,,,,,,,,,,,
,112,56.265,3.5,0.066,35,7.4575,,,,,,,,,,,,,,,,,,,,
,113,56.331,4.5,0.165,45,6.72,,,,,,,,,,,,,,,,,,,,
,114,56.496,3.4,0.061,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,115,56.557,3.4,,,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,54.747,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,4.82,最大移動距離,30.58,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.69,平均移動距離,8.00,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,2.70,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,0,,,,,,,,,,,,,,,,,,,,
,観察時間,54.747,秒,,9.9の秒数,0,,,,,,,,,,,,,,,,,,,,
,観察割合,1.001,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.000,,原本再生に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.000,,観察時間に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.000,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,54.747,,,,,,,,,,,,,,,,,,,,,
,,,,OK,54.747,,,,,,,,,,,,,,,,,,,,,
,,,,,54.747,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
