,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,16,5.247,5.6,0.099,56,7.4575,,,目視時間の分布（%）,,100,,,,,,,,15,56,60,77,0,0,,
,17,5.346,5.7,0.165,57,7.4575,,,,1,2,3,4,5,6,7,8,,16,60,64,77,0,0,,
,18,5.511,3.5,0.165,35,20.07712193,,,5,0.0,0.0,0.0,0.0,5.1,4.5,0.7,0.0,,17,64,68,77,0,0,,
,19,5.676,2.4,0.561,24,10.03856097,,,4,0.6,0.9,0.7,7.2,36.6,0.0,0.0,0.0,,18,68,72,77,0,0,,
,20,6.237,3.4,0.099,34,6.72,,,3,2.7,1.3,0.0,7.4,5.7,0.0,0.0,0.0,,19,72,76,77,0,0,,
,21,6.336,3.5,0.132,35,7.4575,,,2,0.3,1.7,3.3,8.4,0.7,0.4,2.4,0.0,,20,76,80,77,0,0,,
,22,6.468,3.2,0.099,32,22.3725,,,1,0.0,0.0,1.7,3.8,0.7,0.1,0.0,3.1,,,,,,,100,,
,23,6.567,3.1,0.198,31,7.4575,,,,,,,,,,,,,,,,,,,,
,24,6.765,4.2,0.099,42,10.03856097,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,6.864,4.3,0.099,43,7.4575,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,6.963,4.4,0.066,44,7.4575,,,5,25,25,25,25,6,7,17,25,,,,,,,,,
,27,7.029,4.5,1.584,45,7.4575,,,4,21,16,18,4,1,25,25,25,,,,,,,,,
,28,8.613,3.4,0.066,34,10.03856097,,,3,11,15,25,3,5,25,25,25,,,,,,,,,
,29,8.679,2.3,0.297,23,10.03856097,,,2,23,13,9,2,18,22,12,25,,,,,,,,,
,30,8.976,1.3,0.396,13,6.72,,,1,25,25,14,8,18,24,25,10,,,,,,,,,
,31,9.372,2.3,0.198,23,6.72,,,,,,,,,,,,,,,,,,,,
,32,9.57,2.4,0.165,24,7.4575,,,,,,,,,,,,,,,,,,,,
,33,9.735,3.4,0.099,34,6.72,,,目視個所Ｔｏｐ　No.1,4.5,1,,5.1,25,,,,,,,,,,,,
,34,9.834,4.4,0.363,44,6.72,,,目視個所Ｔｏｐ　No.2,2.4,2,,4.1,21,,,,,,,,,,,,
,35,10.197,4.5,1.188,45,7.4575,,,目視個所Ｔｏｐ　No.3,3.4,3,,3.1,11,,,,,,,,,,,,
,36,11.385,3.5,0.561,35,6.72,,,目視個所Ｔｏｐ　No.4,4.4,4,,2.1,23,,,,,,,,,,,,
,37,11.946,4.5,0.33,45,6.72,,,目視個所Ｔｏｐ　No.5,3.5,5,,1.1,25,,,,,,,,,,,,
,38,12.276,5.6,0.957,56,10.03856097,,,目視個所（累積ではない）,24,,,5.2,25,,,,,,,,,,,,
,39,13.233,5.5,0.231,55,7.4575,,,非目視個所,16,,,4.2,16,,,,,,,,,,,,
,40,13.464,4.5,0.759,45,6.72,,,合計,40,,,3.2,15,,,,,,,,,,,,
,41,14.223,4.2,0.066,42,22.3725,,,,,,,2.2,13,,,,,,,,,,,,
,42,14.289,4.1,0.132,41,7.4575,,,,,,,1.2,25,,,,,,,,,,,,
,43,14.421,4.2,0.033,42,7.4575,,,,,,,5.3,25,,,,,,,,,,,,
,44,14.454,4.3,0.066,43,7.4575,,,,,,,4.3,18,,,,,1,2,3,4,5,6,7,8
,45,14.52,4.5,3.046,45,14.915,,,,,,,3.3,25,,,,5,25,25,25,25,6,7,17,25
,46,17.566,5.5,0.815,55,6.72,,,,,,,2.3,9,,,,4,21,16,18,4,1,25,25,25
,47,18.381,4.4,0.627,44,10.03856097,,,,,,,1.3,14,,,,3,11,15,25,3,5,25,25,25
,48,19.008,2.4,0.099,24,13.44,,,,,,,5.4,25,,,,2,23,13,9,2,18,22,12,25
,49,19.107,2.5,0.066,25,7.4575,,,,,,,4.4,4,,,,1,25,25,14,8,18,24,25,10
,50,19.173,2.6,0.099,26,7.4575,,,,,,,3.4,3,,,,,,,,,,,,
,51,19.272,2.7,0.198,27,7.4575,,,,,,,2.4,2,,,,,,,,,,,,
,52,19.47,3.5,0.165,35,16.35896161,,,,,,,1.4,8,,,,,,,,,,,,
,53,19.635,3.4,0.231,34,7.4575,,,,,,,5.5,6,,,,,,,,,,,,
,54,19.866,4.4,0.198,44,6.72,,,,,,,4.5,1,,,,,,,,,,,,
,55,20.064,3.4,0.099,34,6.72,,,,,,,3.5,5,,,,,,,,,,,,
,56,20.163,2.4,0.099,24,6.72,,,,,,,2.5,18,,,,,,,,,,,,
,57,20.262,1.4,0.099,14,6.72,,,,,,,1.5,18,,,,,,,,,,,,
,58,20.361,1.5,0.066,15,7.4575,,,,,,,5.6,7,,,,,,,,,,,,
,59,20.427,2.7,0.363,27,16.35896161,,,,,,,4.6,25,,,,,,,,,,,,
,60,20.79,2.5,0.099,25,14.915,,,,,,,3.6,25,,,,,,,,,,,,
,61,20.889,2.4,0.462,24,7.4575,,,,,,,2.6,22,,,,,,,,,,,,
,62,21.351,3.4,0.165,34,6.72,,,,,,,1.6,24,,,,,,,,,,,,
,63,21.516,4.4,0.33,44,6.72,,,,,,,5.7,17,,,,,,,,,,,,
,64,21.846,3.4,0.033,34,6.72,,,,,,,4.7,25,,,,,,,,,,,,
,65,21.879,2.4,0.132,24,6.72,,,,,,,3.7,25,,,,,,,,,,,,
,66,22.011,1.4,0.099,14,6.72,,,,,,,2.7,12,,,,,,,,,,,,
,67,22.11,2.3,0.099,23,10.03856097,,,,,,,1.7,25,,,,,,,,,,,,
,68,22.209,2.2,0.297,22,7.4575,,,,,,,5.8,25,,,,,,,,,,,,
,69,22.506,3.1,0.165,31,10.03856097,,,,,,,4.8,25,,,,,,,,,,,,
,70,22.671,3.2,0.066,32,7.4575,,,,,,,3.8,25,,,,,,,,,,,,
,71,22.737,3.4,0.198,34,14.915,,,,,,,2.8,25,,,,,,,,,,,,
,72,22.935,2.4,0.363,24,6.72,,,,,,,1.8,10,,,,,,,,,,,,
,73,23.298,3.4,0.198,34,6.72,,,,,,総計,40,,,,,,,,,,,,,
,74,23.496,2.3,0.099,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,75,23.595,1.4,0.066,14,10.03856097,,,,,,,,,,,,,,,,,,,,
,76,23.661,1.5 ,0.099,15,7.4575,,,,,,,,,,,,,,,,,,,,
,77,23.76,1.6,0.033,16,7.4575,,,,,,,,,,,,,,,,,,,,
,78,23.793,1.8,0.732,18,14.915,,,,,,,,,,,,,,,,,,,,
,79,24.525,1.8,,18,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,23.271,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,3.05,最大移動距離,22.37,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.43,平均移動距離,9.06,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,3.81,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,23.53,秒,,9.9のカウント数,0,,,,,,,,,,,,,,,,,,,,
,観察時間,23.271,秒,,9.9の秒数,0,,,,,,,,,,,,,,,,,,,,
,観察割合,0.989,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.000,,原本再生に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.000,,観察時間に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.000,,原本再生に占める0の割合,,0,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,23.271,,,,,,,,,,,,,,,,,,,,,
,,,,OK,23.271,,,,,,,,,,,,,,,,,,,,,
,,,,,23.271,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
