,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,29,19.833,4.4,0.561,44,6.72,,,2,11,11,11,10,11,11,11,11,,,,,,,,,
,30,20.394,5.4,1.122,54,6.72,,,1,11,11,11,11,11,11,11,11,,,,,,,,,
,31,21.516,5.5,0.594,55,7.4575,,,,,,,,,,,,,,,,,,,,
,32,22.11,5.4,1.089,54,7.4575,,,,,,,,,,,,,,,,,,,,
,33,23.199,4.3,0.495,43,10.03856097,,,目視個所Ｔｏｐ　No.1,5.4,1,,5.1,11,,,,,,,,,,,,
,34,23.694,4.4,0.066,44,7.4575,,,目視個所Ｔｏｐ　No.2,4.4,2,,4.1,11,,,,,,,,,,,,
,35,23.76,4.5,0.099,45,7.4575,,,目視個所Ｔｏｐ　No.3,5.5,3,,3.1,11,,,,,,,,,,,,
,36,23.859,5.5,0.165,55,6.72,,,目視個所Ｔｏｐ　No.4,4.5,4,,2.1,11,,,,,,,,,,,,
,37,24.024,4.6,0.792,46,10.03856097,,,目視個所Ｔｏｐ　No.5,4.6,5,,1.1,11,,,,,,,,,,,,
,38,24.816,5.5,0.627,55,10.03856097,,,目視個所（累積ではない）,10,,,5.2,11,,,,,,,,,,,,
,39,25.443,5.4,2.541,54,7.4575,,,非目視個所,30,,,4.2,11,,,,,,,,,,,,
,40,27.984,4.4,0.264,44,6.72,,,合計,40,,,3.2,11,,,,,,,,,,,,
,41,28.248,5.4,1.617,54,6.72,,,,,,,2.2,11,,,,,,,,,,,,
,42,29.865,4.4,0.495,44,6.72,,,,,,,1.2,11,,,,,,,,,,,,
,43,30.36,5.4,1.089,54,6.72,,,,,,,5.3,7,,,,,,,,,,,,
,44,31.449,4.4,0.396,44,6.72,,,,,,,4.3,6,,,,,1,2,3,4,5,6,7,8
,45,31.845,5.4,1.287,54,6.72,,,,,,,3.3,11,,,,5,11,11,7,1,3,8,11,11
,46,33.132,5.5,0.396,55,7.4575,,,,,,,2.3,11,,,,4,11,11,6,2,4,5,11,11
,47,33.528,5.4,0.006,54,7.4575,,,,,,,1.3,11,,,,3,11,11,11,9,11,11,11,11
,48,33.534,5.4,,54,,,,,,,,5.4,1,,,,2,11,11,11,10,11,11,11,11
,観測時間［秒］,31.35,,,,,,,,,,,4.4,2,,,,1,11,11,11,11,11,11,11,11
,,,,,最少移動距離,6.72,,,,,,,3.4,9,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.54,最大移動距離,10.04,,,,,,,2.4,10,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.61,平均移動距離,7.43,,,,,,,1.4,11,,,,,,,,,,,,
,,,,,距離標準偏差,1.02,,,,,,,5.5,3,,,,,,,,,,,,
,,,,,,,,,,,,,4.5,4,,,,,,,,,,,,
,原本再生時間,31.253,秒,,9.9のカウント数,1,,,,,,,3.5,11,,,,,,,,,,,,
,観察時間,31.35,秒,,9.9の秒数,0.132,,,,,,,2.5,11,,,,,,,,,,,,
,観察割合,1.003,,,0のカウント数,1,,,,,,,1.5,11,,,,,,,,,,,,
,,,,,0の秒数,0.264,,,,,,,5.6,8,,,,,,,,,,,,
,総ロスト時間［秒］,0.396,,原本再生に占める9.9の割合,,0.004,,,,,,,4.6,5,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.013,,観察時間に占める9.9の割合,,0.004,,,,,,,3.6,11,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.013,,原本再生に占める0の割合,,0.008,,,,,,,2.6,11,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.008,,,,,,,1.6,11,,,,,,,,,,,,
,,,,,,,,,,,,,5.7,11,,,,,,,,,,,,
,,,,チェックデジット,30.954,,,,,,,,4.7,11,,,,,,,,,,,,
,,,,OK,30.954,,,,,,,,3.7,11,,,,,,,,,,,,
,,,,,30.954,,,,,,,,2.7,11,,,,,,,,,,,,
,,,,,,,,,,,,,1.7,11,,,,,,,,,,,,
,,,,,,,,,,,,,5.8,11,,,,,,,,,,,,
,,,,,,,,,,,,,4.8,11,,,,,,,,,,,,
,,,,,,,,,,,,,3.8,11,,,,,,,,,,,,
,,,,,,,,,,,,,2.8,11,,,,,,,,,,,,
,,,,,,,,,,,,,1.8,11,,,,,,,,,,,,
,,,,,,,,,,,,総計,40,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
