,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,21,13.464,2.5,0.825,25,10.03856097,,,2,0.0,0.0,1.5,0.4,2.6,0.0,0.0,0.0,,20,76,80,49,0,0,,
,22,14.289,3.5,0.33,35,6.72,,,1,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,,,,,,,100,,
,23,14.619,4.5,0.693,45,6.72,,,,,,,,,,,,,,,,,,,,
,24,15.312,4.4,0.429,44,7.4575,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,15.741,3.4,0.132,34,6.72,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,15.873,3.5,0.957,35,7.4575,,,5,14,14,10,5,7,14,14,14,,,,,,,,,
,27,16.83,3.4,0.825,34,7.4575,,,4,14,14,6,1,4,14,14,14,,,,,,,,,
,28,17.655,4.4,1.617,44,6.72,,,3,14,14,9,3,2,14,14,14,,,,,,,,,
,29,19.272,5.4,0.792,54,6.72,,,2,14,14,11,13,8,14,14,14,,,,,,,,,
,30,20.064,4.3,0.231,43,10.03856097,,,1,14,14,14,12,14,14,14,14,,,,,,,,,
,31,20.295,3.3,0.165,33,6.72,,,,,,,,,,,,,,,,,,,,
,32,20.46,2.3,0.462,23,6.72,,,,,,,,,,,,,,,,,,,,
,33,20.922,2.4,0.132,24,7.4575,,,目視個所Ｔｏｐ　No.1,4.4,1,,5.1,14,,,,,,,,,,,,
,34,21.054,3.5,0.594,35,10.03856097,,,目視個所Ｔｏｐ　No.2,3.5,2,,4.1,14,,,,,,,,,,,,
,35,21.648,4.5,0.33,45,6.72,,,目視個所Ｔｏｐ　No.3,3.4,3,,3.1,14,,,,,,,,,,,,
,36,21.978,4.4,1.551,44,7.4575,,,目視個所Ｔｏｐ　No.4,4.5,4,,2.1,14,,,,,,,,,,,,
,37,23.529,3.5,0.924,35,10.03856097,,,目視個所Ｔｏｐ　No.5,5.4,5,,1.1,14,,,,,,,,,,,,
,38,24.453,3.4,0.099,34,7.4575,,,目視個所（累積ではない）,13,,,5.2,14,,,,,,,,,,,,
,39,24.552,4.4,0.297,44,6.72,,,非目視個所,27,,,4.2,14,,,,,,,,,,,,
,40,24.849,5.4,0.462,54,6.72,,,合計,40,,,3.2,14,,,,,,,,,,,,
,41,25.311,5.3,0.099,53,7.4575,,,,,,,2.2,14,,,,,,,,,,,,
,42,25.41,4.3,0.165,43,6.72,,,,,,,1.2,14,,,,,,,,,,,,
,43,25.575,4.4,0.363,44,7.4575,,,,,,,5.3,10,,,,,,,,,,,,
,44,25.938,4.3,0.165,43,7.4575,,,,,,,4.3,6,,,,,1,2,3,4,5,6,7,8
,45,26.103,5.4,0.33,54,10.03856097,,,,,,,3.3,9,,,,5,14,14,10,5,7,14,14,14
,46,26.433,5.5,1.254,55,7.4575,,,,,,,2.3,11,,,,4,14,14,6,1,4,14,14,14
,47,27.687,4.5,0.033,45,6.72,,,,,,,1.3,14,,,,3,14,14,9,3,2,14,14,14
,48,27.72,4.4,3.135,44,7.4575,,,,,,,5.4,5,,,,2,14,14,11,13,8,14,14,14
,49,30.855,4.5,0.792,45,7.4575,,,,,,,4.4,1,,,,1,14,14,14,12,14,14,14,14
,50,31.647,4.4,0.066,44,7.4575,,,,,,,3.4,3,,,,,,,,,,,,
,51,31.713,5.4,0.693,54,6.72,,,,,,,2.4,13,,,,,,,,,,,,
,52,32.406,4.4,0.627,44,6.72,,,,,,,1.4,12,,,,,,,,,,,,
,53,33.033,4.4,,,,,,,,,,5.5,7,,,,,,,,,,,,
,観測時間［秒］,31.581,,,,,,,,,,,4.5,4,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,3.5,2,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,3.30,最大移動距離,13.44,,,,,,,2.5,8,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.66,平均移動距離,7.51,,,,,,,1.5,14,,,,,,,,,,,,
,,,,,距離標準偏差,1.29,,,,,,,5.6,14,,,,,,,,,,,,
,,,,,,,,,,,,,4.6,14,,,,,,,,,,,,
,原本再生時間,31.253,秒,,9.9のカウント数,1,,,,,,,3.6,14,,,,,,,,,,,,
,観察時間,31.581,秒,,9.9の秒数,0.33,,,,,,,2.6,14,,,,,,,,,,,,
,観察割合,1.010,,,0のカウント数,0,,,,,,,1.6,14,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,5.7,14,,,,,,,,,,,,
,総ロスト時間［秒］,0.330,,原本再生に占める9.9の割合,,0.011,,,,,,,4.7,14,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.011,,観察時間に占める9.9の割合,,0.010,,,,,,,3.7,14,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.010,,原本再生に占める0の割合,,0.000,,,,,,,2.7,14,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,1.7,14,,,,,,,,,,,,
,,,,,,,,,,,,,5.8,14,,,,,,,,,,,,
,,,,チェックデジット,31.251,,,,,,,,4.8,14,,,,,,,,,,,,
,,,,OK,31.251,,,,,,,,3.8,14,,,,,,,,,,,,
,,,,,31.251,,,,,,,,2.8,14,,,,,,,,,,,,
,,,,,,,,,,,,,1.8,14,,,,,,,,,,,,
,,,,,,,,,,,,総計,40,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
