,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,20,7.359,1.3,0.726,13,7.4575,,,3,0.0,0.0,1.8,0.0,0.1,0.6,1.9,0.0,,19,72,76,69,0,0,,
,21,8.085,2.3,1.782,23,6.72,,,2,0.0,0.0,9.7,0.6,0.6,0.5,0.0,0.0,,20,76,80,69,0,0,,
,22,9.867,3.3,0.495,33,6.72,,,1,5.4,16.8,27.4,3.0,2.1,3.9,16.8,7.8,,,,,,,100,,
,23,10.362,4.3,0.264,43,6.72,,,,,,,,,,,,,,,,,,,,
,24,10.626,4.4,0.066,44,7.4575,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,10.692,3.6,0.165,36,16.35896161,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,10.857,3.7,0.528,37,7.4575,,,5,19,19,19,19,19,19,19,19,,,,,,,,,
,27,11.385,3.5,0.033,35,14.915,,,4,19,19,12,17,19,19,19,19,,,,,,,,,
,28,11.418,2.4,0.165,24,10.03856097,,,3,19,19,11,19,18,14,10,19,,,,,,,,,
,29,11.583,1.4,0.132,14,6.72,,,2,19,19,4,13,14,16,19,19,,,,,,,,,
,30,11.715,1.3,2.013,13,7.4575,,,1,6,2,1,8,9,7,3,5,,,,,,,,,
,31,13.728,1.5,0.099,15,14.915,,,,,,,,,,,,,,,,,,,,
,32,13.827,1.6,0.264,16,7.4575,,,,,,,,,,,,,,,,,,,,
,33,14.091,1.7,1.947,17,7.4575,,,目視個所Ｔｏｐ　No.1,1.3,1,,5.1,19,,,,,,,,,,,,
,34,16.038,1.6,0.033,16,7.4575,,,目視個所Ｔｏｐ　No.2,1.2,2,,4.1,19,,,,,,,,,,,,
,35,16.071,1.5,0.066,15,7.4575,,,目視個所Ｔｏｐ　No.3,1.7,3,,3.1,19,,,,,,,,,,,,
,36,16.137,1.4,0.033,14,7.4575,,,目視個所Ｔｏｐ　No.4,2.3,4,,2.1,19,,,,,,,,,,,,
,37,16.17,1.3,3.003,13,7.4575,,,目視個所Ｔｏｐ　No.5,1.8,5,,1.1,6,,,,,,,,,,,,
,38,19.173,1.4,0.165,14,7.4575,,,目視個所（累積ではない）,18,,,5.2,19,,,,,,,,,,,,
,39,19.338,1.3,1.155,13,7.4575,,,非目視個所,22,,,4.2,19,,,,,,,,,,,,
,40,20.493,1.2,0.825,12,7.4575,,,合計,40,,,3.2,19,,,,,,,,,,,,
,41,21.318,1.4,0.033,14,14.915,,,,,,,2.2,19,,,,,,,,,,,,
,42,21.351,1.6,0.099,16,14.915,,,,,,,1.2,2,,,,,,,,,,,,
,43,21.45,1.7,0.198,17,7.4575,,,,,,,5.3,19,,,,,,,,,,,,
,44,21.648,1.8,0.825,18,7.4575,,,,,,,4.3,12,,,,,1,2,3,4,5,6,7,8
,45,22.473,1.3,0.363,13,37.2875,,,,,,,3.3,11,,,,5,19,19,19,19,19,19,19,19
,46,22.836,1.2,1.815,12,7.4575,,,,,,,2.3,4,,,,4,19,19,12,17,19,19,19,19
,47,24.651,1.4,0.033,14,14.915,,,,,,,1.3,1,,,,3,19,19,11,19,18,14,10,19
,48,24.684,1.5,0.066,15,7.4575,,,,,,,5.4,19,,,,2,19,19,4,13,14,16,19,19
,49,24.75,1.7,0.132,17,14.915,,,,,,,4.4,17,,,,1,6,2,1,8,9,7,3,5
,50,24.882,1.8,0.99,18,7.4575,,,,,,,3.4,19,,,,,,,,,,,,
,51,25.872,1.7,0.165,17,7.4575,,,,,,,2.4,13,,,,,,,,,,,,
,52,26.037,1.4,0.099,14,22.3725,,,,,,,1.4,8,,,,,,,,,,,,
,53,26.136,1.3,0.231,13,7.4575,,,,,,,5.5,19,,,,,,,,,,,,
,54,26.367,1.2,1.584,12,7.4575,,,,,,,4.5,19,,,,,,,,,,,,
,55,27.951,1.1,1.518,11,7.4575,,,,,,,3.5,18,,,,,,,,,,,,
,56,29.469,1.2,0.033,12,7.4575,,,,,,,2.5,14,,,,,,,,,,,,
,57,29.502,1.4,0.066,14,14.915,,,,,,,1.5,9,,,,,,,,,,,,
,58,29.568,1.5,0.033,15,7.4575,,,,,,,5.6,19,,,,,,,,,,,,
,59,29.601,1.6,0.066,16,7.4575,,,,,,,4.6,19,,,,,,,,,,,,
,60,29.667,1.7,0.066,17,7.4575,,,,,,,3.6,14,,,,,,,,,,,,
,61,29.733,1.8,0.396,18,7.4575,,,,,,,2.6,16,,,,,,,,,,,,
,62,30.129,1.6,0.066,16,14.915,,,,,,,1.6,7,,,,,,,,,,,,
,63,30.195,1.5,0.099,15,7.4575,,,,,,,5.7,19,,,,,,,,,,,,
,64,30.294,1.4,0.099,14,7.4575,,,,,,,4.7,19,,,,,,,,,,,,
,65,30.393,1.5,0.099,15,7.4575,,,,,,,3.7,10,,,,,,,,,,,,
,66,30.492,1.6,0.099,16,7.4575,,,,,,,2.7,19,,,,,,,,,,,,
,67,30.591,1.7,0.132,17,7.4575,,,,,,,1.7,3,,,,,,,,,,,,
,68,30.723,1.6,0.033,16,7.4575,,,,,,,5.8,19,,,,,,,,,,,,
,69,30.756,2.5,0.198,25,10.03856097,,,,,,,4.8,19,,,,,,,,,,,,
,70,30.954,3.4,0.077,34,10.03856097,,,,,,,3.8,19,,,,,,,,,,,,
,71,31.031,3.4,,34,,,,,,,,2.8,19,,,,,,,,,,,,
,観測時間［秒］,28.281,,,,,,,,,,,1.8,5,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,総計,40,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,3.00,最大移動距離,37.29,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.62,平均移動距離,9.58,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,4.90,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,0,,,,,,,,,,,,,,,,,,,,
,観察時間,28.281,秒,,9.9の秒数,0,,,,,,,,,,,,,,,,,,,,
,観察割合,1.001,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.000,,原本再生に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.000,,観察時間に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.000,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,28.281,,,,,,,,,,,,,,,,,,,,,
,,,,OK,28.281,,,,,,,,,,,,,,,,,,,,,
,,,,,28.281,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
