,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,85,25.443,2.3,0.231,23,7.4575,,,,,,,,,,,,,,,,,,,,
,86,25.674,2.4,0.066,24,7.4575,,,,,,,,,,,,,,,,,,,,
,87,25.74,2.5,0.066,25,7.4575,,,,,,,,,,,,,,,,,,,,
,88,25.806,2.6,0.231,26,7.4575,,,,,,,,,,,,,,,,,,,,
,89,26.037,2.5,0.297,25,7.4575,,,,,,,,,,,,,,,,,,,,
,90,26.334,2.4,0.132,24,7.4575,,,,,,,,,,,,,,,,,,,,
,91,26.466,3.3,1.518,33,10.03856097,,,,,,,,,,,,,,,,,,,,
,92,27.984,3.4,0.33,34,7.4575,,,,,,,,,,,,,,,,,,,,
,93,28.314,2.5,0.132,25,10.03856097,,,,,,,,,,,,,,,,,,,,
,94,28.446,2.6,0.231,26,7.4575,,,,,,,,,,,,,,,,,,,,
,95,28.677,2.7,0.198,27,7.4575,,,,,,,,,,,,,,,,,,,,
,96,28.875,1.8,0.66,18,10.03856097,,,,,,,,,,,,,,,,,,,,
,97,29.535,2.6,0.297,26,16.35896161,,,,,,,,,,,,,,,,,,,,
,98,29.832,2.5,0.132,25,7.4575,,,,,,,,,,,,,,,,,,,,
,99,29.964,3.5,0.693,35,6.72,,,,,,,,,,,,,,,,,,,,
,100,30.657,2.6,0.033,26,10.03856097,,,,,,,,,,,,,,,,,,,,
,101,30.69,2.7,0.033,27,7.4575,,,,,,,,,,,,,,,,,,,,
,102,30.723,2.8,0.165,28,7.4575,,,,,,,,,,,,,,,,,,,,
,103,30.888,1.8,0.132,18,6.72,,,,,,,,,,,,,,,,,,,,
,104,31.02,1.7,0.066,17,7.4575,,,,,,,,,,,,,,,,,,,,
,105,31.086,2.5,0.165,25,16.35896161,,,,,,,,,,,,,,,,,,,,
,106,31.251,3.4,0.281,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,107,31.532,3.4,,34,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,28.314,,,,,,,,,,,,,,,,,,,,,,,,
