,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,22,8.382,3.3,0.066,33,7.4575,,,1,0.0,11.4,22.7,3.0,0.6,2.0,0.7,9.6,,,,,,,100,,
,23,8.448,4.3,0.33,43,6.72,,,,,,,,,,,,,,,,,,,,
,24,8.778,3.3,0.495,33,6.72,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,9.273,2.3,0.198,23,6.72,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,9.471,1.3,2.805,13,6.72,,,5,20,20,20,20,20,20,20,20,,,,,,,,,
,27,12.276,1.4,0.066,14,7.4575,,,4,20,20,14,20,20,20,20,20,,,,,,,,,
,28,12.342,2.5,0.099,25,10.03856097,,,3,20,20,12,5,9,20,16,15,,,,,,,,,
,29,12.441,2.6,0.33,26,7.4575,,,2,20,17,8,2,6,11,20,7,,,,,,,,,
,30,12.771,2.5,0.132,25,7.4575,,,1,20,3,1,10,19,13,18,4,,,,,,,,,
,31,12.903,2.6,0.099,26,7.4575,,,,,,,,,,,,,,,,,,,,
,32,13.002,1.6,0.066,16,6.72,,,,,,,,,,,,,,,,,,,,
,33,13.068,1.7,0.198,17,7.4575,,,目視個所Ｔｏｐ　No.1,1.3,1,,5.1,20,,,,,,,,,,,,
,34,13.266,2.6,0.066,26,10.03856097,,,目視個所Ｔｏｐ　No.2,2.4,2,,4.1,20,,,,,,,,,,,,
,35,13.332,2.5,0.132,25,7.4575,,,目視個所Ｔｏｐ　No.3,1.2,3,,3.1,20,,,,,,,,,,,,
,36,13.464,3.5,0.099,35,6.72,,,目視個所Ｔｏｐ　No.4,1.8,4,,2.1,20,,,,,,,,,,,,
,37,13.563,3.4,0.429,34,7.4575,,,目視個所Ｔｏｐ　No.5,3.4,5,,1.1,20,,,,,,,,,,,,
,38,13.992,2.4,1.518,24,6.72,,,目視個所（累積ではない）,19,,,5.2,20,,,,,,,,,,,,
,39,15.51,3.4,0.957,34,6.72,,,非目視個所,21,,,4.2,20,,,,,,,,,,,,
,40,16.467,2.4,0.132,24,6.72,,,合計,40,,,3.2,20,,,,,,,,,,,,
,41,16.599,2.3,0.066,23,7.4575,,,,,,,2.2,17,,,,,,,,,,,,
,42,16.665,1.3,0.297,13,6.72,,,,,,,1.2,3,,,,,,,,,,,,
,43,16.962,1.2,0.462,12,7.4575,,,,,,,5.3,20,,,,,,,,,,,,
,44,17.424,1.3,0.495,13,7.4575,,,,,,,4.3,14,,,,,1,2,3,4,5,6,7,8
,45,17.919,1.2,0.429,12,7.4575,,,,,,,3.3,12,,,,5,20,20,20,20,20,20,20,20
,46,18.348,1.3,0.957,13,7.4575,,,,,,,2.3,8,,,,4,20,20,14,20,20,20,20,20
,47,19.305,1.2,1.353,12,7.4575,,,,,,,1.3,1,,,,3,20,20,12,5,9,20,16,15
,48,20.658,1.3,0.099,13,7.4575,,,,,,,5.4,20,,,,2,20,17,8,2,6,11,20,7
,49,20.757,2.3,0.066,23,6.72,,,,,,,4.4,20,,,,1,20,3,1,10,19,13,18,4
,50,20.823,2.4,0.462,24,7.4575,,,,,,,3.4,5,,,,,,,,,,,,
,51,21.285,2.3,0.132,23,7.4575,,,,,,,2.4,2,,,,,,,,,,,,
,52,21.417,1.3,0.297,13,6.72,,,,,,,1.4,10,,,,,,,,,,,,
,53,21.714,1.5,0.165,15,14.915,,,,,,,5.5,20,,,,,,,,,,,,
,54,21.879,1.6,0.495,16,7.4575,,,,,,,4.5,20,,,,,,,,,,,,
,55,22.374,2.6,0.066,26,6.72,,,,,,,3.5,9,,,,,,,,,,,,
,56,22.44,2.5,0.495,25,7.4575,,,,,,,2.5,6,,,,,,,,,,,,
,57,22.935,1.3,0.132,13,16.35896161,,,,,,,1.5,19,,,,,,,,,,,,
,58,23.067,1.2,0.165,12,7.4575,,,,,,,5.6,20,,,,,,,,,,,,
,59,23.232,0,0.429,0,,,,,,,,4.6,20,,,,,,,,,,,,
,60,23.661,1.2,0.066,12,,,,,,,,3.6,20,,,,,,,,,,,,
,61,23.727,2.2,0.132,22,6.72,,,,,,,2.6,11,,,,,,,,,,,,
,62,23.859,2.3,0.099,23,7.4575,,,,,,,1.6,13,,,,,,,,,,,,
,63,23.958,2.4,0.165,24,7.4575,,,,,,,5.7,20,,,,,,,,,,,,
,64,24.123,1.3,0.165,13,10.03856097,,,,,,,4.7,20,,,,,,,,,,,,
,65,24.288,1.2,0.066,12,7.4575,,,,,,,3.7,16,,,,,,,,,,,,
,66,24.354,0,0.759,0,,,,,,,,2.7,20,,,,,,,,,,,,
,67,25.113,1.2,0.066,12,,,,,,,,1.7,18,,,,,,,,,,,,
,68,25.179,1.3,0.198,13,7.4575,,,,,,,5.8,20,,,,,,,,,,,,
,69,25.377,2.3,0.066,23,6.72,,,,,,,4.8,20,,,,,,,,,,,,
,70,25.443,2.4,0.099,24,7.4575,,,,,,,3.8,15,,,,,,,,,,,,
,71,25.542,2.5,0.396,25,7.4575,,,,,,,2.8,7,,,,,,,,,,,,
,72,25.938,2.6,0.132,26,7.4575,,,,,,,1.8,4,,,,,,,,,,,,
,73,26.07,3.7,0.264,37,10.03856097,,,,,,総計,40,,,,,,,,,,,,,
,74,26.334,2.8,0.528,28,10.03856097,,,,,,,,,,,,,,,,,,,,
,75,26.862,3.8,0.297,38,6.72,,,,,,,,,,,,,,,,,,,,
,76,27.159,2.8 ,0.066,28,6.72,,,,,,,,,,,,,,,,,,,,
,77,27.225,1.8,0.495,18,6.72,,,,,,,,,,,,,,,,,,,,
,78,27.72,2.8,0.924,28,6.72,,,,,,,,,,,,,,,,,,,,
,79,28.644,1.8,2.145,18,6.72,,,,,,,,,,,,,,,,,,,,
,80,30.789,1.6,0.033,16,14.915,,,,,,,,,,,,,,,,,,,,
,81,30.822,2.5,0.032,25,10.03856097,,,,,,,,,,,,,,,,,,,,
,82,30.854,1.5,0.144,15,6.72,,,,,,,,,,,,,,,,,,,,
,83,30.998,0,0.033,0,,,,,,,,,,,,,,,,,,,,,
,84,31.031,9.9,,,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,28.809,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.81,最大移動距離,16.36,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.45,平均移動距離,7.88,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,1.97,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,0,,,,,,,,,,,,,,,,,,,,
,観察時間,28.809,秒,,9.9の秒数,0,,,,,,,,,,,,,,,,,,,,
,観察割合,1.020,,,0のカウント数,2,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,1.188,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,1.188,,原本再生に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.042,,観察時間に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.041,,原本再生に占める0の割合,,0.042,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.041,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,27.621,,,,,,,,,,,,,,,,,,,,,
,,,,OK,27.621,,,,,,,,,,,,,,,,,,,,,
,,,,,27.621,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
