,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,19,10.296,5.6,0.792,56,22.3725,,,4,0.0,0.4,0.0,2.0,0.0,2.6,2.0,0.0,,18,68,72,58,0,0,,
,20,11.088,2.3,0.33,23,30.1156829,,,3,1.2,1.5,3.8,2.7,3.2,0.0,0.9,0.5,,19,72,76,58,0,0,,
,21,11.418,4.4,0.132,44,15.37035804,,,2,3.1,7.5,12.4,0.0,0.0,0.0,10.4,2.7,,20,76,80,58,0,0,,
,22,11.55,5.4,0.495,54,6.72,,,1,0.0,11.0,5.5,0.0,0.0,0.0,0.0,2.6,,,,,,,100,,
,23,12.045,2.2,0.264,22,25.07753626,,,,,,,,,,,,,,,,,,,,
,24,12.309,2.7,0.561,27,37.2875,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,12.87,4.2,0.099,42,39.63573206,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,12.969,5.3,0.297,53,10.03856097,,,5,16,26,4,8,22,7,26,12,,,,,,,,,
,27,13.266,5.6,0.396,56,22.3725,,,4,26,25,26,19,26,17,18,26,,,,,,,,,
,28,13.662,2.3,0.264,23,30.1156829,,,3,21,20,9,13,10,26,23,24,,,,,,,,,
,29,13.926,2.8,0.363,28,37.2875,,,2,11,5,1,26,26,26,3,14,,,,,,,,,
,30,14.289,3.4,0.099,34,30.57756203,,,1,26,2,6,26,26,26,26,15,,,,,,,,,
,31,14.388,2.2,0.198,22,16.35896161,,,,,,,,,,,,,,,,,,,,
,32,14.586,2.1,0.165,21,7.4575,,,,,,,,,,,,,,,,,,,,
,33,14.751,3.2,0.198,32,10.03856097,,,目視個所Ｔｏｐ　No.1,2.3,1,,5.1,16,,,,,,,,,,,,
,34,14.949,4.4,0.132,44,16.35896161,,,目視個所Ｔｏｐ　No.2,1.2,2,,4.1,26,,,,,,,,,,,,
,35,15.081,5.5,0.264,55,10.03856097,,,目視個所Ｔｏｐ　No.3,2.7,3,,3.1,21,,,,,,,,,,,,
,36,15.345,5.8,0.297,58,22.3725,,,目視個所Ｔｏｐ　No.4,5.3,4,,2.1,11,,,,,,,,,,,,
,37,15.642,2.7,0.429,27,21.49511354,,,目視個所Ｔｏｐ　No.5,2.2,5,,1.1,26,,,,,,,,,,,,
,38,16.071,1.3,0.165,13,30.57756203,,,目視個所（累積ではない）,25,,,5.2,26,,,,,,,,,,,,
,39,16.236,2.7,0.396,27,30.57756203,,,非目視個所,15,,,4.2,25,,,,,,,,,,,,
,40,16.632,4.4,0.231,44,26.09908727,,,合計,40,,,3.2,20,,,,,,,,,,,,
,41,16.863,5.3,0.33,53,10.03856097,,,,,,,2.2,5,,,,,,,,,,,,
,42,17.193,1.3,1.023,13,26.88,,,,,,,1.2,2,,,,,,,,,,,,
,43,18.216,5.3,0.33,53,26.88,,,,,,,5.3,4,,,,,,,,,,,,
,44,18.546,1.2,0.594,12,27.89531692,,,,,,,4.3,26,,,,,1,2,3,4,5,6,7,8
,45,19.14,5.3,0.726,53,27.89531692,,,,,,,3.3,9,,,,5,16,26,4,8,22,7,26,12
,46,19.866,0,0.33,0,,,,,,,,2.3,1,,,,4,26,25,26,19,26,17,18,26
,47,20.196,3.1,0.297,31,,,,,,,,1.3,6,,,,3,21,20,9,13,10,26,23,24
,48,20.493,2.1,0.396,21,6.72,,,,,,,5.4,8,,,,2,11,5,1,26,26,26,3,14
,49,20.889,1.2,1.056,12,10.03856097,,,,,,,4.4,19,,,,1,26,2,6,26,26,26,26,15
,50,21.945,2.3,0.792,23,10.03856097,,,,,,,3.4,13,,,,,,,,,,,,
,51,22.737,1.8,0.627,18,37.88820471,,,,,,,2.4,26,,,,,,,,,,,,
,52,23.364,1.3,0.165,13,37.2875,,,,,,,1.4,26,,,,,,,,,,,,
,53,23.529,1.2,0.165,12,7.4575,,,,,,,5.5,22,,,,,,,,,,,,
,54,23.694,2.2,0.66,22,6.72,,,,,,,4.5,26,,,,,,,,,,,,
,55,24.354,3.3,0.429,33,10.03856097,,,,,,,3.5,10,,,,,,,,,,,,
,56,24.783,2.1,0.198,21,16.35896161,,,,,,,2.5,26,,,,,,,,,,,,
,57,24.981,3.2,0.165,32,10.03856097,,,,,,,1.5,26,,,,,,,,,,,,
,58,25.146,3.3,0.495,33,7.4575,,,,,,,5.6,7,,,,,,,,,,,,
,59,25.641,1.2,0.891,12,15.37035804,,,,,,,4.6,17,,,,,,,,,,,,
,60,26.532,3.8,0.132,38,46.71989539,,,,,,,3.6,26,,,,,,,,,,,,
,61,26.664,2.8,0.297,28,6.72,,,,,,,2.6,26,,,,,,,,,,,,
,62,26.961,3.2,,32,45.24680569,,,,,,,1.6,26,,,,,,,,,,,,
,観測時間［秒］,25.08,,,,,,,,,,,5.7,26,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,4.7,18,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,1.06,最大移動距離,52.20,,,,,,,3.7,23,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.25,平均移動距離,21.42,,,,,,,2.7,3,,,,,,,,,,,,
,,,,,距離標準偏差,11.72,,,,,,,1.7,26,,,,,,,,,,,,
,,,,,,,,,,,,,5.8,12,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,1,,,,,,,4.8,26,,,,,,,,,,,,
,観察時間,25.08,秒,,9.9の秒数,0.231,,,,,,,3.8,24,,,,,,,,,,,,
,観察割合,0.888,,,0のカウント数,1,,,,,,,2.8,14,,,,,,,,,,,,
,,,,,0の秒数,0.33,,,,,,,1.8,15,,,,,,,,,,,,
,総ロスト時間［秒］,0.561,,原本再生に占める9.9の割合,,0.008,,,,,,総計,40,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.020,,観察時間に占める9.9の割合,,0.009,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.022,,原本再生に占める0の割合,,0.012,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.013,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,24.519,,,,,,,,,,,,,,,,,,,,,
,,,,OK,24.519,,,,,,,,,,,,,,,,,,,,,
,,,,,24.519,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
