,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,73,29.634,2.3,0.528,23,7.4575,,,,,,総計,40,,,,,,,,,,,,,
,74,30.162,3.3,0.297,33,6.72,,,,,,,,,,,,,,,,,,,,
,75,30.459,3.4,0.066,34,7.4575,,,,,,,,,,,,,,,,,,,,
,76,30.525,3.5 ,0.006,35,7.4575,,,,,,,,,,,,,,,,,,,,
,77,30.531,3.5,,,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,28.38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.01,最大移動距離,30.58,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.40,平均移動距離,8.49,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,3.71,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,1,,,,,,,,,,,,,,,,,,,,
,観察時間,28.38,秒,,9.9の秒数,0.165,,,,,,,,,,,,,,,,,,,,
,観察割合,1.005,,,0のカウント数,2,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0.363,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.528,,原本再生に占める9.9の割合,,0.006,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.019,,観察時間に占める9.9の割合,,0.006,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.019,,原本再生に占める0の割合,,0.013,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.013,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,27.852,,,,,,,,,,,,,,,,,,,,,
,,,,OK,27.852,,,,,,,,,,,,,,,,,,,,,
,,,,,27.852,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
