,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,30,9.405,2.5,0.792,25,7.4575,,,1,11,4,6,9,12,16,18,18,,,,,,,,,
,31,10.197,2.4,0.231,24,7.4575,,,,,,,,,,,,,,,,,,,,
,32,10.428,2.3,0.726,23,7.4575,,,,,,,,,,,,,,,,,,,,
,33,11.154,2.4,0.594,24,7.4575,,,目視個所Ｔｏｐ　No.1,2.4,1,,5.1,18,,,,,,,,,,,,
,34,11.748,2.5,0.627,25,7.4575,,,目視個所Ｔｏｐ　No.2,3.4,2,,4.1,18,,,,,,,,,,,,
,35,12.375,3.4,0.363,34,10.03856097,,,目視個所Ｔｏｐ　No.3,2.3,3,,3.1,18,,,,,,,,,,,,
,36,12.738,3.5,0.33,35,7.4575,,,目視個所Ｔｏｐ　No.4,1.2,4,,2.1,18,,,,,,,,,,,,
,37,13.068,3.4,0.264,34,7.4575,,,目視個所Ｔｏｐ　No.5,2.5,5,,1.1,11,,,,,,,,,,,,
,38,13.332,2.3,0.165,23,10.03856097,,,目視個所（累積ではない）,17,,,5.2,18,,,,,,,,,,,,
,39,13.497,2.4,0.957,24,7.4575,,,非目視個所,23,,,4.2,18,,,,,,,,,,,,
,40,14.454,3.4,1.947,34,6.72,,,合計,40,,,3.2,18,,,,,,,,,,,,
,41,16.401,2.3,0.165,23,10.03856097,,,,,,,2.2,15,,,,,,,,,,,,
,42,16.566,1.3,0.462,13,6.72,,,,,,,1.2,4,,,,,,,,,,,,
,43,17.028,1.4,0.033,14,7.4575,,,,,,,5.3,18,,,,,,,,,,,,
,44,17.061,1.5,0.099,15,7.4575,,,,,,,4.3,13,,,,,1,2,3,4,5,6,7,8
,45,17.16,1.6,0.099,16,7.4575,,,,,,,3.3,7,,,,5,18,18,18,18,18,18,18,18
,46,17.259,1.5,0.033,15,7.4575,,,,,,,2.3,3,,,,4,18,18,13,17,14,18,18,18
,47,17.292,1.4,0.066,14,7.4575,,,,,,,1.3,6,,,,3,18,18,7,2,8,18,18,18
,48,17.358,1.3,0.528,13,7.4575,,,,,,,5.4,18,,,,2,18,15,3,1,5,10,18,18
,49,17.886,1.2,1.089,12,7.4575,,,,,,,4.4,17,,,,1,11,4,6,9,12,16,18,18
,50,18.975,2.2,0.066,22,6.72,,,,,,,3.4,2,,,,,,,,,,,,
,51,19.041,3.3,0.132,33,10.03856097,,,,,,,2.4,1,,,,,,,,,,,,
,52,19.173,3.4,0.561,34,7.4575,,,,,,,1.4,9,,,,,,,,,,,,
,53,19.734,3.5,0.33,35,7.4575,,,,,,,5.5,18,,,,,,,,,,,,
,54,20.064,2.4,0.132,24,10.03856097,,,,,,,4.5,14,,,,,,,,,,,,
,55,20.196,2.3,0.792,23,7.4575,,,,,,,3.5,8,,,,,,,,,,,,
,56,20.988,2.4,0.198,24,7.4575,,,,,,,2.5,5,,,,,,,,,,,,
,57,21.186,3.4,0.297,34,6.72,,,,,,,1.5,12,,,,,,,,,,,,
,58,21.483,3.3,0.099,33,7.4575,,,,,,,5.6,18,,,,,,,,,,,,
,59,21.582,2.3,0.495,23,6.72,,,,,,,4.6,18,,,,,,,,,,,,
,60,22.077,3.3,0.66,33,6.72,,,,,,,3.6,18,,,,,,,,,,,,
,61,22.737,3.4,0.264,34,7.4575,,,,,,,2.6,10,,,,,,,,,,,,
,62,23.001,3.5,0.099,35,7.4575,,,,,,,1.6,16,,,,,,,,,,,,
,63,23.1,4.5,0.165,45,6.72,,,,,,,5.7,18,,,,,,,,,,,,
,64,23.265,4.4,0.066,44,7.4575,,,,,,,4.7,18,,,,,,,,,,,,
,65,23.331,4.3,0.198,43,7.4575,,,,,,,3.7,18,,,,,,,,,,,,
,66,23.529,3.3,0.231,33,6.72,,,,,,,2.7,18,,,,,,,,,,,,
,67,23.76,2.4,0.561,24,10.03856097,,,,,,,1.7,18,,,,,,,,,,,,
,68,24.321,3.4,0.495,34,6.72,,,,,,,5.8,18,,,,,,,,,,,,
,69,24.816,3.3,0.066,33,7.4575,,,,,,,4.8,18,,,,,,,,,,,,
,70,24.882,2.3,0.264,23,6.72,,,,,,,3.8,18,,,,,,,,,,,,
,71,25.146,2.4,0.363,24,7.4575,,,,,,,2.8,18,,,,,,,,,,,,
,72,25.509,2.5,0.198,25,7.4575,,,,,,,1.8,18,,,,,,,,,,,,
,73,25.707,2.6,0.429,26,7.4575,,,,,,総計,40,,,,,,,,,,,,,
,74,26.136,2.5,0.099,25,7.4575,,,,,,,,,,,,,,,,,,,,
,75,26.235,2.4,0.462,24,7.4575,,,,,,,,,,,,,,,,,,,,
,76,26.697,2.3,0.264,23,7.4575,,,,,,,,,,,,,,,,,,,,
,77,26.961,2.4,0.231,24,7.4575,,,,,,,,,,,,,,,,,,,,
,78,27.192,3.4,0.792,34,6.72,,,,,,,,,,,,,,,,,,,,
,79,27.984,3.3,0.165,33,7.4575,,,,,,,,,,,,,,,,,,,,
,80,28.149,2.3,0.264,23,6.72,,,,,,,,,,,,,,,,,,,,
,81,28.413,2.4,1.386,24,7.4575,,,,,,,,,,,,,,,,,,,,
,82,29.799,3.5,0.396,35,10.03856097,,,,,,,,,,,,,,,,,,,,
,83,30.195,3.4,0.066,34,7.4575,,,,,,,,,,,,,,,,,,,,
,84,30.261,3.3,0.099,33,7.4575,,,,,,,,,,,,,,,,,,,,
,85,30.36,2.3,0.171,23,6.72,,,,,,,,,,,,,,,,,,,,
,86,30.531,2.3,,23,,,,,,,,,,,,,,,,,,,,,
,観測時間［s］,28.347,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,1.95,最大移動距離,14.92,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.32,平均移動距離,7.67,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,1.23,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,0,,,,,,,,,,,,,,,,,,,,
,観察時間,28.347,秒,,9.9の秒数,0,,,,,,,,,,,,,,,,,,,,
,観察割合,1.004,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.000,,原本再生に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.000,,観察時間に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.000,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,28.347,,,,,,,,,,,,,,,,,,,,,
,,,,OK,28.347,,,,,,,,,,,,,,,,,,,,,
,,,,,28.347,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
