,15,18.018,5.4,0.99,54,13.44,,,,,,,,,,,,,14,52,56,22,0,0,,
,16,19.008,4.4,3.96,44,6.72,,,目視時間の分布（%）,,100,,,,,,,,15,56,60,22,0,0,,
,17,22.968,4.7,0.759,47,22.3725,,,,1,2,3,4,5,6,7,8,,16,60,64,22,0,0,,
,18,23.727,3.5,0.759,35,16.35896161,,,5,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,17,64,68,22,0,0,,
,19,24.486,3.4,0.165,34,7.4575,,,4,0.0,0.0,0.0,59.8,11.6,0.0,2.5,0.0,,18,68,72,22,0,0,,
,20,24.651,4.4,0.561,44,6.72,,,3,0.0,0.0,1.1,7.2,6.9,0.0,0.0,0.0,,19,72,76,22,0,0,,
,21,25.212,4.5,0.759,45,7.4575,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,76,80,22,0,0,,
,22,25.971,4.4,3.828,44,7.4575,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,100,,
,23,29.799,5.4,1.056,54,6.72,,,,,,,,,,,,,,,,,,,,
,24,30.855,4.4,3.366,44,6.72,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,34.221,4.4,,,,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,観測時間［s］,31.383,,,,,,,5,8,8,8,3,8,8,8,8,,,,,,,,,
,,,,,最少移動距離,6.72,,,4,8,8,8,1,2,8,6,8,,,,,,,,,
,任意個所の最大目視時間［s］,,,3.96,最大移動距離,22.37,,,3,8,8,7,4,5,8,8,8,,,,,,,,,
,任意個所の目視時間の標準偏差,,,1.18,平均移動距離,9.42,,,2,8,8,8,8,8,8,8,8,,,,,,,,,
,,,,,距離標準偏差,3.92,,,1,8,8,8,8,8,8,8,8,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,31.253,秒,,9.9のカウント数,1,,,,,,,,,,,,,,,,,,,,
,観察時間,31.383,秒,,9.9の秒数,0.693,,,目視個所Ｔｏｐ　No.1,4.4,1,,5.1,8,,,,,,,,,,,,
,観察割合,1.004,,,0のカウント数,0,,,目視個所Ｔｏｐ　No.2,4.5,2,,4.1,8,,,,,,,,,,,,
,,,,,0の秒数,0,,,目視個所Ｔｏｐ　No.3,5.4,3,,3.1,8,,,,,,,,,,,,
,総ロスト時間［秒］,0.693,,原本再生に占める9.9の割合,,0.022,,,目視個所Ｔｏｐ　No.4,3.4,4,,2.1,8,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.022,,観察時間に占める9.9の割合,,0.022,,,目視個所Ｔｏｐ　No.5,3.5,5,,1.1,8,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.022,,原本再生に占める0の割合,,0.000,,,目視個所（累積ではない）,7,,,5.2,8,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,非目視個所,33,,,4.2,8,,,,,,,,,,,,
,,,,,,,,,合計,40,,,3.2,8,,,,,,,,,,,,
,,,,チェックデジット,30.690,,,,,,,,2.2,8,,,,,,,,,,,,
,,,,OK,30.690,,,,,,,,1.2,8,,,,,,,,,,,,
,,,,,30.690,,,,,,,,5.3,8,,,,,,,,,,,,
,,,,,,,,,,,,,4.3,8,,,,,1,2,3,4,5,6,7,8
,,,,,,,,,,,,,3.3,7,,,,5,8,8,8,3,8,8,8,8
,,,,,,,,,,,,,2.3,8,,,,4,8,8,8,1,2,8,6,8
,,,,,,,,,,,,,1.3,8,,,,3,8,8,7,4,5,8,8,8
,,,,,,,,,,,,,5.4,3,,,,2,8,8,8,8,8,8,8,8
,,,,,,,,,,,,,4.4,1,,,,1,8,8,8,8,8,8,8,8
,,,,,,,,,,,,,3.4,4,,,,,,,,,,,,
,,,,,,,,,,,,,2.4,8,,,,,,,,,,,,
,,,,,,,,,,,,,1.4,8,,,,,,,,,,,,
,,,,,,,,,,,,,5.5,8,,,,,,,,,,,,
,,,,,,,,,,,,,4.5,2,,,,,,,,,,,,
,,,,,,,,,,,,,3.5,5,,,,,,,,,,,,
,,,,,,,,,,,,,2.5,8,,,,,,,,,,,,
,,,,,,,,,,,,,1.5,8,,,,,,,,,,,,
,,,,,,,,,,,,,5.6,8,,,,,,,,,,,,
,,,,,,,,,,,,,4.6,8,,,,,,,,,,,,
,,,,,,,,,,,,,3.6,8,,,,,,,,,,,,
,,,,,,,,,,,,,2.6,8,,,,,,,,,,,,
,,,,,,,,,,,,,1.6,8,,,,,,,,,,,,
,,,,,,,,,,,,,5.7,8,,,,,,,,,,,,
,,,,,,,,,,,,,4.7,6,,,,,,,,,,,,
,,,,,,,,,,,,,3.7,8,,,,,,,,,,,,
,,,,,,,,,,,,,2.7,8,,,,,,,,,,,,
終了時刻,,,,,,,,,,,,,1.7,8,,,,,,,,,,,,
,,,,,,,,,,,,,5.8,8,,,,,,,,,,,,
,,,,,,,,,,,,,4.8,8,,,,,,,,,,,,
,,,,,,,,,,,,,3.8,8,,,,,,,,,,,,
,,,,,,,,,,,,,2.8,8,,,,,,,,,,,,
,,,,,,,,,,,,,1.8,8,,,,,,,,,,,,
,,,,,,,,,,,,総計,40,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
