,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,95,46.002,3.5,0.231,35,10.03856097,,,,,,,,,,,,,,,,,,,,
,96,46.233,4.4,0.594,44,10.03856097,,,,,,,,,,,,,,,,,,,,
,97,46.827,3.3,0.396,33,10.03856097,,,,,,,,,,,,,,,,,,,,
,98,47.223,3.4,0.363,34,7.4575,,,,,,,,,,,,,,,,,,,,
,99,47.586,2.3,2.442,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,100,50.028,5.5,0.594,55,25.07753626,,,,,,,,,,,,,,,,,,,,
,101,50.622,2.3,0.693,23,25.07753626,,,,,,,,,,,,,,,,,,,,
,102,51.315,3.3,1.056,33,6.72,,,,,,,,,,,,,,,,,,,,
,103,52.371,4.5,0.099,45,16.35896161,,,,,,,,,,,,,,,,,,,,
,104,52.47,5.5,0.132,55,6.72,,,,,,,,,,,,,,,,,,,,
,105,52.602,3.3,2.244,33,20.07712193,,,,,,,,,,,,,,,,,,,,
,106,54.846,5.5,0.71,55,20.07712193,,,,,,,,,,,,,,,,,,,,
,107,55.556,5.5,,55,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,54.038,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.44,最大移動距離,44.75,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.41,平均移動距離,14.40,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,8.57,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,1,,,,,,,,,,,,,,,,,,,,
,観察時間,54.038,秒,,9.9の秒数,0.165,,,,,,,,,,,,,,,,,,,,
,観察割合,0.988,,,0のカウント数,2,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0.792,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.957,,原本再生に占める9.9の割合,,0.003,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.017,,観察時間に占める9.9の割合,,0.003,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.018,,原本再生に占める0の割合,,0.014,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.015,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,53.081,,,,,,,,,,,,,,,,,,,,,
,,,,OK,53.081,,,,,,,,,,,,,,,,,,,,,
,,,,,53.081,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
