,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,63,21.582,5.5,0.561,55,6.72,,,,,,,5.7,24,,,,,,,,,,,,
,64,22.143,4.5,0.099,45,6.72,,,,,,,4.7,25,,,,,,,,,,,,
,65,22.242,3.5,0.099,35,6.72,,,,,,,3.7,25,,,,,,,,,,,,
,66,22.341,3.4,0.132,34,7.4575,,,,,,,2.7,17,,,,,,,,,,,,
,67,22.473,2.4,0.132,24,6.72,,,,,,,1.7,10,,,,,,,,,,,,
,68,22.605,2.3,1.419,23,7.4575,,,,,,,5.8,25,,,,,,,,,,,,
,69,24.024,3.4,0.066,34,10.03856097,,,,,,,4.8,25,,,,,,,,,,,,
,70,24.09,5.5,0.363,55,15.37035804,,,,,,,3.8,25,,,,,,,,,,,,
,71,24.453,4.5,0.099,45,6.72,,,,,,,2.8,25,,,,,,,,,,,,
,72,24.552,3.4,0.33,34,10.03856097,,,,,,,1.8,25,,,,,,,,,,,,
,73,24.882,2.4,0.528,24,6.72,,,,,,総計,40,,,,,,,,,,,,,
,74,25.41,3.4,0.297,34,6.72,,,,,,,,,,,,,,,,,,,,
,75,25.707,3.5,0.165,35,7.4575,,,,,,,,,,,,,,,,,,,,
,76,25.872,2.5,0.099,25,6.72,,,,,,,,,,,,,,,,,,,,
,77,25.971,1.5,0.099,15,6.72,,,,,,,,,,,,,,,,,,,,
,78,26.07,1.4,0.495,14,7.4575,,,,,,,,,,,,,,,,,,,,
,79,26.565,2.4,0.132,24,6.72,,,,,,,,,,,,,,,,,,,,
,80,26.697,2.3,5.676,23,7.4575,,,,,,,,,,,,,,,,,,,,
,81,32.373,0,0.033,0,,,,,,,,,,,,,,,,,,,,,
,82,32.406,5.7,0.066,57,,,,,,,,,,,,,,,,,,,,,
,83,32.472,0,0.033,0,,,,,,,,,,,,,,,,,,,,,
,84,32.505,9.9,1.386,99,,,,,,,,,,,,,,,,,,,,,
,85,33.891,3.4,0.132,34,,,,,,,,,,,,,,,,,,,,,
,86,34.023,2.4,0.33,24,6.72,,,,,,,,,,,,,,,,,,,,
,87,34.353,2.3,3.102,23,7.4575,,,,,,,,,,,,,,,,,,,,
,88,37.455,9.9,1.386,99,,,,,,,,,,,,,,,,,,,,,
,89,38.841,0,0.066,0,,,,,,,,,,,,,,,,,,,,,
,90,38.907,5.4,0.099,54,,,,,,,,,,,,,,,,,,,,,
,91,39.006,4.4,0.132,44,6.72,,,,,,,,,,,,,,,,,,,,
,92,39.138,3.4,0.33,34,6.72,,,,,,,,,,,,,,,,,,,,
,93,39.468,2.3,2.244,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,94,41.712,2.4,0.891,24,7.4575,,,,,,,,,,,,,,,,,,,,
,95,42.603,3.4,0.066,34,6.72,,,,,,,,,,,,,,,,,,,,
,96,42.669,3.5,0.132,35,7.4575,,,,,,,,,,,,,,,,,,,,
,97,42.801,4.6,0.231,46,10.03856097,,,,,,,,,,,,,,,,,,,,
,98,43.032,3.6,2.079,36,6.72,,,,,,,,,,,,,,,,,,,,
,99,45.111,3.5,0.924,35,7.4575,,,,,,,,,,,,,,,,,,,,
,100,46.035,3.4,0.066,34,7.4575,,,,,,,,,,,,,,,,,,,,
,101,46.101,4.5,0.363,45,10.03856097,,,,,,,,,,,,,,,,,,,,
,102,46.464,3.4,1.122,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,103,47.586,2.3,1.056,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,104,48.642,3.3,0.033,33,6.72,,,,,,,,,,,,,,,,,,,,
,105,48.675,4.4,0.132,44,10.03856097,,,,,,,,,,,,,,,,,,,,
,106,48.807,5.5,0.825,55,10.03856097,,,,,,,,,,,,,,,,,,,,
,107,49.632,4.4,0.132,44,10.03856097,,,,,,,,,,,,,,,,,,,,
,108,49.764,3.3,0.198,33,10.03856097,,,,,,,,,,,,,,,,,,,,
,109,49.962,2.3,1.023,23,6.72,,,,,,,,,,,,,,,,,,,,
,110,50.985,3.4,0.297,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,111,51.282,2.4,0.594,24,6.72,,,,,,,,,,,,,,,,,,,,
,112,51.876,1.5,0.33,15,10.03856097,,,,,,,,,,,,,,,,,,,,
,113,52.206,1.6,0.099,16,7.4575,,,,,,,,,,,,,,,,,,,,
,114,52.305,1.7,0.264,17,7.4575,,,,,,,,,,,,,,,,,,,,
,115,52.569,1.6,0.165,16,7.4575,,,,,,,,,,,,,,,,,,,,
,116,52.734,5.5,0.363,55,27.89531692,,,,,,,,,,,,,,,,,,,,
,117,53.097,3.4,0.198,34,15.37035804,,,,,,,,,,,,,,,,,,,,
,118,53.295,2.4,0.132,24,6.72,,,,,,,,,,,,,,,,,,,,
,119,53.427,2.3,0.198,23,7.4575,,,,,,,,,,,,,,,,,,,,
,120,53.625,3.3,0.033,33,6.72,,,,,,,,,,,,,,,,,,,,
,121,53.658,5.2,0.726,52,15.37035804,,,,,,,,,,,,,,,,,,,,
,122,54.384,4.4,0.165,44,16.35896161,,,,,,,,,,,,,,,,,,,,
,123,54.549,4.5,0.066,45,7.4575,,,,,,,,,,,,,,,,,,,,
,124,54.615,3.6,0.132,36,10.03856097,,,,,,,,,,,,,,,,,,,,
,125,54.747,2.6,0.363,26,6.72,,,,,,,,,,,,,,,,,,,,
,126,55.11,1.6,0.231,16,6.72,,,,,,,,,,,,,,,,,,,,
,127,55.341,2.6,0.066,26,6.72,,,,,,,,,,,,,,,,,,,,
,128,55.407,2.7,0.198,27,7.4575,,,,,,,,,,,,,,,,,,,,
,129,55.605,2.6,0.528,26,7.4575,,,,,,,,,,,,,,,,,,,,
,130,56.133,1.6,0.396,16,6.72,,,,,,,,,,,,,,,,,,,,
,131,56.529,1.7,0.066,17,7.4575,,,,,,,,,,,,,,,,,,,,
,132,56.595,1.8,0.165,18,7.4575,,,,,,,,,,,,,,,,,,,,
,133,56.76,1.7,0.297,17,7.4575,,,,,,,,,,,,,,,,,,,,
,134,57.057,1.7,,17,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,54.516,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,5.68,最大移動距離,27.90,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.68,平均移動距離,8.98,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,3.51,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,2,,,,,,,,,,,,,,,,,,,,
,観察時間,54.516,秒,,9.9の秒数,2.772,,,,,,,,,,,,,,,,,,,,
,観察割合,0.996,,,0のカウント数,5,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0.891,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,3.663,,原本再生に占める9.9の割合,,0.051,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.067,,観察時間に占める9.9の割合,,0.051,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.067,,原本再生に占める0の割合,,0.016,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.016,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,50.853,,,,,,,,,,,,,,,,,,,,,
,,,,OK,50.853,,,,,,,,,,,,,,,,,,,,,
,,,,,50.853,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
