,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,34,21.186,1.2,1.221,12,26.09908727,,,目視個所Ｔｏｐ　No.2,2.3,2,,4.1,19,,,,,,,,,,,,
,35,22.407,3.3,0.924,33,15.37035804,,,目視個所Ｔｏｐ　No.3,2.7,3,,3.1,11,,,,,,,,,,,,
,36,23.331,3.2,0.495,32,7.4575,,,目視個所Ｔｏｐ　No.4,3.3,4,,2.1,19,,,,,,,,,,,,
,37,23.826,3.7,0.528,37,37.2875,,,目視個所Ｔｏｐ　No.5,3.2,5,,1.1,19,,,,,,,,,,,,
,38,24.354,3.6,0.099,36,7.4575,,,目視個所（累積ではない）,18,,,5.2,19,,,,,,,,,,,,
,39,24.453,2.6,0.495,26,6.72,,,非目視個所,22,,,4.2,19,,,,,,,,,,,,
,40,24.948,2.8,1.023,28,14.915,,,合計,40,,,3.2,5,,,,,,,,,,,,
,41,25.971,3.5,0.759,35,23.35994769,,,,,,,2.2,19,,,,,,,,,,,,
,42,26.73,3.3,0.462,33,14.915,,,,,,,1.2,7,,,,,,,,,,,,
,43,27.192,3.2,0.396,32,7.4575,,,,,,,5.3,19,,,,,,,,,,,,
,44,27.588,3.3,0.693,33,7.4575,,,,,,,4.3,16,,,,,1,2,3,4,5,6,7,8
,45,28.281,3.4,0.198,34,7.4575,,,,,,,3.3,4,,,,5,19,19,19,19,19,19,19,19
,46,28.479,3.5,0.05,35,7.4575,,,,,,,2.3,2,,,,4,19,19,16,19,18,19,15,19
,47,28.529,3.5,,,,,,,,,,1.3,9,,,,3,11,5,4,13,1,12,8,19
,観測時間［秒］,28.199,,,,,,,,,,,5.4,19,,,,2,19,19,2,19,19,6,3,10
,,,,,最少移動距離,6.72,,,,,,,4.4,19,,,,1,19,7,9,19,19,17,19,14
,任意個所の最大目視時間［s］,,,1.75,最大移動距離,37.29,,,,,,,3.4,13,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.42,平均移動距離,14.90,,,,,,,2.4,19,,,,,,,,,,,,
,,,,,距離標準偏差,8.03,,,,,,,1.4,19,,,,,,,,,,,,
,,,,,,,,,,,,,5.5,19,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,1,,,,,,,4.5,18,,,,,,,,,,,,
,観察時間,28.199,秒,,9.9の秒数,0.462,,,,,,,3.5,1,,,,,,,,,,,,
,観察割合,0.998,,,0のカウント数,0,,,,,,,2.5,19,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,1.5,19,,,,,,,,,,,,
,総ロスト時間［秒］,0.462,,原本再生に占める9.9の割合,,0.016,,,,,,,5.6,19,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.016,,観察時間に占める9.9の割合,,0.016,,,,,,,4.6,19,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.016,,原本再生に占める0の割合,,0.000,,,,,,,3.6,12,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,2.6,6,,,,,,,,,,,,
,,,,,,,,,,,,,1.6,17,,,,,,,,,,,,
,,,,チェックデジット,27.737,,,,,,,,5.7,19,,,,,,,,,,,,
,,,,OK,27.737,,,,,,,,4.7,15,,,,,,,,,,,,
,,,,,27.737,,,,,,,,3.7,8,,,,,,,,,,,,
,,,,,,,,,,,,,2.7,3,,,,,,,,,,,,
,,,,,,,,,,,,,1.7,19,,,,,,,,,,,,
,,,,,,,,,,,,,5.8,19,,,,,,,,,,,,
,,,,,,,,,,,,,4.8,19,,,,,,,,,,,,
,,,,,,,,,,,,,3.8,19,,,,,,,,,,,,
,,,,,,,,,,,,,2.8,10,,,,,,,,,,,,
,,,,,,,,,,,,,1.8,14,,,,,,,,,,,,
,,,,,,,,,,,,総計,40,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
