,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,76,49.5,4.4,0.165,44,10.03856097,,,,,,,,,,,,,,,,,,,,
,77,49.665,4.5,0.066,45,7.4575,,,,,,,,,,,,,,,,,,,,
,78,49.731,5.5,0.231,55,6.72,,,,,,,,,,,,,,,,,,,,
,79,49.962,4.5,0.099,45,6.72,,,,,,,,,,,,,,,,,,,,
,80,50.061,4.4,0.099,44,7.4575,,,,,,,,,,,,,,,,,,,,
,81,50.16,3.4,0.264,34,6.72,,,,,,,,,,,,,,,,,,,,
,82,50.424,3.3,1.056,33,7.4575,,,,,,,,,,,,,,,,,,,,
,83,51.48,3.4,0.066,34,7.4575,,,,,,,,,,,,,,,,,,,,
,84,51.546,4.4,0.066,44,6.72,,,,,,,,,,,,,,,,,,,,
,85,51.612,4.5,0.594,45,7.4575,,,,,,,,,,,,,,,,,,,,
,86,52.206,5.5,0.594,55,6.72,,,,,,,,,,,,,,,,,,,,
,87,52.8,4.4,0.033,44,10.03856097,,,,,,,,,,,,,,,,,,,,
,88,52.833,3.4,0.363,34,6.72,,,,,,,,,,,,,,,,,,,,
,89,53.196,3.3,2.013,33,7.4575,,,,,,,,,,,,,,,,,,,,
,90,55.209,3.4,0.132,34,7.4575,,,,,,,,,,,,,,,,,,,,
,91,55.341,4.5,1.98,45,10.03856097,,,,,,,,,,,,,,,,,,,,
,92,57.321,4.3,0.033,43,14.915,,,,,,,,,,,,,,,,,,,,
,93,57.354,3.3,0.066,33,6.72,,,,,,,,,,,,,,,,,,,,
,94,57.42,2.3,0.066,23,6.72,,,,,,,,,,,,,,,,,,,,
,95,57.486,1.3,0.072,13,6.72,,,,,,,,,,,,,,,,,,,,
,96,57.558,9.9,,,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,55.374,,,,,,,,,,,,,,,,,,,,,,,,
