,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,49,21.78,2.7,0.66,27,7.4575,,,,,,,4.4,18,,,,1,21,21,21,21,21,21,21,21
,50,22.44,3.5,0.198,35,16.35896161,,,,,,,3.4,2,,,,,,,,,,,,
,51,22.638,3.4,1.023,34,7.4575,,,,,,,2.4,9,,,,,,,,,,,,
,52,23.661,2.3,2.805,23,10.03856097,,,,,,,1.4,21,,,,,,,,,,,,
,53,26.466,2.4,0.198,24,7.4575,,,,,,,5.5,8,,,,,,,,,,,,
,54,26.664,2.3,0.594,23,7.4575,,,,,,,4.5,10,,,,,,,,,,,,
,55,27.258,3.4,0.033,34,10.03856097,,,,,,,3.5,7,,,,,,,,,,,,
,56,27.291,4.4,0.132,44,6.72,,,,,,,2.5,13,,,,,,,,,,,,
,57,27.423,4.5,0.198,45,7.4575,,,,,,,1.5,21,,,,,,,,,,,,
,58,27.621,5.5,0.132,55,6.72,,,,,,,5.6,4,,,,,,,,,,,,
,59,27.753,5.6,0.132,56,7.4575,,,,,,,4.6,12,,,,,,,,,,,,
,60,27.885,4.7,0.165,47,10.03856097,,,,,,,3.6,14,,,,,,,,,,,,
,61,28.05,3.7,0.561,37,6.72,,,,,,,2.6,16,,,,,,,,,,,,
,62,28.611,3.8,0.231,38,7.4575,,,,,,,1.6,21,,,,,,,,,,,,
,63,28.842,3.7,0.066,37,7.4575,,,,,,,5.7,15,,,,,,,,,,,,
,64,28.908,3.5,0.726,35,14.915,,,,,,,4.7,3,,,,,,,,,,,,
,65,29.634,2.5,0.759,25,6.72,,,,,,,3.7,5,,,,,,,,,,,,
,66,30.393,3.5,0.297,35,6.72,,,,,,,2.7,11,,,,,,,,,,,,
,67,30.69,4.5,0.033,45,6.72,,,,,,,1.7,21,,,,,,,,,,,,
,68,30.723,5.5,0.099,55,6.72,,,,,,,5.8,21,,,,,,,,,,,,
,69,30.822,5.6,0.33,56,7.4575,,,,,,,4.8,21,,,,,,,,,,,,
,70,31.152,5.5,0.033,55,7.4575,,,,,,,3.8,17,,,,,,,,,,,,
,71,31.185,4.5,0.099,45,6.72,,,,,,,2.8,19,,,,,,,,,,,,
,72,31.284,4.4,0.033,44,7.4575,,,,,,,1.8,21,,,,,,,,,,,,
,73,31.317,3.4,1.683,34,6.72,,,,,,総計,40,,,,,,,,,,,,,
,74,33,2.3,0.858,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,75,33.858,3.4,0.198,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,76,34.056,5.4 ,0.066,54,13.44,,,,,,,,,,,,,,,,,,,,
,77,34.122,5.5,0.264,55,7.4575,,,,,,,,,,,,,,,,,,,,
,78,34.386,5.6,1.485,56,7.4575,,,,,,,,,,,,,,,,,,,,
,79,35.871,4.7,0.099,47,10.03856097,,,,,,,,,,,,,,,,,,,,
,80,35.97,5.7,0.462,57,6.72,,,,,,,,,,,,,,,,,,,,
,81,36.432,4.7,0.165,47,6.72,,,,,,,,,,,,,,,,,,,,
,82,36.597,5.7,0.429,57,6.72,,,,,,,,,,,,,,,,,,,,
,83,37.026,4.7,0.297,47,6.72,,,,,,,,,,,,,,,,,,,,
,84,37.323,3.7,0.528,37,6.72,,,,,,,,,,,,,,,,,,,,
,85,37.851,4.7,0.33,47,6.72,,,,,,,,,,,,,,,,,,,,
,86,38.181,3.7,0.033,37,6.72,,,,,,,,,,,,,,,,,,,,
,87,38.214,3.6,0.099,36,7.4575,,,,,,,,,,,,,,,,,,,,
,88,38.313,3.4,0.231,34,14.915,,,,,,,,,,,,,,,,,,,,
,89,38.544,3.6,0.099,36,14.915,,,,,,,,,,,,,,,,,,,,
,90,38.643,4.7,0.792,47,10.03856097,,,,,,,,,,,,,,,,,,,,
,91,39.435,3.7,0.693,37,6.72,,,,,,,,,,,,,,,,,,,,
,92,40.128,4.7,0.396,47,6.72,,,,,,,,,,,,,,,,,,,,
,93,40.524,4.6,0.033,46,7.4575,,,,,,,,,,,,,,,,,,,,
,94,40.557,4.5,0.033,45,7.4575,,,,,,,,,,,,,,,,,,,,
,95,40.59,3.4,0.165,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,96,40.755,2.4,0.264,24,6.72,,,,,,,,,,,,,,,,,,,,
,97,41.019,3.5,0.099,35,10.03856097,,,,,,,,,,,,,,,,,,,,
,98,41.118,3.6,0.099,36,7.4575,,,,,,,,,,,,,,,,,,,,
,99,41.217,4.7,1.782,47,10.03856097,,,,,,,,,,,,,,,,,,,,
,100,42.999,4.6,0.066,46,7.4575,,,,,,,,,,,,,,,,,,,,
,101,43.065,3.5,0.033,35,10.03856097,,,,,,,,,,,,,,,,,,,,
,102,43.098,3.4,0.099,34,7.4575,,,,,,,,,,,,,,,,,,,,
,103,43.197,2.3,0.792,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,104,43.989,3.4,0.066,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,105,44.055,3.5,0.066,35,7.4575,,,,,,,,,,,,,,,,,,,,
,106,44.121,4.6,0.33,46,10.03856097,,,,,,,,,,,,,,,,,,,,
,107,44.451,4.7,0.495,47,7.4575,,,,,,,,,,,,,,,,,,,,
,108,44.946,4.6,0.033,46,7.4575,,,,,,,,,,,,,,,,,,,,
,109,44.979,3.6,0.264,36,6.72,,,,,,,,,,,,,,,,,,,,
,110,45.243,4.6,0.198,46,6.72,,,,,,,,,,,,,,,,,,,,
,111,45.441,3.7,0.297,37,10.03856097,,,,,,,,,,,,,,,,,,,,
,112,45.738,4.7,0.264,47,6.72,,,,,,,,,,,,,,,,,,,,
,113,46.002,4.6,0.231,46,7.4575,,,,,,,,,,,,,,,,,,,,
,114,46.233,4.5,0.495,45,7.4575,,,,,,,,,,,,,,,,,,,,
,115,46.728,3.5,0.198,35,6.72,,,,,,,,,,,,,,,,,,,,
,116,46.926,3.4,1.089,34,7.4575,,,,,,,,,,,,,,,,,,,,
,117,48.015,3.3,0.891,33,7.4575,,,,,,,,,,,,,,,,,,,,
,118,48.906,2.3,0.165,23,6.72,,,,,,,,,,,,,,,,,,,,
,119,49.071,4.4,0.066,44,15.37035804,,,,,,,,,,,,,,,,,,,,
,120,49.137,4.5,0.198,45,7.4575,,,,,,,,,,,,,,,,,,,,
,121,49.335,3.4,0.132,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,122,49.467,2.4,0.495,24,6.72,,,,,,,,,,,,,,,,,,,,
,123,49.962,3.4,0.132,34,6.72,,,,,,,,,,,,,,,,,,,,
,124,50.094,4.4,0.066,44,6.72,,,,,,,,,,,,,,,,,,,,
,125,50.16,5.5,0.528,55,10.03856097,,,,,,,,,,,,,,,,,,,,
,126,50.688,5.6,0.462,56,7.4575,,,,,,,,,,,,,,,,,,,,
,127,51.15,4.6,0.132,46,6.72,,,,,,,,,,,,,,,,,,,,
,128,51.282,4.7,0.363,47,7.4575,,,,,,,,,,,,,,,,,,,,
,129,51.645,5.6,0.297,56,10.03856097,,,,,,,,,,,,,,,,,,,,
,130,51.942,4.4,0.099,44,16.35896161,,,,,,,,,,,,,,,,,,,,
,131,52.041,3.3,0.165,33,10.03856097,,,,,,,,,,,,,,,,,,,,
,132,52.206,2.3,0.396,23,6.72,,,,,,,,,,,,,,,,,,,,
,133,52.602,3.4,0.165,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,134,52.767,3.3,2.069,33,7.4575,,,,,,,,,,,,,,,,,,,,
,135,54.836,3.4,0.076,34,7.4575,,,,,,,,,,,,,,,,,,,,
,136,54.912,3.6,0.132,36,14.915,,,,,,,,,,,,,,,,,,,,
,137,55.044,3.7,1.012,37,7.4575,,,,,,,,,,,,,,,,,,,,
,138,56.056,3.7,,37,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,54.769,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.81,最大移動距離,21.50,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.48,平均移動距離,8.66,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,2.73,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,0,,,,,,,,,,,,,,,,,,,,
,観察時間,54.769,秒,,9.9の秒数,0,,,,,,,,,,,,,,,,,,,,
,観察割合,1.001,,,0のカウント数,1,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0.033,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.033,,原本再生に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.001,,観察時間に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.001,,原本再生に占める0の割合,,0.001,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.001,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,54.736,,,,,,,,,,,,,,,,,,,,,
,,,,OK,54.736,,,,,,,,,,,,,,,,,,,,,
,,,,,54.736,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
