,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,20,9.042,1.7,0.099,17,7.4575,,,4,0.0,0.1,0.1,0.1,2.9,2.0,5.7,0.0,,19,72,76,142,0,0,,
,21,9.141,2.7,0.165,27,6.72,,,3,0.0,0.2,0.1,5.1,2.4,1.1,0.5,0.0,,20,76,80,142,0,0,,
,22,9.306,4.7,0.033,47,13.44,,,2,0.4,1.1,10.3,21.7,2.5,2.8,3.4,0.3,,,,,,,100,,
,23,9.339,4.6,0.099,46,7.4575,,,1,0.6,2.0,21.1,3.5,3.7,3.8,1.3,0.0,,,,,,,,,
,24,9.438,4.5,0.033,45,7.4575,,,,,,,,,,,,,,,,,,,,
,25,9.471,3.5,0.132,35,6.72,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,26,9.603,2.4,1.551,24,10.03856097,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,27,11.154,4.4,0.033,44,13.44,,,5,31,20,31,31,23,25,31,31,,,,,,,,,
,28,11.187,4.5,0.264,45,7.4575,,,4,31,27,28,28,10,15,4,31,,,,,,,,,
,29,11.451,5.5,0.198,55,6.72,,,3,31,26,28,5,13,17,21,31,,,,,,,,,
,30,11.649,4.5,0.066,45,6.72,,,2,22,18,3,1,12,11,9,24,,,,,,,,,
,31,11.715,4.4,0.033,44,7.4575,,,1,19,14,2,8,7,6,16,31,,,,,,,,,
,32,11.748,3.4,0.132,34,6.72,,,,,,,,,,,,,,,,,,,,
,33,11.88,2.4,0.066,24,6.72,,,,,,,,,,,,,,,,,,,,
,34,11.946,2.3,0.198,23,7.4575,,,目視個所Ｔｏｐ　No.1,2.4,1,,5.1,31,,,,,,,,,,,,
,35,12.144,1.3,0.99,13,6.72,,,目視個所Ｔｏｐ　No.2,1.3,2,,4.1,31,,,,,,,,,,,,
,36,13.134,1.2,0.132,12,7.4575,,,目視個所Ｔｏｐ　No.3,2.3,3,,3.1,31,,,,,,,,,,,,
,37,13.266,2.2,0.032,22,6.72,,,目視個所Ｔｏｐ　No.4,4.7,4,,2.1,22,,,,,,,,,,,,
,38,13.298,1.2,0.331,12,6.72,,,目視個所Ｔｏｐ　No.5,3.4,5,,1.1,19,,,,,,,,,,,,
,39,13.629,1.3,0.231,13,7.4575,,,目視個所（累積ではない）,30,,,5.2,20,,,,,,,,,,,,
,40,13.86,2.3,0.495,23,6.72,,,非目視個所,10,,,4.2,27,,,,,,,,,,,,
,41,14.355,2.4,0.396,24,7.4575,,,合計,40,,,3.2,26,,,,,,,,,,,,
,42,14.751,2.5,0.198,25,7.4575,,,,,,,2.2,18,,,,,,,,,,,,
,43,14.949,2.4,0.066,24,7.4575,,,,,,,1.2,14,,,,,,,,,,,,
,44,15.015,1.4,0.132,14,6.72,,,,,,,5.3,31,,,,,,,,,,,,
,45,15.147,1.3,0.231,13,7.4575,,,,,,,4.3,28,,,,,1,2,3,4,5,6,7,8
,46,15.378,1.2,0.198,12,7.4575,,,,,,,3.3,28,,,,5,31,20,31,31,23,25,31,31
,47,15.576,1.1,0.231,11,7.4575,,,,,,,2.3,3,,,,4,31,27,28,28,10,15,4,31
,48,15.807,1.2,0.132,12,7.4575,,,,,,,1.3,2,,,,3,31,26,28,5,13,17,21,31
,49,15.939,1.3,0.264,13,7.4575,,,,,,,5.4,31,,,,2,22,18,3,1,12,11,9,24
,50,16.203,2.3,0.561,23,6.72,,,,,,,4.4,28,,,,1,19,14,2,8,7,6,16,31
,51,16.764,1.3,1.485,13,6.72,,,,,,,3.4,5,,,,,,,,,,,,
,52,18.249,1.4,0.132,14,7.4575,,,,,,,2.4,1,,,,,,,,,,,,
,53,18.381,2.4,0.132,24,6.72,,,,,,,1.4,8,,,,,,,,,,,,
,54,18.513,9.9,1.089,99,,,,,,,,5.5,23,,,,,,,,,,,,
,55,19.602,2.4,0.528,24,,,,,,,,4.5,10,,,,,,,,,,,,
,56,20.13,4.5,0.429,45,15.37035804,,,,,,,3.5,13,,,,,,,,,,,,
,57,20.559,5.6,0.165,56,10.03856097,,,,,,,2.5,12,,,,,,,,,,,,
,58,20.724,4.6,0.099,46,6.72,,,,,,,1.5,7,,,,,,,,,,,,
,59,20.823,4.5,0.033,45,7.4575,,,,,,,5.6,25,,,,,,,,,,,,
,60,20.856,3.5,0.396,35,6.72,,,,,,,4.6,15,,,,,,,,,,,,
,61,21.252,2.4,0.396,24,10.03856097,,,,,,,3.6,17,,,,,,,,,,,,
,62,21.648,1.5,0.132,15,10.03856097,,,,,,,2.6,11,,,,,,,,,,,,
,63,21.78,1.6,0.066,16,7.4575,,,,,,,1.6,6,,,,,,,,,,,,
,64,21.846,2.6,0.132,26,6.72,,,,,,,5.7,31,,,,,,,,,,,,
,65,21.978,3.5,0.33,35,10.03856097,,,,,,,4.7,4,,,,,,,,,,,,
,66,22.308,2.4,1.188,24,10.03856097,,,,,,,3.7,21,,,,,,,,,,,,
,67,23.496,2.3,0.099,23,7.4575,,,,,,,2.7,9,,,,,,,,,,,,
,68,23.595,1.3,1.023,13,6.72,,,,,,,1.7,16,,,,,,,,,,,,
,69,24.618,9.9,0.297,99,,,,,,,,5.8,31,,,,,,,,,,,,
,70,24.915,0,0.132,0,,,,,,,,4.8,31,,,,,,,,,,,,
,71,25.047,9.9,0.858,99,,,,,,,,3.8,31,,,,,,,,,,,,
,72,25.905,0,0.231,0,,,,,,,,2.8,24,,,,,,,,,,,,
,73,26.136,1.3,0.099,13,,,,,,,,1.8,31,,,,,,,,,,,,
,74,26.235,1.4,0.066,14,7.4575,,,,,,総計,40,,,,,,,,,,,,,
,75,26.301,1.5,0.429,15,7.4575,,,,,,,,,,,,,,,,,,,,
,76,26.73,1.4,0.132,14,7.4575,,,,,,,,,,,,,,,,,,,,
,77,26.862,1.5,0.231,15,7.4575,,,,,,,,,,,,,,,,,,,,
,78,27.093,1.4,0.132,14,7.4575,,,,,,,,,,,,,,,,,,,,
,79,27.225,2.4,0.264,24,6.72,,,,,,,,,,,,,,,,,,,,
,80,27.489,3.4,0.198,34,6.72,,,,,,,,,,,,,,,,,,,,
,81,27.687,4.5,0.231,45,10.03856097,,,,,,,,,,,,,,,,,,,,
,82,27.918,4.6,0.363,46,7.4575,,,,,,,,,,,,,,,,,,,,
,83,28.281,3.6,0.198,36,6.72,,,,,,,,,,,,,,,,,,,,
,84,28.479,2.6,0.033,26,6.72,,,,,,,,,,,,,,,,,,,,
,85,28.512,2.7,0.429,27,7.4575,,,,,,,,,,,,,,,,,,,,
,86,28.941,1.7,0.297,17,6.72,,,,,,,,,,,,,,,,,,,,
,87,29.238,1.6,0.66,16,7.4575,,,,,,,,,,,,,,,,,,,,
,88,29.898,1.7,0.264,17,7.4575,,,,,,,,,,,,,,,,,,,,
,89,30.162,1.5,0.066,15,14.915,,,,,,,,,,,,,,,,,,,,
,90,30.228,1.2,0.198,12,22.3725,,,,,,,,,,,,,,,,,,,,
,91,30.426,1.1,0.066,11,7.4575,,,,,,,,,,,,,,,,,,,,
,92,30.492,2.1,0.231,21,6.72,,,,,,,,,,,,,,,,,,,,
,93,30.723,3.2,0.099,32,10.03856097,,,,,,,,,,,,,,,,,,,,
,94,30.822,4.2,0.066,42,6.72,,,,,,,,,,,,,,,,,,,,
,95,30.888,5.2,0.264,52,6.72,,,,,,,,,,,,,,,,,,,,
,96,31.152,4.3,0.066,43,10.03856097,,,,,,,,,,,,,,,,,,,,
,97,31.218,3.3,0.066,33,6.72,,,,,,,,,,,,,,,,,,,,
,98,31.284,3.4,1.122,34,7.4575,,,,,,,,,,,,,,,,,,,,
,99,32.406,1.3,0.693,13,15.37035804,,,,,,,,,,,,,,,,,,,,
,100,33.099,1.4,0.165,14,7.4575,,,,,,,,,,,,,,,,,,,,
,101,33.264,1.5,0.132,15,7.4575,,,,,,,,,,,,,,,,,,,,
,102,33.396,1.4,0.066,14,7.4575,,,,,,,,,,,,,,,,,,,,
,103,33.462,1.3,1.452,13,7.4575,,,,,,,,,,,,,,,,,,,,
,104,34.914,1.4,0.231,14,7.4575,,,,,,,,,,,,,,,,,,,,
,105,35.145,1.5,0.231,15,7.4575,,,,,,,,,,,,,,,,,,,,
,106,35.376,1.6,0.594,16,7.4575,,,,,,,,,,,,,,,,,,,,
,107,35.97,2.7,0.33,27,10.03856097,,,,,,,,,,,,,,,,,,,,
,108,36.3,2.8,0.165,28,7.4575,,,,,,,,,,,,,,,,,,,,
,109,36.465,2.7,0.825,27,7.4575,,,,,,,,,,,,,,,,,,,,
,110,37.29,2.6,0.033,26,7.4575,,,,,,,,,,,,,,,,,,,,
,111,37.323,2.5,0.264,25,7.4575,,,,,,,,,,,,,,,,,,,,
,112,37.587,2.4,0.957,24,7.4575,,,,,,,,,,,,,,,,,,,,
,113,38.544,1.3,0.693,13,10.03856097,,,,,,,,,,,,,,,,,,,,
,114,39.237,1.4,0.099,14,7.4575,,,,,,,,,,,,,,,,,,,,
,115,39.336,1.5,0.231,15,7.4575,,,,,,,,,,,,,,,,,,,,
,116,39.567,2.4,0.33,24,10.03856097,,,,,,,,,,,,,,,,,,,,
,117,39.897,2.3,0.132,23,7.4575,,,,,,,,,,,,,,,,,,,,
,118,40.029,2.2,0.198,22,7.4575,,,,,,,,,,,,,,,,,,,,
,119,40.227,2.3,0.264,23,7.4575,,,,,,,,,,,,,,,,,,,,
,120,40.491,2.4,0.726,24,7.4575,,,,,,,,,,,,,,,,,,,,
,121,41.217,2.5,0.561,25,7.4575,,,,,,,,,,,,,,,,,,,,
,122,41.778,2.4,1.023,24,7.4575,,,,,,,,,,,,,,,,,,,,
,123,42.801,2.5,0.066,25,7.4575,,,,,,,,,,,,,,,,,,,,
,124,42.867,1.5,0.066,15,6.72,,,,,,,,,,,,,,,,,,,,
,125,42.933,1.6,0.165,16,7.4575,,,,,,,,,,,,,,,,,,,,
,126,43.098,2.6,0.132,26,6.72,,,,,,,,,,,,,,,,,,,,
,127,43.23,3.6,0.231,36,6.72,,,,,,,,,,,,,,,,,,,,
,128,43.461,4.7,2.013,47,10.03856097,,,,,,,,,,,,,,,,,,,,
,129,45.474,4.6,0.33,46,7.4575,,,,,,,,,,,,,,,,,,,,
,130,45.804,3.7,0.264,37,10.03856097,,,,,,,,,,,,,,,,,,,,
,131,46.068,4.7,0.891,47,6.72,,,,,,,,,,,,,,,,,,,,
,132,46.959,3.5,0.033,35,16.35896161,,,,,,,,,,,,,,,,,,,,
,133,46.992,3.4,0.759,34,7.4575,,,,,,,,,,,,,,,,,,,,
,134,47.751,2.3,0.825,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,135,48.576,1.3,1.518,13,6.72,,,,,,,,,,,,,,,,,,,,
,136,50.094,2.3,2.211,23,6.72,,,,,,,,,,,,,,,,,,,,
,137,52.305,2.4,0.099,24,7.4575,,,,,,,,,,,,,,,,,,,,
,138,52.404,2.5,0.066,25,7.4575,,,,,,,,,,,,,,,,,,,,
,139,52.47,2.6,0.363,26,7.4575,,,,,,,,,,,,,,,,,,,,
,140,52.833,2.5,0.132,25,7.4575,,,,,,,,,,,,,,,,,,,,
,141,52.965,2.4,0.099,24,7.4575,,,,,,,,,,,,,,,,,,,,
,142,53.064,2.3,0.396,23,7.4575,,,,,,,,,,,,,,,,,,,,
,143,53.46,2.2,0.33,22,7.4575,,,,,,,,,,,,,,,,,,,,
,144,53.79,1.2,0.033,12,6.72,,,,,,,,,,,,,,,,,,,,
,145,53.823,1.3,0.231,13,7.4575,,,,,,,,,,,,,,,,,,,,
,146,54.054,1.4,0.132,14,7.4575,,,,,,,,,,,,,,,,,,,,
,147,54.186,1.5,0.297,15,7.4575,,,,,,,,,,,,,,,,,,,,
,148,54.483,2.6,0.297,26,10.03856097,,,,,,,,,,,,,,,,,,,,
,149,54.78,1.6,0.165,16,6.72,,,,,,,,,,,,,,,,,,,,
,150,54.945,1.5,0.099,15,7.4575,,,,,,,,,,,,,,,,,,,,
,151,55.044,1.4,0.495,14,7.4575,,,,,,,,,,,,,,,,,,,,
,152,55.539,1.7,0.462,17,22.3725,,,,,,,,,,,,,,,,,,,,
,153,56.001,1.6,0.055,16,7.4575,,,,,,,,,,,,,,,,,,,,
,154,56.056,1.5,,,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,54.516,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.21,最大移動距離,22.37,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.40,平均移動距離,8.19,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,2.55,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,4,,,,,,,,,,,,,,,,,,,,
,観察時間,54.516,秒,,9.9の秒数,2.541,,,,,,,,,,,,,,,,,,,,
,観察割合,0.996,,,0のカウント数,2,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0.363,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,2.904,,原本再生に占める9.9の割合,,0.046,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.053,,観察時間に占める9.9の割合,,0.047,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.053,,原本再生に占める0の割合,,0.007,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.007,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,51.612,,,,,,,,,,,,,,,,,,,,,
,,,,OK,51.612,,,,,,,,,,,,,,,,,,,,,
,,,,,51.612,,,,,,,,,,,,,,,,,,,,,
