,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,96,38.973,2.5,0.264,25,7.4575,,,,,,,,,,,,,,,,,,,,
,97,39.237,2.6,0.396,26,7.4575,,,,,,,,,,,,,,,,,,,,
,98,39.633,2.7,0.462,27,7.4575,,,,,,,,,,,,,,,,,,,,
,99,40.095,2.6,0.165,26,7.4575,,,,,,,,,,,,,,,,,,,,
,100,40.26,2.4,0.099,24,14.915,,,,,,,,,,,,,,,,,,,,
,101,40.359,2.3,1.485,23,7.4575,,,,,,,,,,,,,,,,,,,,
,102,41.844,2.2,0.462,22,7.4575,,,,,,,,,,,,,,,,,,,,
,103,42.306,2.3,0.462,23,7.4575,,,,,,,,,,,,,,,,,,,,
,104,42.768,2.4,0.165,24,7.4575,,,,,,,,,,,,,,,,,,,,
,105,42.933,3.5,0.099,35,10.03856097,,,,,,,,,,,,,,,,,,,,
,106,43.032,3.6,0.99,36,7.4575,,,,,,,,,,,,,,,,,,,,
,107,44.022,3.5,0.099,35,7.4575,,,,,,,,,,,,,,,,,,,,
,108,44.121,2.4,0.924,24,10.03856097,,,,,,,,,,,,,,,,,,,,
,109,45.045,2.3,0.165,23,7.4575,,,,,,,,,,,,,,,,,,,,
,110,45.21,2.4,0.693,24,7.4575,,,,,,,,,,,,,,,,,,,,
,111,45.903,3.4,0.528,34,6.72,,,,,,,,,,,,,,,,,,,,
,112,46.431,2.4,0.099,24,6.72,,,,,,,,,,,,,,,,,,,,
,113,46.53,1.3,0.231,13,10.03856097,,,,,,,,,,,,,,,,,,,,
,114,46.761,3.3,0.297,33,13.44,,,,,,,,,,,,,,,,,,,,
,115,47.058,3.2,0.33,32,7.4575,,,,,,,,,,,,,,,,,,,,
,116,47.388,2.2,0.066,22,6.72,,,,,,,,,,,,,,,,,,,,
,117,47.454,2.3,0.198,23,7.4575,,,,,,,,,,,,,,,,,,,,
,118,47.652,3.3,0.66,33,6.72,,,,,,,,,,,,,,,,,,,,
,119,48.312,4.3,0.957,43,6.72,,,,,,,,,,,,,,,,,,,,
,120,49.269,2.2,0.066,22,15.37035804,,,,,,,,,,,,,,,,,,,,
,121,49.335,1.2,0.264,12,6.72,,,,,,,,,,,,,,,,,,,,
,122,49.599,2.2,0.33,22,6.72,,,,,,,,,,,,,,,,,,,,
,123,49.929,2.3,1.056,23,7.4575,,,,,,,,,,,,,,,,,,,,
,124,50.985,3.2,0.066,32,10.03856097,,,,,,,,,,,,,,,,,,,,
,125,51.051,2.3,0.132,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,126,51.183,3.3,2.145,33,6.72,,,,,,,,,,,,,,,,,,,,
,127,53.328,2.3,0.198,23,6.72,,,,,,,,,,,,,,,,,,,,
,128,53.526,3.3,0.33,33,6.72,,,,,,,,,,,,,,,,,,,,
,129,53.856,2.3,0.198,23,6.72,,,,,,,,,,,,,,,,,,,,
,130,54.054,3.3,0.693,33,6.72,,,,,,,,,,,,,,,,,,,,
,131,54.747,4.4,0.066,44,10.03856097,,,,,,,,,,,,,,,,,,,,
,132,54.813,3.4,0.066,34,6.72,,,,,,,,,,,,,,,,,,,,
,133,54.879,3.3,1.254,33,7.4575,,,,,,,,,,,,,,,,,,,,
,134,56.133,4.3,0.198,43,6.72,,,,,,,,,,,,,,,,,,,,
,135,56.331,3.3,0.165,33,6.72,,,,,,,,,,,,,,,,,,,,
