,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,17,10.23,2.5,0.066,25,7.4575,,,,1,2,3,4,5,6,7,8,,16,60,64,152,0,0,,
,18,10.296,2.6,0.363,26,7.4575,,,5,0.0,0.0,0.0,0.0,2.9,1.1,0.0,0.0,,17,64,68,152,0,0,,
,19,10.659,2.5,0.165,25,7.4575,,,4,0.0,0.0,0.4,1.0,2.9,0.2,0.1,0.0,,18,68,72,152,0,0,,
,20,10.824,1.6,0.297,16,10.03856097,,,3,0.2,1.0,7.8,9.5,2.7,1.4,0.0,0.0,,19,72,76,152,0,0,,
,21,11.121,2.5,0.033,25,10.03856097,,,2,0.4,0.7,37.9,14.2,6.7,2.9,1.7,0.7,,20,76,80,152,0,0,,
,22,11.154,2.4,0.198,24,7.4575,,,1,0.0,0.0,0.2,1.1,0.3,2.1,0.0,0.0,,,,,,,100,,
,23,11.352,3.4,0.264,34,6.72,,,,,,,,,,,,,,,,,,,,
,24,11.616,3.3,0.396,33,7.4575,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,12.012,2.3,1.551,23,6.72,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,13.563,3.3,0.198,33,6.72,,,5,26,26,26,26,6,14,26,26,,,,,,,,,
,27,13.761,2.4,0.495,24,10.03856097,,,4,26,26,19,15,7,23,25,26,,,,,,,,,
,28,14.256,2.5,0.89,25,7.4575,,,3,22,16,4,3,9,12,26,26,,,,,,,,,
,29,15.146,3.5,0.166,35,6.72,,,2,20,17,1,2,5,8,11,18,,,,,,,,,
,30,15.312,4.5,0.066,45,6.72,,,1,26,26,23,13,21,10,26,26,,,,,,,,,
,31,15.378,5.5,0.528,55,6.72,,,,,,,,,,,,,,,,,,,,
,32,15.906,4.5,0.099,45,6.72,,,,,,,,,,,,,,,,,,,,
,33,16.005,3.5,0.231,35,6.72,,,目視個所Ｔｏｐ　No.1,2.3,1,,5.1,26,,,,,,,,,,,,
,34,16.236,2.6,0.066,26,10.03856097,,,目視個所Ｔｏｐ　No.2,2.4,2,,4.1,26,,,,,,,,,,,,
,35,16.302,2.7,0.198,27,7.4575,,,目視個所Ｔｏｐ　No.3,3.4,3,,3.1,22,,,,,,,,,,,,
,36,16.5,2.8,0.363,28,7.4575,,,目視個所Ｔｏｐ　No.4,3.3,4,,2.1,20,,,,,,,,,,,,
,37,16.863,4.7,0.033,47,15.37035804,,,目視個所Ｔｏｐ　No.5,2.5,5,,1.1,26,,,,,,,,,,,,
,38,16.896,4.6,0.066,46,7.4575,,,目視個所（累積ではない）,25,,,5.2,26,,,,,,,,,,,,
,39,16.962,5.6,0.264,56,6.72,,,非目視個所,15,,,4.2,26,,,,,,,,,,,,
,40,17.226,5.5,0.099,55,7.4575,,,合計,40,,,3.2,16,,,,,,,,,,,,
,41,17.325,4.5,0.033,45,6.72,,,,,,,2.2,17,,,,,,,,,,,,
,42,17.358,4.4,0.066,44,7.4575,,,,,,,1.2,26,,,,,,,,,,,,
,43,17.424,3.4,0.264,34,6.72,,,,,,,5.3,26,,,,,,,,,,,,
,44,17.688,2.4,0.297,24,6.72,,,,,,,4.3,19,,,,,1,2,3,4,5,6,7,8
,45,17.985,2.3,0.033,23,7.4575,,,,,,,3.3,4,,,,5,26,26,26,26,6,14,26,26
,46,18.018,1.3,0.099,13,6.72,,,,,,,2.3,1,,,,4,26,26,19,15,7,23,25,26
,47,18.117,2.3,0.132,23,6.72,,,,,,,1.3,23,,,,3,22,16,4,3,9,12,26,26
,48,18.249,3.3,0.264,33,6.72,,,,,,,5.4,26,,,,2,20,17,1,2,5,8,11,18
,49,18.513,3.4,0.825,34,7.4575,,,,,,,4.4,15,,,,1,26,26,23,13,21,10,26,26
,50,19.338,2.3,0.528,23,10.03856097,,,,,,,3.4,3,,,,,,,,,,,,
,51,19.866,2.4,0.066,24,7.4575,,,,,,,2.4,2,,,,,,,,,,,,
,52,19.932,2.5,0.099,25,7.4575,,,,,,,1.4,13,,,,,,,,,,,,
,53,20.031,2.6,0.099,26,7.4575,,,,,,,5.5,6,,,,,,,,,,,,
,54,20.13,2.7,0.528,27,7.4575,,,,,,,4.5,7,,,,,,,,,,,,
,55,20.658,2.6,0.561,26,7.4575,,,,,,,3.5,9,,,,,,,,,,,,
,56,21.219,2.5,0.066,25,7.4575,,,,,,,2.5,5,,,,,,,,,,,,
,57,21.285,2.4,0.858,24,7.4575,,,,,,,1.5,21,,,,,,,,,,,,
,58,22.143,2.3,0.957,23,7.4575,,,,,,,5.6,14,,,,,,,,,,,,
,59,23.1,2.2,0.297,22,7.4575,,,,,,,4.6,23,,,,,,,,,,,,
,60,23.397,2.3,1.122,23,7.4575,,,,,,,3.6,12,,,,,,,,,,,,
,61,24.519,3.3,0.165,33,6.72,,,,,,,2.6,8,,,,,,,,,,,,
,62,24.684,4.4,0.066,44,10.03856097,,,,,,,1.6,10,,,,,,,,,,,,
,63,24.75,4.5,0.066,45,7.4575,,,,,,,5.7,26,,,,,,,,,,,,
,64,24.816,5.5,0.165,55,6.72,,,,,,,4.7,25,,,,,,,,,,,,
,65,24.981,4.5,0.198,45,6.72,,,,,,,3.7,26,,,,,,,,,,,,
,66,25.179,4.6,0.033,46,7.4575,,,,,,,2.7,11,,,,,,,,,,,,
,67,25.212,3.6,0.363,36,6.72,,,,,,,1.7,26,,,,,,,,,,,,
,68,25.575,3.4,0.132,34,14.915,,,,,,,5.8,26,,,,,,,,,,,,
,69,25.707,3.3,0.033,33,7.4575,,,,,,,4.8,26,,,,,,,,,,,,
,70,25.74,3.2,0.198,32,7.4575,,,,,,,3.8,26,,,,,,,,,,,,
,71,25.938,2.1,0.099,21,10.03856097,,,,,,,2.8,18,,,,,,,,,,,,
,72,26.037,2.2,0.099,22,7.4575,,,,,,,1.8,26,,,,,,,,,,,,
,73,26.136,2.3,0.165,23,7.4575,,,,,,総計,40,,,,,,,,,,,,,
,74,26.301,2.4,0.099,24,7.4575,,,,,,,,,,,,,,,,,,,,
,75,26.4,2.5,0.099,25,7.4575,,,,,,,,,,,,,,,,,,,,
,76,26.499,2.6,0.066,26,7.4575,,,,,,,,,,,,,,,,,,,,
,77,26.565,1.6,0.165,16,6.72,,,,,,,,,,,,,,,,,,,,
,78,26.73,2.5,0.066,25,10.03856097,,,,,,,,,,,,,,,,,,,,
,79,26.796,2.4,0.429,24,7.4575,,,,,,,,,,,,,,,,,,,,
,80,27.225,2.3,0.33,23,7.4575,,,,,,,,,,,,,,,,,,,,
,81,27.555,2.4,0.231,24,7.4575,,,,,,,,,,,,,,,,,,,,
,82,27.786,2.3,1.485,23,7.4575,,,,,,,,,,,,,,,,,,,,
,83,29.271,2.4,0.429,24,7.4575,,,,,,,,,,,,,,,,,,,,
,84,29.7,2.3,0.033,23,7.4575,,,,,,,,,,,,,,,,,,,,
,85,29.733,3.3,1.188,33,6.72,,,,,,,,,,,,,,,,,,,,
,86,30.921,2.3,0.132,23,6.72,,,,,,,,,,,,,,,,,,,,
,87,31.053,2.4,0.132,24,7.4575,,,,,,,,,,,,,,,,,,,,
,88,31.185,3.4,0.066,34,6.72,,,,,,,,,,,,,,,,,,,,
,89,31.251,4.5,0.066,45,10.03856097,,,,,,,,,,,,,,,,,,,,
,90,31.317,5.5,0.099,55,6.72,,,,,,,,,,,,,,,,,,,,
,91,31.416,5.6,0.33,56,7.4575,,,,,,,,,,,,,,,,,,,,
,92,31.746,5.5,0.033,55,7.4575,,,,,,,,,,,,,,,,,,,,
,93,31.779,4.4,0.33,44,10.03856097,,,,,,,,,,,,,,,,,,,,
,94,32.109,4.3,0.198,43,7.4575,,,,,,,,,,,,,,,,,,,,
,95,32.307,3.3,0.165,33,6.72,,,,,,,,,,,,,,,,,,,,
,96,32.472,3.2,0.33,32,7.4575,,,,,,,,,,,,,,,,,,,,
,97,32.802,3.1,0.099,31,7.4575,,,,,,,,,,,,,,,,,,,,
,98,32.901,2.1,0.099,21,6.72,,,,,,,,,,,,,,,,,,,,
,99,33,2.3,0.033,23,14.915,,,,,,,,,,,,,,,,,,,,
,100,33.033,2.4,0.089,24,7.4575,,,,,,,,,,,,,,,,,,,,
,101,33.122,2.5,0.109,25,7.4575,,,,,,,,,,,,,,,,,,,,
,102,33.231,1.6,0.561,16,10.03856097,,,,,,,,,,,,,,,,,,,,
,103,33.792,1.5,0.066,15,7.4575,,,,,,,,,,,,,,,,,,,,
,104,33.858,1.4,0.594,14,7.4575,,,,,,,,,,,,,,,,,,,,
,105,34.452,1.5,0.099,15,7.4575,,,,,,,,,,,,,,,,,,,,
,106,34.551,1.6,0.099,16,7.4575,,,,,,,,,,,,,,,,,,,,
,107,34.65,2.5,0.066,25,10.03856097,,,,,,,,,,,,,,,,,,,,
,108,34.716,2.4,0.198,24,7.4575,,,,,,,,,,,,,,,,,,,,
,109,34.914,3.4,0.132,34,6.72,,,,,,,,,,,,,,,,,,,,
,110,35.046,2.3,0.33,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,111,35.376,9.9,0.33,99,,,,,,,,,,,,,,,,,,,,,
,112,35.706,3.3,0.528,33,,,,,,,,,,,,,,,,,,,,,
,113,36.234,3.4,0.231,34,7.4575,,,,,,,,,,,,,,,,,,,,
,114,36.465,2.3,2.376,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,115,38.841,2.4,0.099,24,7.4575,,,,,,,,,,,,,,,,,,,,
,116,38.94,2.5,0.759,25,7.4575,,,,,,,,,,,,,,,,,,,,
,117,39.699,2.6,0.33,26,7.4575,,,,,,,,,,,,,,,,,,,,
,118,40.029,2.5,0.066,25,7.4575,,,,,,,,,,,,,,,,,,,,
,119,40.095,2.4,0.33,24,7.4575,,,,,,,,,,,,,,,,,,,,
,120,40.425,2.3,0.528,23,7.4575,,,,,,,,,,,,,,,,,,,,
,121,40.953,2.4,0.198,24,7.4575,,,,,,,,,,,,,,,,,,,,
,122,41.151,2.5,0.198,25,7.4575,,,,,,,,,,,,,,,,,,,,
,123,41.349,2.4,0.297,24,7.4575,,,,,,,,,,,,,,,,,,,,
,124,41.646,2.3,0.132,23,7.4575,,,,,,,,,,,,,,,,,,,,
,125,41.778,2.4,0.33,24,7.4575,,,,,,,,,,,,,,,,,,,,
,126,42.108,3.4,0.066,34,6.72,,,,,,,,,,,,,,,,,,,,
,127,42.174,3.5,0.627,35,7.4575,,,,,,,,,,,,,,,,,,,,
,128,42.801,3.6,0.396,36,7.4575,,,,,,,,,,,,,,,,,,,,
,129,43.197,3.5,0.099,35,7.4575,,,,,,,,,,,,,,,,,,,,
,130,43.296,3.4,0.627,34,7.4575,,,,,,,,,,,,,,,,,,,,
,131,43.923,3.3,0.159,33,7.4575,,,,,,,,,,,,,,,,,,,,
,132,44.082,2.3,0.831,23,6.72,,,,,,,,,,,,,,,,,,,,
,133,44.913,9.9,0.528,99,,,,,,,,,,,,,,,,,,,,,
,134,45.441,2.3,0.033,23,,,,,,,,,,,,,,,,,,,,,
,135,45.474,3.4,0.033,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,136,45.507,3.5,0.198,35,7.4575,,,,,,,,,,,,,,,,,,,,
,137,45.705,4.5,0.462,45,6.72,,,,,,,,,,,,,,,,,,,,
,138,46.167,3.5,0.132,35,6.72,,,,,,,,,,,,,,,,,,,,
,139,46.299,3.4,1.023,34,7.4575,,,,,,,,,,,,,,,,,,,,
,140,47.322,2.3,2.112,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,141,49.434,2.7,0.165,27,29.83,,,,,,,,,,,,,,,,,,,,
,142,49.599,2.6,0.066,26,7.4575,,,,,,,,,,,,,,,,,,,,
,143,49.665,2.5,0.066,25,7.4575,,,,,,,,,,,,,,,,,,,,
,144,49.731,2.4,0.66,24,7.4575,,,,,,,,,,,,,,,,,,,,
,145,50.391,2.3,1.716,23,7.4575,,,,,,,,,,,,,,,,,,,,
,146,52.107,2.4,0.099,24,7.4575,,,,,,,,,,,,,,,,,,,,
,147,52.206,2.5,0.495,25,7.4575,,,,,,,,,,,,,,,,,,,,
,148,52.701,2.4,0.33,24,7.4575,,,,,,,,,,,,,,,,,,,,
,149,53.031,2.3,0.198,23,7.4575,,,,,,,,,,,,,,,,,,,,
,150,53.229,3.3,0.693,33,6.72,,,,,,,,,,,,,,,,,,,,
,151,53.922,3.4,0.528,34,7.4575,,,,,,,,,,,,,,,,,,,,
,152,54.45,3.3,0.429,33,7.4575,,,,,,,,,,,,,,,,,,,,
,153,54.879,2.3,0.363,23,6.72,,,,,,,,,,,,,,,,,,,,
,154,55.242,2.4,0.066,24,7.4575,,,,,,,,,,,,,,,,,,,,
,155,55.308,2.5,0.396,25,7.4575,,,,,,,,,,,,,,,,,,,,
,156,55.704,2.4,0.198,24,7.4575,,,,,,,,,,,,,,,,,,,,
,157,55.902,2.3,0.198,23,7.4575,,,,,,,,,,,,,,,,,,,,
,158,56.1,2.4,0.099,24,7.4575,,,,,,,,,,,,,,,,,,,,
,159,56.199,0,0.033,0,,,,,,,,,,,,,,,,,,,,,
,160,56.232,9.9,0.825,99,,,,,,,,,,,,,,,,,,,,,
,161,57.057,9.9,,99,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,54.813,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,5.02,最大移動距離,29.83,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.53,平均移動距離,7.86,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,2.28,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,2,,,,,,,,,,,,,,,,,,,,
,観察時間,54.813,秒,,9.9の秒数,0.858,,,,,,,,,,,,,,,,,,,,
,観察割合,1.002,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.858,,原本再生に占める9.9の割合,,0.016,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.016,,観察時間に占める9.9の割合,,0.016,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.016,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,53.955,,,,,,,,,,,,,,,,,,,,,
,,,,OK,53.955,,,,,,,,,,,,,,,,,,,,,
,,,,,53.955,,,,,,,,,,,,,,,,,,,,,
