,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,38,12.672,1.3,0.891,13,10.03856097,,,目視個所（累積ではない）,23,,,5.2,24,,,,,,,,,,,,
,39,13.563,2.5,0.132,25,16.35896161,,,非目視個所,17,,,4.2,24,,,,,,,,,,,,
,40,13.695,2.6,0.066,26,7.4575,,,合計,40,,,3.2,16,,,,,,,,,,,,
,41,13.761,2.7,0.231,27,7.4575,,,,,,,2.2,4,,,,,,,,,,,,
,42,13.992,1.7,1.089,17,6.72,,,,,,,1.2,10,,,,,,,,,,,,
,43,15.081,2.6,0.726,26,10.03856097,,,,,,,5.3,24,,,,,,,,,,,,
,44,15.807,3.5,0.099,35,10.03856097,,,,,,,4.3,24,,,,,1,2,3,4,5,6,7,8
,45,15.906,2.4,0.462,24,10.03856097,,,,,,,3.3,5,,,,5,24,24,24,24,24,24,24,24
,46,16.368,3.4,0.891,34,6.72,,,,,,,2.3,2,,,,4,24,24,24,24,15,23,18,24
,47,17.259,3.5,0.066,35,7.4575,,,,,,,1.3,7,,,,3,24,16,5,1,9,13,21,14
,48,17.325,2.6,0.297,26,10.03856097,,,,,,,5.4,24,,,,2,19,4,2,3,11,6,12,24
,49,17.622,3.5,0.099,35,10.03856097,,,,,,,4.4,24,,,,1,24,10,7,24,22,17,8,20
,50,17.721,3.4,0.495,34,7.4575,,,,,,,3.4,1,,,,,,,,,,,,
,51,18.216,3.3,0.066,33,7.4575,,,,,,,2.4,3,,,,,,,,,,,,
,52,18.282,2.3,0.066,23,6.72,,,,,,,1.4,24,,,,,,,,,,,,
,53,18.348,2.2,0.264,22,7.4575,,,,,,,5.5,24,,,,,,,,,,,,
,54,18.612,3.2,0.297,32,6.72,,,,,,,4.5,15,,,,,,,,,,,,
,55,18.909,2.1,0.231,21,10.03856097,,,,,,,3.5,9,,,,,,,,,,,,
,56,19.14,2.2,0.891,22,7.4575,,,,,,,2.5,11,,,,,,,,,,,,
,57,20.031,2.3,0.726,23,7.4575,,,,,,,1.5,22,,,,,,,,,,,,
,58,20.757,2.4,0.132,24,7.4575,,,,,,,5.6,24,,,,,,,,,,,,
,59,20.889,2.5,0.066,25,7.4575,,,,,,,4.6,23,,,,,,,,,,,,
,60,20.955,1.5,0.099,15,6.72,,,,,,,3.6,13,,,,,,,,,,,,
,61,21.054,1.6,0.231,16,7.4575,,,,,,,2.6,6,,,,,,,,,,,,
,62,21.285,2.6,0.627,26,6.72,,,,,,,1.6,17,,,,,,,,,,,,
,63,21.912,3.5,0.066,35,10.03856097,,,,,,,5.7,24,,,,,,,,,,,,
,64,21.978,3.4,0.165,34,7.4575,,,,,,,4.7,18,,,,,,,,,,,,
,65,22.143,2.3,0.132,23,10.03856097,,,,,,,3.7,21,,,,,,,,,,,,
,66,22.275,1.3,0.132,13,6.72,,,,,,,2.7,12,,,,,,,,,,,,
,67,22.407,1.2,0.363,12,7.4575,,,,,,,1.7,8,,,,,,,,,,,,
,68,22.77,2.2,0.198,22,6.72,,,,,,,5.8,24,,,,,,,,,,,,
,69,22.968,3.2,0.066,32,6.72,,,,,,,4.8,24,,,,,,,,,,,,
,70,23.034,3.3,0.132,33,7.4575,,,,,,,3.8,14,,,,,,,,,,,,
,71,23.166,3.4,0.231,34,7.4575,,,,,,,2.8,24,,,,,,,,,,,,
,72,23.397,3.5,0.066,35,7.4575,,,,,,,1.8,20,,,,,,,,,,,,
,73,23.463,3.6,0.198,36,7.4575,,,,,,総計,40,,,,,,,,,,,,,
,74,23.661,3.7,0.198,37,7.4575,,,,,,,,,,,,,,,,,,,,
,75,23.859,3.8,0.462,38,7.4575,,,,,,,,,,,,,,,,,,,,
,76,24.321,2.7 ,0.099,27,10.03856097,,,,,,,,,,,,,,,,,,,,
,77,24.42,2.6,0.165,26,7.4575,,,,,,,,,,,,,,,,,,,,
,78,24.585,2.4,0.231,24,14.915,,,,,,,,,,,,,,,,,,,,
,79,24.816,3.4,0.132,34,6.72,,,,,,,,,,,,,,,,,,,,
,80,24.948,3.3,0.198,33,7.4575,,,,,,,,,,,,,,,,,,,,
,81,25.146,2.2,0.495,22,10.03856097,,,,,,,,,,,,,,,,,,,,
,82,25.641,1.2,0.528,12,6.72,,,,,,,,,,,,,,,,,,,,
,83,26.169,0,0.033,0,,,,,,,,,,,,,,,,,,,,,
,84,26.202,9.9,0.429,99,,,,,,,,,,,,,,,,,,,,,
,85,26.631,2.3,0.264,23,,,,,,,,,,,,,,,,,,,,,
,86,26.895,2.4,0.066,24,7.4575,,,,,,,,,,,,,,,,,,,,
,87,26.961,3.4,0.264,34,6.72,,,,,,,,,,,,,,,,,,,,
,88,27.225,3.5,0.231,35,7.4575,,,,,,,,,,,,,,,,,,,,
,89,27.456,2.6,0.066,26,10.03856097,,,,,,,,,,,,,,,,,,,,
,90,27.522,2.7,0.099,27,7.4575,,,,,,,,,,,,,,,,,,,,
,91,27.621,1.7,0.264,17,6.72,,,,,,,,,,,,,,,,,,,,
,92,27.885,9.9,1.683,99,,,,,,,,,,,,,,,,,,,,,
,93,29.568,0,0.066,0,,,,,,,,,,,,,,,,,,,,,
,94,29.634,1.6,0.099,16,,,,,,,,,,,,,,,,,,,,,
,95,29.733,2.5,0.099,25,10.03856097,,,,,,,,,,,,,,,,,,,,
,96,29.832,2.4,0.627,24,7.4575,,,,,,,,,,,,,,,,,,,,
,97,30.459,2.3,0.033,23,7.4575,,,,,,,,,,,,,,,,,,,,
,98,30.492,3.3,0.039,33,6.72,,,,,,,,,,,,,,,,,,,,
,99,30.531,3.3,,33,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,28.116,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,1.68,最大移動距離,23.36,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.27,平均移動距離,8.46,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,2.69,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,2,,,,,,,,,,,,,,,,,,,,
,観察時間,28.116,秒,,9.9の秒数,2.112,,,,,,,,,,,,,,,,,,,,
,観察割合,0.995,,,0のカウント数,2,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0.099,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,2.211,,原本再生に占める9.9の割合,,0.075,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.078,,観察時間に占める9.9の割合,,0.075,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.079,,原本再生に占める0の割合,,0.004,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.004,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,25.905,,,,,,,,,,,,,,,,,,,,,
,,,,OK,25.905,,,,,,,,,,,,,,,,,,,,,
,,,,,25.905,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
