,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,41,20.988,4.7,0.594,47,7.4575,,,,,,,2.2,21,,,,,,,,,,,,
,42,21.582,1.4,1.023,14,30.1156829,,,,,,,1.2,21,,,,,,,,,,,,
,43,22.605,0,0.858,0,,,,,,,,5.3,21,,,,,,,,,,,,
,44,23.463,2.6,0.231,26,,,,,,,,4.3,21,,,,,1,2,3,4,5,6,7,8
,45,23.694,1.4,0.231,14,16.35896161,,,,,,,3.3,7,,,,5,21,21,21,21,21,21,21,21
,46,23.925,0,1.947,0,,,,,,,,2.3,4,,,,4,21,21,21,13,21,18,5,21
,47,25.872,3.4,0.726,34,,,,,,,,1.3,19,,,,3,21,21,7,10,11,14,15,21
,48,26.598,3.5,0.495,35,7.4575,,,,,,,5.4,21,,,,2,21,21,4,11,2,8,9,20
,49,27.093,3.7,0.297,37,14.915,,,,,,,4.4,13,,,,1,21,21,19,1,3,16,6,17
,50,27.39,2.5,0.726,25,16.35896161,,,,,,,3.4,10,,,,,,,,,,,,
,51,28.116,2.8,0.198,28,22.3725,,,,,,,2.4,11,,,,,,,,,,,,
,52,28.314,1.5,0.33,15,23.35994769,,,,,,,1.4,1,,,,,,,,,,,,
,53,28.644,3.6,0.363,36,15.37035804,,,,,,,5.5,21,,,,,,,,,,,,
,54,29.007,9.9,0.264,99,,,,,,,,4.5,21,,,,,,,,,,,,
,55,29.271,2.6,0.198,26,,,,,,,,3.5,11,,,,,,,,,,,,
,56,29.469,1.4,0.231,14,16.35896161,,,,,,,2.5,2,,,,,,,,,,,,
,57,29.7,1.6,0.297,16,14.915,,,,,,,1.5,3,,,,,,,,,,,,
,58,29.997,0,1.287,0,,,,,,,,5.6,21,,,,,,,,,,,,
,59,31.284,1.7,0.33,17,,,,,,,,4.6,18,,,,,,,,,,,,
,60,31.614,2.7,0.66,27,6.72,,,,,,,3.6,14,,,,,,,,,,,,
,61,32.274,3.7,0.264,37,6.72,,,,,,,2.6,8,,,,,,,,,,,,
,62,32.538,3.5,0.198,35,14.915,,,,,,,1.6,16,,,,,,,,,,,,
,63,32.736,1.4,0.264,14,15.37035804,,,,,,,5.7,21,,,,,,,,,,,,
,64,33,2.3,0.363,23,10.03856097,,,,,,,4.7,5,,,,,,,,,,,,
,65,33.363,2.3,,,,,,,,,,3.7,15,,,,,,,,,,,,
,観測時間［s］,28.314,,,,,,,,,,,2.7,9,,,,,,,,,,,,
終了時刻,,,,,最少移動距離,6.72,,,,,,,1.7,6,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,1.95,最大移動距離,30.58,,,,,,,5.8,21,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.33,平均移動距離,14.28,,,,,,,4.8,21,,,,,,,,,,,,
,,,,,距離標準偏差,7.13,,,,,,,3.8,21,,,,,,,,,,,,
,,,,,,,,,,,,,2.8,20,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,6,,,,,,,1.8,17,,,,,,,,,,,,
,観察時間,28.314,秒,,9.9の秒数,1.551,,,,,,総計,40,,,,,,,,,,,,,
,観察割合,1.002,,,0のカウント数,7,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,5.643,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,7.194,,原本再生に占める9.9の割合,,0.055,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.254699947,,観察時間に占める9.9の割合,,0.055,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.254079254,,原本再生に占める0の割合,,0.200,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.199,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,21.120,,,,,,,,,,,,,,,,,,,,,
,,,,OK,21.120,,,,,,,,,,,,,,,,,,,,,
,,,,,21.120,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
