,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,23,16.137,2.3,0.759,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,24,16.896,2.6,0.594,26,22.3725,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,17.49,1.3,0.165,13,23.35994769,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,17.655,2.5,0.363,25,16.35896161,,,5,17,17,17,17,17,17,17,17,,,,,,,,,
,27,18.018,2.7,0.495,27,14.915,,,4,17,17,17,17,17,17,17,17,,,,,,,,,
,28,18.513,3.5,0.627,35,16.35896161,,,3,17,17,7,3,4,5,17,17,,,,,,,,,
,29,19.14,3.3,0.33,33,14.915,,,2,17,14,1,6,15,13,9,12,,,,,,,,,
,30,19.47,1.3,0.858,13,13.44,,,1,17,11,2,10,17,17,8,16,,,,,,,,,
,31,20.328,1.7,0.231,17,29.83,,,,,,,,,,,,,,,,,,,,
,32,20.559,1.3,0.759,13,29.83,,,,,,,,,,,,,,,,,,,,
,33,21.318,2.3,0.693,23,6.72,,,目視個所Ｔｏｐ　No.1,2.3,1,,5.1,17,,,,,,,,,,,,
,34,22.011,1.3,0.99,13,6.72,,,目視個所Ｔｏｐ　No.2,1.3,2,,4.1,17,,,,,,,,,,,,
,35,23.001,2.7,0.462,27,30.57756203,,,目視個所Ｔｏｐ　No.3,3.4,3,,3.1,17,,,,,,,,,,,,
,36,23.463,1.8,0.264,18,10.03856097,,,目視個所Ｔｏｐ　No.4,3.5,4,,2.1,17,,,,,,,,,,,,
,37,23.727,3.5,0.429,35,26.09908727,,,目視個所Ｔｏｐ　No.5,3.6,5,,1.1,17,,,,,,,,,,,,
,38,24.156,1.3,0.825,13,20.07712193,,,目視個所（累積ではない）,16,,,5.2,17,,,,,,,,,,,,
,39,24.981,1.2,0.66,12,7.4575,,,非目視個所,24,,,4.2,17,,,,,,,,,,,,
,40,25.641,3.4,0.891,34,20.07712193,,,合計,40,,,3.2,17,,,,,,,,,,,,
,41,26.532,3.6,0.33,36,14.915,,,,,,,2.2,14,,,,,,,,,,,,
,42,26.862,2.8,0.627,28,16.35896161,,,,,,,1.2,11,,,,,,,,,,,,
,43,27.489,2.4,0.33,24,29.83,,,,,,,5.3,17,,,,,,,,,,,,
,44,27.819,2.3,0.627,23,7.4575,,,,,,,4.3,17,,,,,1,2,3,4,5,6,7,8
,45,28.446,2.2,0.462,22,7.4575,,,,,,,3.3,7,,,,5,17,17,17,17,17,17,17,17
,46,28.908,3.3,0.726,33,10.03856097,,,,,,,2.3,1,,,,4,17,17,17,17,17,17,17,17
,47,29.634,3.4,0.561,34,7.4575,,,,,,,1.3,2,,,,3,17,17,7,3,4,5,17,17
,48,30.195,3.5,0.297,35,7.4575,,,,,,,5.4,17,,,,2,17,14,1,6,15,13,9,12
,49,30.492,3.5,,,,,,,,,,4.4,17,,,,1,17,11,2,10,17,17,8,16
,観測時間［s］,28.38,,,,,,,,,,,3.4,3,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,2.4,6,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,1.49,最大移動距離,30.58,,,,,,,1.4,10,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.27,平均移動距離,15.60,,,,,,,5.5,17,,,,,,,,,,,,
,,,,,距離標準偏差,7.58,,,,,,,4.5,17,,,,,,,,,,,,
,,,,,,,,,,,,,3.5,4,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,1,,,,,,,2.5,15,,,,,,,,,,,,
,観察時間,28.38,秒,,9.9の秒数,0.858,,,,,,,1.5,17,,,,,,,,,,,,
,観察割合,1.005,,,0のカウント数,0,,,,,,,5.6,17,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,4.6,17,,,,,,,,,,,,
,総ロスト時間［秒］,0.858,,原本再生に占める9.9の割合,,0.030,,,,,,,3.6,5,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.030,,観察時間に占める9.9の割合,,0.030,,,,,,,2.6,13,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.030,,原本再生に占める0の割合,,0.000,,,,,,,1.6,17,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,5.7,17,,,,,,,,,,,,
,,,,,,,,,,,,,4.7,17,,,,,,,,,,,,
,,,,チェックデジット,27.522,,,,,,,,3.7,17,,,,,,,,,,,,
,,,,OK,27.522,,,,,,,,2.7,9,,,,,,,,,,,,
終了時刻,,,,,27.522,,,,,,,,1.7,8,,,,,,,,,,,,
,,,,,,,,,,,,,5.8,17,,,,,,,,,,,,
,,,,,,,,,,,,,4.8,17,,,,,,,,,,,,
,,,,,,,,,,,,,3.8,17,,,,,,,,,,,,
,,,,,,,,,,,,,2.8,12,,,,,,,,,,,,
,,,,,,,,,,,,,1.8,16,,,,,,,,,,,,
,,,,,,,,,,,,総計,40,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
