,32,22.935,2.4,0.495,24,,,,,,,,,,,,,,,,,,,,,
,33,23.43,9.9,0.066,99,,,,,,,,,,,,,,,,,,,,,
,34,23.496,0,0.198,0,,,,目視個所Ｔｏｐ　No.1,2.3,1,,5.1,25,,,,,,,,,,,,
,35,23.694,2.3,0.33,23,,,,目視個所Ｔｏｐ　No.2,3.4,2,,4.1,25,,,,,,,,,,,,
,36,24.024,3.4,0.792,34,10.03856097,,,目視個所Ｔｏｐ　No.3,3.5,3,,3.1,21,,,,,,,,,,,,
,37,24.816,4.6,0.231,46,16.35896161,,,目視個所Ｔｏｐ　No.4,2.2,4,,2.1,25,,,,,,,,,,,,
,38,25.047,4.4,0.627,44,14.915,,,目視個所Ｔｏｐ　No.5,3.6,5,,1.1,25,,,,,,,,,,,,
,39,25.674,3.2,0.264,32,16.35896161,,,目視個所（累積ではない）,24,,,5.2,25,,,,,,,,,,,,
,40,25.938,4.2,0.627,42,6.72,,,非目視個所,16,,,4.2,12,,,,,,,,,,,,
,41,26.565,4.3,0.66,43,7.4575,,,合計,40,,,3.2,18,,,,,,,,,,,,
,42,27.225,4.5,0.528,45,14.915,,,,,,,2.2,4,,,,,,,,,,,,
,43,27.753,9.9,0.363,99,,,,,,,,1.2,20,,,,,,,,,,,,
,44,28.116,3.4,0.066,34,,,,,,,,5.3,25,,,,,,,,,,,,
,45,28.182,3.5,0.495,35,7.4575,,,,,,,4.3,7,,,,,1,2,3,4,5,6,7,8
,46,28.677,3.7,0.099,37,14.915,,,,,,,3.3,6,,,,5,25,25,25,25,25,19,25,25
,47,28.776,4.6,0.363,46,10.03856097,,,,,,,2.3,1,,,,4,25,12,7,14,17,15,25,8
,48,29.139,3.6,0.495,36,6.72,,,,,,,1.3,11,,,,3,21,18,6,2,3,5,23,21
,49,29.634,3.3,0.825,33,22.3725,,,,,,,5.4,25,,,,2,25,4,1,9,24,10,25,25
,50,30.459,1.4,0.825,14,15.37035804,,,,,,,4.4,14,,,,1,25,20,11,13,25,25,16,25
,51,31.284,2.4,0.594,24,6.72,,,,,,,3.4,2,,,,,,,,,,,,
,52,31.878,3.6,0.858,36,16.35896161,,,,,,,2.4,9,,,,,,,,,,,,
,53,32.736,2.5,0.066,25,10.03856097,,,,,,,1.4,13,,,,,,,,,,,,
,54,32.802,2.5,,,,,,,,,,5.5,25,,,,,,,,,,,,
,観測時間［秒］,28.05,,,,,,,,,,,4.5,17,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,3.5,3,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.08,最大移動距離,46.72,,,,,,,2.5,24,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.38,平均移動距離,12.95,,,,,,,1.5,25,,,,,,,,,,,,
,,,,,距離標準偏差,7.18,,,,,,,5.6,19,,,,,,,,,,,,
,,,,,,,,,,,,,4.6,15,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,2,,,,,,,3.6,5,,,,,,,,,,,,
,観察時間,28.05,秒,,9.9の秒数,0.429,,,,,,,2.6,10,,,,,,,,,,,,
,観察割合,0.993,,,0のカウント数,3,,,,,,,1.6,25,,,,,,,,,,,,
,,,,,0の秒数,1.056,,,,,,,5.7,25,,,,,,,,,,,,
,総ロスト時間［秒］,1.485,,原本再生に占める9.9の割合,,0.015,,,,,,,4.7,25,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.053,,観察時間に占める9.9の割合,,0.015,,,,,,,3.7,23,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.053,,原本再生に占める0の割合,,0.037,,,,,,,2.7,25,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.038,,,,,,,1.7,16,,,,,,,,,,,,
,,,,,,,,,,,,,5.8,25,,,,,,,,,,,,
,,,,チェックデジット,26.565,,,,,,,,4.8,8,,,,,,,,,,,,
,,,,OK,26.565,,,,,,,,3.8,21,,,,,,,,,,,,
,,,,,26.565,,,,,,,,2.8,25,,,,,,,,,,,,
,,,,,,,,,,,,,1.8,25,,,,,,,,,,,,
,,,,,,,,,,,,総計,40,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
