,67,30.492,2.5,0.198,25,10.03856097,,,,,,,1.7,20,,,,,,,,,,,,
,68,30.69,2.6,0.264,26,7.4575,,,,,,,5.8,20,,,,,,,,,,,,
,69,30.954,4.5,0.264,45,15.37035804,,,,,,,4.8,20,,,,,,,,,,,,
,70,31.218,5.5,0.198,55,6.72,,,,,,,3.8,20,,,,,,,,,,,,
,71,31.416,4.5,0.066,45,6.72,,,,,,,2.8,20,,,,,,,,,,,,
,72,31.482,3.6,0.264,36,10.03856097,,,,,,,1.8,20,,,,,,,,,,,,
,73,31.746,2.6,0.429,26,6.72,,,,,,総計,40,,,,,,,,,,,,,
,74,32.175,9.9,1.683,99,,,,,,,,,,,,,,,,,,,,,
,75,33.858,2.1,0.033,21,,,,,,,,,,,,,,,,,,,,,
,76,33.891,2.2,0.165,22,7.4575,,,,,,,,,,,,,,,,,,,,
,77,34.056,9.9,2.079,99,,,,,,,,,,,,,,,,,,,,,
,78,36.135,2.2,0.825,22,,,,,,,,,,,,,,,,,,,,,
,79,36.96,3.2,0.825,32,6.72,,,,,,,,,,,,,,,,,,,,
,80,37.785,4.3,0.297,43,10.03856097,,,,,,,,,,,,,,,,,,,,
,81,38.082,3.3,0.231,33,6.72,,,,,,,,,,,,,,,,,,,,
,82,38.313,3.4,0.132,34,7.4575,,,,,,,,,,,,,,,,,,,,
,83,38.445,2.4,0.033,24,6.72,,,,,,,,,,,,,,,,,,,,
,84,38.478,2.2,0.033,22,14.915,,,,,,,,,,,,,,,,,,,,
,85,38.511,9.9,0.462,99,,,,,,,,,,,,,,,,,,,,,
,86,38.973,2.5,0.066,25,,,,,,,,,,,,,,,,,,,,,
,87,39.039,2.6,0.264,26,7.4575,,,,,,,,,,,,,,,,,,,,
,88,39.303,3.6,0.231,36,6.72,,,,,,,,,,,,,,,,,,,,
,89,39.534,3.5,0.033,35,7.4575,,,,,,,,,,,,,,,,,,,,
,90,39.567,2.4,0.165,24,10.03856097,,,,,,,,,,,,,,,,,,,,
,91,39.732,9.9,0.957,99,,,,,,,,,,,,,,,,,,,,,
,92,40.689,2.3,0.033,23,,,,,,,,,,,,,,,,,,,,,
,93,40.722,3.3,0.528,33,6.72,,,,,,,,,,,,,,,,,,,,
,94,41.25,3.4,0.099,34,7.4575,,,,,,,,,,,,,,,,,,,,
,95,41.349,3.5,0.066,35,7.4575,,,,,,,,,,,,,,,,,,,,
,96,41.415,2.5,0.363,25,6.72,,,,,,,,,,,,,,,,,,,,
,97,41.778,3.5,0.132,35,6.72,,,,,,,,,,,,,,,,,,,,
,98,41.91,4.6,0.297,46,10.03856097,,,,,,,,,,,,,,,,,,,,
,99,42.207,9.9,0.264,99,,,,,,,,,,,,,,,,,,,,,
,100,42.471,3.6,1.023,36,,,,,,,,,,,,,,,,,,,,,
,101,43.494,3.5,0.066,35,7.4575,,,,,,,,,,,,,,,,,,,,
,102,43.56,2.4,0.132,24,10.03856097,,,,,,,,,,,,,,,,,,,,
,103,43.692,2.3,0.033,23,7.4575,,,,,,,,,,,,,,,,,,,,
,104,43.725,9.9,0.726,99,,,,,,,,,,,,,,,,,,,,,
,105,44.451,2.5,0.066,25,,,,,,,,,,,,,,,,,,,,,
,106,44.517,3.5,0.165,35,6.72,,,,,,,,,,,,,,,,,,,,
,107,44.682,4.6,0.297,46,10.03856097,,,,,,,,,,,,,,,,,,,,
,108,44.979,5.6,0.132,56,6.72,,,,,,,,,,,,,,,,,,,,
,109,45.111,5.5,0.165,55,7.4575,,,,,,,,,,,,,,,,,,,,
,110,45.276,5.4,0.231,54,7.4575,,,,,,,,,,,,,,,,,,,,
,111,45.507,5.5,0.033,55,7.4575,,,,,,,,,,,,,,,,,,,,
,112,45.54,4.4,0.132,44,10.03856097,,,,,,,,,,,,,,,,,,,,
,113,45.672,3.4,0.165,34,6.72,,,,,,,,,,,,,,,,,,,,
,114,45.837,3.3,0.429,33,7.4575,,,,,,,,,,,,,,,,,,,,
,115,46.266,3.2,0.165,32,7.4575,,,,,,,,,,,,,,,,,,,,
,116,46.431,3.3,0.099,33,7.4575,,,,,,,,,,,,,,,,,,,,
,117,46.53,4.3,0.33,43,6.72,,,,,,,,,,,,,,,,,,,,
,118,46.86,3.3,0.066,33,6.72,,,,,,,,,,,,,,,,,,,,
,119,46.926,3.2,1.485,32,7.4575,,,,,,,,,,,,,,,,,,,,
,120,48.411,3.1,0.297,31,7.4575,,,,,,,,,,,,,,,,,,,,
,121,48.708,3.2,1.056,32,7.4575,,,,,,,,,,,,,,,,,,,,
,122,49.764,2.2,0.264,22,6.72,,,,,,,,,,,,,,,,,,,,
,123,50.028,3.2,4.125,32,6.72,,,,,,,,,,,,,,,,,,,,
,124,54.153,2.2,0.462,22,6.72,,,,,,,,,,,,,,,,,,,,
,125,54.615,9.9,0.429,99,,,,,,,,,,,,,,,,,,,,,
,126,55.044,2.6,0.198,26,,,,,,,,,,,,,,,,,,,,,
,127,55.242,2.5,0.099,25,7.4575,,,,,,,,,,,,,,,,,,,,
,128,55.341,2.4,0.066,24,7.4575,,,,,,,,,,,,,,,,,,,,
,129,55.407,9.9,1.15,99,,,,,,,,,,,,,,,,,,,,,
,130,56.557,9.9,,99,,,,,,,,,,,,,,,,,,,,,
,観測時間［s］,54.747,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,4.85,最大移動距離,23.36,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.65,平均移動距離,8.08,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,2.31,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,15,,,,,,,,,,,,,,,,,,,,
,観察時間,54.747,秒,,9.9の秒数,18.843,,,,,,,,,,,,,,,,,,,,
,観察割合,1.001,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,18.843,,原本再生に占める9.9の割合,,0.344,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.344,,観察時間に占める9.9の割合,,0.344,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.344,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,35.904,,,,,,,,,,,,,,,,,,,,,
,,,,OK,35.904,,,,,,,,,,,,,,,,,,,,,
,,,,,35.904,,,,,,,,,,,,,,,,,,,,,
