,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,14,6.336,2.4,0.198,24,7.4575,,,1,0.132,0.792,8.91,0.396,0.726,0.297,0.759,0.528,,13,48,52,145,0,0,,
,15,6.534,3.4,0.066,34,6.72,,,,,,,,,,,,,14,52,56,145,0,0,,
,16,6.6,5.5,0.528,55,15.37035804,,,目視時間の分布（%）,,100,,,,,,,,15,56,60,145,0,0,,
,17,7.128,4.5,0.033,45,6.72,,,,1,2,3,4,5,6,7,8,,16,60,64,145,0,0,,
,18,7.161,3.4,0.033,34,10.03856097,,,5,0.0,0.0,0.0,0.0,2.1,0.7,0.0,0.0,,17,64,68,145,0,0,,
,19,7.194,2.4,1.683,24,6.72,,,4,0.0,0.0,0.0,0.2,2.1,2.4,0.0,0.0,,18,68,72,145,0,0,,
,20,8.877,2.3,0.561,23,7.4575,,,3,0.0,0.2,3.0,4.8,3.1,3.3,0.1,0.1,,19,72,76,145,0,0,,
,21,9.438,1.3,0.231,13,6.72,,,2,0.0,1.0,25.1,15.0,2.9,2.8,7.6,0.4,,20,76,80,145,0,0,,
,22,9.669,2.3,0.132,23,6.72,,,1,0.2,1.5,16.4,0.7,1.3,0.5,1.4,1.0,,,,,,,100,,
,23,9.801,2.4,0.264,24,7.4575,,,,,,,,,,,,,,,,,,,,
,24,10.065,2.3,0.627,23,7.4575,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,10.692,1.3,0.198,13,6.72,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,10.89,2.3,0.627,23,6.72,,,5,28,28,28,28,13,20,28,28,,,,,,,,,
,27,11.517,1.3,1.155,13,6.72,,,4,28,28,28,24,12,11,28,28,,,,,,,,,
,28,12.672,2.3,0.957,23,6.72,,,3,28,25,8,5,7,6,27,26,,,,,,,,,
,29,13.629,1.3,0.429,13,6.72,,,2,28,17,1,3,9,10,4,22,,,,,,,,,
,30,14.058,1.1,0.132,11,14.915,,,1,23,14,2,19,16,21,15,18,,,,,,,,,
,31,14.19,1.2,0.033,12,7.4575,,,,,,,,,,,,,,,,,,,,
,32,14.223,2.2,0.099,22,6.72,,,,,,,,,,,,,,,,,,,,
,33,14.322,2.3,0.264,23,7.4575,,,目視個所Ｔｏｐ　No.1,2.3,1,,5.1,28,,,,,,,,,,,,
,34,14.586,2.4,0.099,24,7.4575,,,目視個所Ｔｏｐ　No.2,1.3,2,,4.1,28,,,,,,,,,,,,
,35,14.685,1.5,0.132,15,10.03856097,,,目視個所Ｔｏｐ　No.3,2.4,3,,3.1,28,,,,,,,,,,,,
,36,14.817,2.6,0.066,26,10.03856097,,,目視個所Ｔｏｐ　No.4,2.7,4,,2.1,28,,,,,,,,,,,,
,37,14.883,3.6,0.099,36,6.72,,,目視個所Ｔｏｐ　No.5,3.4,5,,1.1,23,,,,,,,,,,,,
,38,14.982,4.6,0.198,46,6.72,,,目視個所（累積ではない）,27,,,5.2,28,,,,,,,,,,,,
,39,15.18,5.6,0.363,56,6.72,,,非目視個所,13,,,4.2,28,,,,,,,,,,,,
,40,15.543,4.5,0.099,45,10.03856097,,,合計,40,,,3.2,25,,,,,,,,,,,,
,41,15.642,3.5,0.33,35,6.72,,,,,,,2.2,17,,,,,,,,,,,,
,42,15.972,3.6,0.066,36,7.4575,,,,,,,1.2,14,,,,,,,,,,,,
,43,16.038,2.7,0.693,27,10.03856097,,,,,,,5.3,28,,,,,,,,,,,,
,44,16.731,2.6,0.297,26,7.4575,,,,,,,4.3,28,,,,,1,2,3,4,5,6,7,8
,45,17.028,1.6,0.033,16,6.72,,,,,,,3.3,8,,,,5,28,28,28,28,13,20,28,28
,46,17.061,1.7,0.198,17,7.4575,,,,,,,2.3,1,,,,4,28,28,28,24,12,11,28,28
,47,17.259,1.8,0.528,18,7.4575,,,,,,,1.3,2,,,,3,28,25,8,5,7,6,27,26
,48,17.787,3.8,0.066,38,13.44,,,,,,,5.4,28,,,,2,28,17,1,3,9,10,4,22
,49,17.853,3.7,0.033,37,7.4575,,,,,,,4.4,24,,,,1,23,14,2,19,16,21,15,18
,50,17.886,2.7,0.627,27,6.72,,,,,,,3.4,5,,,,,,,,,,,,
,51,18.513,9.9,0.429,99,,,,,,,,2.4,3,,,,,,,,,,,,
,52,18.942,2.6,0.231,26,,,,,,,,1.4,19,,,,,,,,,,,,
,53,19.173,2.5,0.132,25,7.4575,,,,,,,5.5,13,,,,,,,,,,,,
,54,19.305,2.4,0.693,24,7.4575,,,,,,,4.5,12,,,,,,,,,,,,
,55,19.998,2.5,0.066,25,7.4575,,,,,,,3.5,7,,,,,,,,,,,,
,56,20.064,2.6,0.165,26,7.4575,,,,,,,2.5,9,,,,,,,,,,,,
,57,20.229,2.7,0.363,27,7.4575,,,,,,,1.5,16,,,,,,,,,,,,
,58,20.592,2.8,0.099,28,7.4575,,,,,,,5.6,20,,,,,,,,,,,,
,59,20.691,2.7,0.264,27,7.4575,,,,,,,4.6,11,,,,,,,,,,,,
,60,20.955,2.6,0.33,26,7.4575,,,,,,,3.6,6,,,,,,,,,,,,
,61,21.285,2.7,0.165,27,7.4575,,,,,,,2.6,10,,,,,,,,,,,,
,62,21.45,4.6,0.066,46,15.37035804,,,,,,,1.6,21,,,,,,,,,,,,
,63,21.516,4.5,0.528,45,7.4575,,,,,,,5.7,28,,,,,,,,,,,,
,64,22.044,2.4,0.297,24,15.37035804,,,,,,,4.7,28,,,,,,,,,,,,
,65,22.341,2.3,0.363,23,7.4575,,,,,,,3.7,27,,,,,,,,,,,,
,66,22.704,1.3,0.99,13,6.72,,,,,,,2.7,4,,,,,,,,,,,,
,67,23.694,2.3,0.99,23,6.72,,,,,,,1.7,15,,,,,,,,,,,,
,68,24.684,2.2,0.462,22,7.4575,,,,,,,5.8,28,,,,,,,,,,,,
,69,25.146,1.2,0.264,12,6.72,,,,,,,4.8,28,,,,,,,,,,,,
,70,25.41,1.3,0.066,13,7.4575,,,,,,,3.8,26,,,,,,,,,,,,
,71,25.476,1.4,0.132,14,7.4575,,,,,,,2.8,22,,,,,,,,,,,,
,72,25.608,1.5,0.264,15,7.4575,,,,,,,1.8,18,,,,,,,,,,,,
,73,25.872,1.7,0.264,17,14.915,,,,,,総計,40,,,,,,,,,,,,,
,74,26.136,2.7,0.33,27,6.72,,,,,,,,,,,,,,,,,,,,
,75,26.466,2.6,0.033,26,7.4575,,,,,,,,,,,,,,,,,,,,
,76,26.499,3.6 ,0.033,36,6.72,,,,,,,,,,,,,,,,,,,,
,77,26.532,4.6,0.297,46,6.72,,,,,,,,,,,,,,,,,,,,
,78,26.829,4.5,0.033,45,7.4575,,,,,,,,,,,,,,,,,,,,
,79,26.862,3.5,0.165,35,6.72,,,,,,,,,,,,,,,,,,,,
,80,27.027,3.4,0.066,34,7.4575,,,,,,,,,,,,,,,,,,,,
,81,27.093,2.4,0.132,24,6.72,,,,,,,,,,,,,,,,,,,,
,82,27.225,2.3,0.033,23,7.4575,,,,,,,,,,,,,,,,,,,,
,83,27.258,3.3,0.099,33,6.72,,,,,,,,,,,,,,,,,,,,
,84,27.357,3.2,0.099,32,7.4575,,,,,,,,,,,,,,,,,,,,
,85,27.456,3.3,0.792,33,7.4575,,,,,,,,,,,,,,,,,,,,
,86,28.248,2.3,1.122,23,6.72,,,,,,,,,,,,,,,,,,,,
,87,29.37,2.4,1.056,24,7.4575,,,,,,,,,,,,,,,,,,,,
,88,30.426,2.3,0.429,23,7.4575,,,,,,,,,,,,,,,,,,,,
,89,30.855,1.3,1.155,13,6.72,,,,,,,,,,,,,,,,,,,,
,90,32.01,1.2,0.495,12,7.4575,,,,,,,,,,,,,,,,,,,,
,91,32.505,1.3,0.462,13,7.4575,,,,,,,,,,,,,,,,,,,,
,92,32.967,1.4,0.264,14,7.4575,,,,,,,,,,,,,,,,,,,,
,93,33.231,1.5,0.264,15,7.4575,,,,,,,,,,,,,,,,,,,,
,94,33.495,1.6,0.165,16,7.4575,,,,,,,,,,,,,,,,,,,,
,95,33.66,1.5,0.066,15,7.4575,,,,,,,,,,,,,,,,,,,,
,96,33.726,2.5,0.132,25,6.72,,,,,,,,,,,,,,,,,,,,
,97,33.858,2.4,0.066,24,7.4575,,,,,,,,,,,,,,,,,,,,
,98,33.924,2.5,0.132,25,7.4575,,,,,,,,,,,,,,,,,,,,
,99,34.056,2.6,0.198,26,7.4575,,,,,,,,,,,,,,,,,,,,
,100,34.254,2.7,1.419,27,7.4575,,,,,,,,,,,,,,,,,,,,
,101,35.673,2.8,0.099,28,7.4575,,,,,,,,,,,,,,,,,,,,
,102,35.772,2.7,0.297,27,7.4575,,,,,,,,,,,,,,,,,,,,
,103,36.069,2.6,0.066,26,7.4575,,,,,,,,,,,,,,,,,,,,
,104,36.135,2.5,0.165,25,7.4575,,,,,,,,,,,,,,,,,,,,
,105,36.3,2.4,1.848,24,7.4575,,,,,,,,,,,,,,,,,,,,
,106,38.148,2.3,1.056,23,7.4575,,,,,,,,,,,,,,,,,,,,
,107,39.204,4.4,0.132,44,15.37035804,,,,,,,,,,,,,,,,,,,,
,108,39.336,5.5,0.594,55,10.03856097,,,,,,,,,,,,,,,,,,,,
,109,39.93,4.5,0.033,45,6.72,,,,,,,,,,,,,,,,,,,,
,110,39.963,3.4,0.264,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,111,40.227,2.4,0.231,24,6.72,,,,,,,,,,,,,,,,,,,,
,112,40.458,1.3,0.726,13,10.03856097,,,,,,,,,,,,,,,,,,,,
,113,41.184,2.3,0.726,23,6.72,,,,,,,,,,,,,,,,,,,,
,114,41.91,2.4,0.132,24,7.4575,,,,,,,,,,,,,,,,,,,,
,115,42.042,2.5,0.231,25,7.4575,,,,,,,,,,,,,,,,,,,,
,116,42.273,2.6,0.165,26,7.4575,,,,,,,,,,,,,,,,,,,,
,117,42.438,3.5,0.231,35,10.03856097,,,,,,,,,,,,,,,,,,,,
,118,42.669,3.6,0.066,36,7.4575,,,,,,,,,,,,,,,,,,,,
,119,42.735,4.6,0.627,46,6.72,,,,,,,,,,,,,,,,,,,,
,120,43.362,3.6,0.891,36,6.72,,,,,,,,,,,,,,,,,,,,
,121,44.253,3.5,0.099,35,7.4575,,,,,,,,,,,,,,,,,,,,
,122,44.352,2.4,0.231,24,10.03856097,,,,,,,,,,,,,,,,,,,,
,123,44.583,1.3,0.66,13,10.03856097,,,,,,,,,,,,,,,,,,,,
,124,45.243,2.4,0.099,24,10.03856097,,,,,,,,,,,,,,,,,,,,
,125,45.342,2.5,0.033,25,7.4575,,,,,,,,,,,,,,,,,,,,
,126,45.375,3.6,0.495,36,10.03856097,,,,,,,,,,,,,,,,,,,,
,127,45.87,4.6,0.099,46,6.72,,,,,,,,,,,,,,,,,,,,
,128,45.969,4.5,0.429,45,7.4575,,,,,,,,,,,,,,,,,,,,
,129,46.398,3.5,0.198,35,6.72,,,,,,,,,,,,,,,,,,,,
,130,46.596,3.4,1.089,34,7.4575,,,,,,,,,,,,,,,,,,,,
,131,47.685,3.3,0.165,33,7.4575,,,,,,,,,,,,,,,,,,,,
,132,47.85,2.3,1.518,23,6.72,,,,,,,,,,,,,,,,,,,,
,133,49.368,1.3,1.221,13,6.72,,,,,,,,,,,,,,,,,,,,
,134,50.589,2.3,0.957,23,6.72,,,,,,,,,,,,,,,,,,,,
,135,51.546,2.4,0.066,24,7.4575,,,,,,,,,,,,,,,,,,,,
,136,51.612,2.5,0.099,25,7.4575,,,,,,,,,,,,,,,,,,,,
,137,51.711,1.6,0.099,16,10.03856097,,,,,,,,,,,,,,,,,,,,
,138,51.81,1.7,0.297,17,7.4575,,,,,,,,,,,,,,,,,,,,
,139,52.107,2.5,0.099,25,16.35896161,,,,,,,,,,,,,,,,,,,,
,140,52.206,2.4,0.429,24,7.4575,,,,,,,,,,,,,,,,,,,,
,141,52.635,2.5,0.396,25,7.4575,,,,,,,,,,,,,,,,,,,,
,142,53.031,2.4,0.132,24,7.4575,,,,,,,,,,,,,,,,,,,,
,143,53.163,2.3,1.287,23,7.4575,,,,,,,,,,,,,,,,,,,,
,144,54.45,1.3,0.693,13,6.72,,,,,,,,,,,,,,,,,,,,
,145,55.143,2.3,0.363,23,6.72,,,,,,,,,,,,,,,,,,,,
,146,55.506,3.3,0.363,33,6.72,,,,,,,,,,,,,,,,,,,,
,147,55.869,2.3,0.297,23,6.72,,,,,,,,,,,,,,,,,,,,
,148,56.166,3.2,0.33,32,10.03856097,,,,,,,,,,,,,,,,,,,,
,149,56.496,2.3,0.198,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,150,56.694,3.3,0.033,33,6.72,,,,,,,,,,,,,,,,,,,,
,151,56.727,4.4,0.099,44,10.03856097,,,,,,,,,,,,,,,,,,,,
,152,56.826,4.5,0.132,45,7.4575,,,,,,,,,,,,,,,,,,,,
,153,56.958,5.5,0.099,55,6.72,,,,,,,,,,,,,,,,,,,,
,154,57.057,5.5,,,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,54.879,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,1.85,最大移動距離,16.36,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.37,平均移動距離,7.92,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,2.00,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,1,,,,,,,,,,,,,,,,,,,,
,観察時間,54.879,秒,,9.9の秒数,0.429,,,,,,,,,,,,,,,,,,,,
,観察割合,1.003,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.429,,原本再生に占める9.9の割合,,0.008,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.008,,観察時間に占める9.9の割合,,0.008,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.008,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,54.450,,,,,,,,,,,,,,,,,,,,,
,,,,OK,54.450,,,,,,,,,,,,,,,,,,,,,
,,,,,54.450,,,,,,,,,,,,,,,,,,,,,
