,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,44,17.358,3.4,0.33,34,6.72,,,,,,,4.3,26,,,,,1,2,3,4,5,6,7,8
,45,17.688,3.3,0.099,33,7.4575,,,,,,,3.3,2,,,,5,26,26,26,24,4,9,26,26
,46,17.787,2.3,0.462,23,6.72,,,,,,,2.3,1,,,,4,26,26,26,16,12,6,20,26
,47,18.249,1.3,1.188,13,6.72,,,,,,,1.3,5,,,,3,21,26,2,3,10,7,17,26
,48,19.437,1.4,0.165,14,7.4575,,,,,,,5.4,24,,,,2,18,19,1,11,22,8,13,26
,49,19.602,1.5,0.033,15,7.4575,,,,,,,4.4,16,,,,1,26,14,5,23,25,15,26,26
,50,19.635,1.6,0.363,16,7.4575,,,,,,,3.4,3,,,,,,,,,,,,
,51,19.998,2.6,1.716,26,6.72,,,,,,,2.4,11,,,,,,,,,,,,
,52,21.714,3.6,0.264,36,6.72,,,,,,,1.4,23,,,,,,,,,,,,
,53,21.978,4.5,0.132,45,10.03856097,,,,,,,5.5,4,,,,,,,,,,,,
,54,22.11,5.6,0.231,56,10.03856097,,,,,,,4.5,12,,,,,,,,,,,,
,55,22.341,4.5,0.099,45,10.03856097,,,,,,,3.5,10,,,,,,,,,,,,
,56,22.44,3.4,0.165,34,10.03856097,,,,,,,2.5,22,,,,,,,,,,,,
,57,22.605,2.4,0.429,24,6.72,,,,,,,1.5,25,,,,,,,,,,,,
,58,23.034,2.3,2.079,23,7.4575,,,,,,,5.6,9,,,,,,,,,,,,
,59,25.113,2.4,0.066,24,7.4575,,,,,,,4.6,6,,,,,,,,,,,,
,60,25.179,2.5,0.231,25,7.4575,,,,,,,3.6,7,,,,,,,,,,,,
,61,25.41,2.6,0.165,26,7.4575,,,,,,,2.6,8,,,,,,,,,,,,
,62,25.575,1.6,0.495,16,6.72,,,,,,,1.6,15,,,,,,,,,,,,
,63,26.07,3.6,0.066,36,13.44,,,,,,,5.7,26,,,,,,,,,,,,
,64,26.136,3.5,0.066,35,7.4575,,,,,,,4.7,20,,,,,,,,,,,,
,65,26.202,4.5,0.231,45,6.72,,,,,,,3.7,17,,,,,,,,,,,,
,66,26.433,5.5,0.165,55,6.72,,,,,,,2.7,13,,,,,,,,,,,,
,67,26.598,5.6,0.165,56,7.4575,,,,,,,1.7,26,,,,,,,,,,,,
,68,26.763,4.5,0.033,45,10.03856097,,,,,,,5.8,26,,,,,,,,,,,,
,69,26.796,4.4,0.198,44,7.4575,,,,,,,4.8,26,,,,,,,,,,,,
,70,26.994,3.4,0.264,34,6.72,,,,,,,3.8,26,,,,,,,,,,,,
,71,27.258,3.3,0.495,33,7.4575,,,,,,,2.8,26,,,,,,,,,,,,
,72,27.753,2.3,0.396,23,6.72,,,,,,,1.8,26,,,,,,,,,,,,
,73,28.149,2.2,0.297,22,7.4575,,,,,,総計,40,,,,,,,,,,,,,
,74,28.446,2.1,0.528,21,7.4575,,,,,,,,,,,,,,,,,,,,
,75,28.974,1.2,0.198,12,10.03856097,,,,,,,,,,,,,,,,,,,,
,76,29.172,1.3,0.891,13,7.4575,,,,,,,,,,,,,,,,,,,,
,77,30.063,2.3,0.198,23,6.72,,,,,,,,,,,,,,,,,,,,
,78,30.261,3.4,0.462,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,79,30.723,4.4,0.165,44,6.72,,,,,,,,,,,,,,,,,,,,
,80,30.888,5.5,0.264,55,10.03856097,,,,,,,,,,,,,,,,,,,,
,81,31.152,4.6,0.066,46,10.03856097,,,,,,,,,,,,,,,,,,,,
,82,31.218,3.6,0.099,36,6.72,,,,,,,,,,,,,,,,,,,,
,83,31.317,2.6,0.066,26,6.72,,,,,,,,,,,,,,,,,,,,
,84,31.383,2.7,0.33,27,7.4575,,,,,,,,,,,,,,,,,,,,
,85,31.713,2.6,0.066,26,7.4575,,,,,,,,,,,,,,,,,,,,
,86,31.779,1.6,0.099,16,6.72,,,,,,,,,,,,,,,,,,,,
,87,31.878,2.5,0.066,25,10.03856097,,,,,,,,,,,,,,,,,,,,
,88,31.944,2.4,0.594,24,7.4575,,,,,,,,,,,,,,,,,,,,
,89,32.538,3.4,1.32,34,6.72,,,,,,,,,,,,,,,,,,,,
,90,33.858,3.5,0.099,35,7.4575,,,,,,,,,,,,,,,,,,,,
,91,33.957,3.6,0.297,36,7.4575,,,,,,,,,,,,,,,,,,,,
,92,34.254,2.6,0.099,26,6.72,,,,,,,,,,,,,,,,,,,,
,93,34.353,1.6,0.627,16,6.72,,,,,,,,,,,,,,,,,,,,
,94,34.98,2.7,0.627,27,10.03856097,,,,,,,,,,,,,,,,,,,,
,95,35.607,3.7,0.231,37,6.72,,,,,,,,,,,,,,,,,,,,
,96,35.838,4.7,0.066,47,6.72,,,,,,,,,,,,,,,,,,,,
,97,35.904,5.6,1.749,56,10.03856097,,,,,,,,,,,,,,,,,,,,
,98,37.653,3.7,1.023,37,15.37035804,,,,,,,,,,,,,,,,,,,,
,99,38.676,2.7,0.33,27,6.72,,,,,,,,,,,,,,,,,,,,
,100,39.006,2.6,0.264,26,7.4575,,,,,,,,,,,,,,,,,,,,
,101,39.27,3.6,0.396,36,6.72,,,,,,,,,,,,,,,,,,,,
,102,39.666,4.6,0.132,46,6.72,,,,,,,,,,,,,,,,,,,,
,103,39.798,3.6,0.231,36,6.72,,,,,,,,,,,,,,,,,,,,
,104,40.029,4.5,0.132,45,10.03856097,,,,,,,,,,,,,,,,,,,,
,105,40.161,5.5,0.264,55,6.72,,,,,,,,,,,,,,,,,,,,
,106,40.425,4.5,0.066,45,6.72,,,,,,,,,,,,,,,,,,,,
,107,40.491,4.4,0.198,44,7.4575,,,,,,,,,,,,,,,,,,,,
,108,40.689,3.4,0.264,34,6.72,,,,,,,,,,,,,,,,,,,,
,109,40.953,3.3,0.561,33,7.4575,,,,,,,,,,,,,,,,,,,,
,110,41.514,4.4,0.099,44,10.03856097,,,,,,,,,,,,,,,,,,,,
,111,41.613,5.5,0.099,55,10.03856097,,,,,,,,,,,,,,,,,,,,
,112,41.712,5.6,0.165,56,7.4575,,,,,,,,,,,,,,,,,,,,
,113,41.877,4.6,0.198,46,6.72,,,,,,,,,,,,,,,,,,,,
,114,42.075,3.6,0.132,36,6.72,,,,,,,,,,,,,,,,,,,,
,115,42.207,3.5,0.825,35,7.4575,,,,,,,,,,,,,,,,,,,,
,116,43.032,4.5,0.033,45,6.72,,,,,,,,,,,,,,,,,,,,
,117,43.065,4.6,1.452,46,7.4575,,,,,,,,,,,,,,,,,,,,
,118,44.517,3.6,1.023,36,6.72,,,,,,,,,,,,,,,,,,,,
,119,45.54,4.7,0.561,47,10.03856097,,,,,,,,,,,,,,,,,,,,
,120,46.101,4.6,0.561,46,7.4575,,,,,,,,,,,,,,,,,,,,
,121,46.662,4.5,0.429,45,7.4575,,,,,,,,,,,,,,,,,,,,
,122,47.091,5.5,1.881,55,6.72,,,,,,,,,,,,,,,,,,,,
,123,48.972,4.4,0.066,44,10.03856097,,,,,,,,,,,,,,,,,,,,
,124,49.038,3.4,0.099,34,6.72,,,,,,,,,,,,,,,,,,,,
,125,49.137,3.3,0.297,33,7.4575,,,,,,,,,,,,,,,,,,,,
,126,49.434,2.3,1.023,23,6.72,,,,,,,,,,,,,,,,,,,,
,127,50.457,3.3,0.462,33,6.72,,,,,,,,,,,,,,,,,,,,
,128,50.919,4.4,0.033,44,10.03856097,,,,,,,,,,,,,,,,,,,,
,129,50.952,5.4,0.066,54,6.72,,,,,,,,,,,,,,,,,,,,
,130,51.018,5.5,0.627,55,7.4575,,,,,,,,,,,,,,,,,,,,
,131,51.645,4.4,0.165,44,10.03856097,,,,,,,,,,,,,,,,,,,,
,132,51.81,3.4,0.66,34,6.72,,,,,,,,,,,,,,,,,,,,
,133,52.47,3.3,0.231,33,7.4575,,,,,,,,,,,,,,,,,,,,
,134,52.701,3.4,0.66,34,7.4575,,,,,,,,,,,,,,,,,,,,
,135,53.361,4.5,0.297,45,10.03856097,,,,,,,,,,,,,,,,,,,,
,136,53.658,3.4,0.198,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,137,53.856,3.3,2.442,33,7.4575,,,,,,,,,,,,,,,,,,,,
,138,56.298,3.5,0.132,35,14.915,,,,,,,,,,,,,,,,,,,,
,139,56.43,3.6,0.066,36,7.4575,,,,,,,,,,,,,,,,,,,,
,140,56.496,3.7,0.396,37,7.4575,,,,,,,,,,,,,,,,,,,,
,141,56.892,3.5,0.099,35,14.915,,,,,,,,,,,,,,,,,,,,
,142,56.991,3.4,0.231,34,7.4575,,,,,,,,,,,,,,,,,,,,
,143,57.222,3.3,0.198,33,7.4575,,,,,,,,,,,,,,,,,,,,
,144,57.42,3.4,0.033,34,7.4575,,,,,,,,,,,,,,,,,,,,
,145,57.453,3.5,0.429,35,7.4575,,,,,,,,,,,,,,,,,,,,
,146,57.882,2.5,0.099,25,6.72,,,,,,,,,,,,,,,,,,,,
,147,57.981,2.6,0.077,26,7.4575,,,,,,,,,,,,,,,,,,,,
,148,58.058,2.6,,26,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,54.747,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.44,最大移動距離,15.37,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.43,平均移動距離,7.93,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,1.76,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,0,,,,,,,,,,,,,,,,,,,,
,観察時間,54.747,秒,,9.9の秒数,0,,,,,,,,,,,,,,,,,,,,
,観察割合,1.001,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.000,,原本再生に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.000,,観察時間に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.000,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,54.747,,,,,,,,,,,,,,,,,,,,,
,,,,OK,54.747,,,,,,,,,,,,,,,,,,,,,
,,,,,54.747,,,,,,,,,,,,,,,,,,,,,
