,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,93,33.165,2.3,0.363,23,,,,,,,,,,,,,,,,,,,,,
,94,33.528,2.4,0.792,24,7.4575,,,,,,,,,,,,,,,,,,,,
,95,34.32,2.3,3.135,23,7.4575,,,,,,,,,,,,,,,,,,,,
,96,37.455,1.3,0.429,13,6.72,,,,,,,,,,,,,,,,,,,,
,97,37.884,1.4,0.396,14,7.4575,,,,,,,,,,,,,,,,,,,,
,98,38.28,1.5,0.198,15,7.4575,,,,,,,,,,,,,,,,,,,,
,99,38.478,2.5,0.132,25,6.72,,,,,,,,,,,,,,,,,,,,
,100,38.61,2.4,0.165,24,7.4575,,,,,,,,,,,,,,,,,,,,
,101,38.775,3.4,0.264,34,6.72,,,,,,,,,,,,,,,,,,,,
,102,39.039,4.4,0.099,44,6.72,,,,,,,,,,,,,,,,,,,,
,103,39.138,4.5,0.132,45,7.4575,,,,,,,,,,,,,,,,,,,,
,104,39.27,5.5,1.221,55,6.72,,,,,,,,,,,,,,,,,,,,
,105,40.491,4.5,0.099,45,6.72,,,,,,,,,,,,,,,,,,,,
,106,40.59,4.6,0.297,46,7.4575,,,,,,,,,,,,,,,,,,,,
,107,40.887,5.6,0.132,56,6.72,,,,,,,,,,,,,,,,,,,,
,108,41.019,5.5,0.561,55,7.4575,,,,,,,,,,,,,,,,,,,,
,109,41.58,4.5,0.231,45,6.72,,,,,,,,,,,,,,,,,,,,
,110,41.811,3.5,0.066,35,6.72,,,,,,,,,,,,,,,,,,,,
,111,41.877,3.4,0.099,34,7.4575,,,,,,,,,,,,,,,,,,,,
,112,41.976,3.5,0.231,35,7.4575,,,,,,,,,,,,,,,,,,,,
,113,42.207,2.6,0.099,26,10.03856097,,,,,,,,,,,,,,,,,,,,
,114,42.306,2.7,0.198,27,7.4575,,,,,,,,,,,,,,,,,,,,
,115,42.504,1.8,0.099,18,10.03856097,,,,,,,,,,,,,,,,,,,,
,116,42.603,0,0.231,0,,,,,,,,,,,,,,,,,,,,,
,117,42.834,1.8,0.033,18,,,,,,,,,,,,,,,,,,,,,
,118,42.867,1.7,0.165,17,7.4575,,,,,,,,,,,,,,,,,,,,
,119,43.032,2.7,0.066,27,6.72,,,,,,,,,,,,,,,,,,,,
,120,43.098,3.8,0.264,38,10.03856097,,,,,,,,,,,,,,,,,,,,
,121,43.362,4.7,0.165,47,10.03856097,,,,,,,,,,,,,,,,,,,,
,122,43.527,4.6,0.396,46,7.4575,,,,,,,,,,,,,,,,,,,,
,123,43.923,4.7,0.363,47,7.4575,,,,,,,,,,,,,,,,,,,,
,124,44.286,4.6,0.132,46,7.4575,,,,,,,,,,,,,,,,,,,,
,125,44.418,3.3,0.33,33,23.35994769,,,,,,,,,,,,,,,,,,,,
,126,44.748,3.4,0.231,34,7.4575,,,,,,,,,,,,,,,,,,,,
,127,44.979,3.5,0.264,35,7.4575,,,,,,,,,,,,,,,,,,,,
,128,45.243,3.4,0.66,34,7.4575,,,,,,,,,,,,,,,,,,,,
,129,45.903,3.3,0.528,33,7.4575,,,,,,,,,,,,,,,,,,,,
,130,46.431,3.4,0.132,34,7.4575,,,,,,,,,,,,,,,,,,,,
,131,46.563,4.5,0.264,45,10.03856097,,,,,,,,,,,,,,,,,,,,
,132,46.827,3.4,0.495,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,133,47.322,4.5,0.297,45,10.03856097,,,,,,,,,,,,,,,,,,,,
,134,47.619,3.4,0.561,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,135,48.18,3.3,1.32,33,7.4575,,,,,,,,,,,,,,,,,,,,
,136,49.5,2.3,3.498,23,6.72,,,,,,,,,,,,,,,,,,,,
,137,52.998,3.4,0.066,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,138,53.064,4.4,0.066,44,6.72,,,,,,,,,,,,,,,,,,,,
,139,53.13,4.5,0.198,45,7.4575,,,,,,,,,,,,,,,,,,,,
,140,53.328,4.4,0.132,44,7.4575,,,,,,,,,,,,,,,,,,,,
,141,53.46,3.3,0.099,33,10.03856097,,,,,,,,,,,,,,,,,,,,
,142,53.559,2.3,0.759,23,6.72,,,,,,,,,,,,,,,,,,,,
,143,54.318,3.3,0.099,33,6.72,,,,,,,,,,,,,,,,,,,,
,144,54.417,2.5,0.099,25,16.35896161,,,,,,,,,,,,,,,,,,,,
,145,54.516,2.6,0.099,26,7.4575,,,,,,,,,,,,,,,,,,,,
,146,54.615,2.7,0.165,27,7.4575,,,,,,,,,,,,,,,,,,,,
,147,54.78,2.8,0.099,28,7.4575,,,,,,,,,,,,,,,,,,,,
,148,54.879,1.8,0.462,18,6.72,,,,,,,,,,,,,,,,,,,,
,149,55.341,2.7,0.132,27,10.03856097,,,,,,,,,,,,,,,,,,,,
,150,55.473,3.5,0.264,35,16.35896161,,,,,,,,,,,,,,,,,,,,
,151,55.737,3.6,0.099,36,7.4575,,,,,,,,,,,,,,,,,,,,
,152,55.836,3.7,0.33,37,7.4575,,,,,,,,,,,,,,,,,,,,
,153,56.166,2.7,0.165,27,6.72,,,,,,,,,,,,,,,,,,,,
,154,56.331,2.4,0.231,24,22.3725,,,,,,,,,,,,,,,,,,,,
,155,56.562,3.3,0.198,33,10.03856097,,,,,,,,,,,,,,,,,,,,
,156,56.76,2.3,0.033,23,6.72,,,,,,,,,,,,,,,,,,,,
,157,56.793,2.2,0.066,22,7.4575,,,,,,,,,,,,,,,,,,,,
,158,56.859,2.1,0.198,21,7.4575,,,,,,,,,,,,,,,,,,,,
,159,57.057,2.1,,,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,54.648,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,3.50,最大移動距離,23.36,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.45,平均移動距離,8.14,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,2.31,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,3,,,,,,,,,,,,,,,,,,,,
,観察時間,54.648,秒,,9.9の秒数,1.386,,,,,,,,,,,,,,,,,,,,
,観察割合,0.999,,,0のカウント数,1,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0.231,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,1.617,,原本再生に占める9.9の割合,,0.025,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.030,,観察時間に占める9.9の割合,,0.025,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.030,,原本再生に占める0の割合,,0.004,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.004,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,53.031,,,,,,,,,,,,,,,,,,,,,
,,,,OK,53.031,,,,,,,,,,,,,,,,,,,,,
,,,,,53.031,,,,,,,,,,,,,,,,,,,,,
