,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,21,6.303,2.5,0.099,25,7.4575,,,2,0.0,0.0,12.3,23.0,11.3,10.9,1.0,1.1,,20,76,80,169,0,0,,
,22,6.402,2.6,0.33,26,7.4575,,,1,0.0,0.0,9.5,9.4,3.3,3.5,1.0,0.3,,,,,,,100,,
,23,6.732,2.5,0.033,25,7.4575,,,,,,,,,,,,,,,,,,,,
,24,6.765,1.5,0.132,15,6.72,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,6.897,2.4,0.231,24,10.03856097,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,7.128,2.5,0.099,25,7.4575,,,5,23,23,23,23,20,14,23,23,,,,,,,,,
,27,7.227,2.6,0.561,26,7.4575,,,4,23,23,23,23,18,19,12,23,,,,,,,,,
,28,7.788,2.5,0.099,25,7.4575,,,3,23,23,23,9,13,11,10,22,,,,,,,,,
,29,7.887,2.4,0.396,24,7.4575,,,2,23,23,2,1,3,4,17,15,,,,,,,,,
,30,8.283,2.5,0.066,25,7.4575,,,1,23,23,5,6,8,7,16,21,,,,,,,,,
,31,8.349,2.6,0.099,26,7.4575,,,,,,,,,,,,,,,,,,,,
,32,8.448,2.5,0.132,25,7.4575,,,,,,,,,,,,,,,,,,,,
,33,8.58,2.4,0.231,24,7.4575,,,目視個所Ｔｏｐ　No.1,2.4,1,,5.1,23,,,,,,,,,,,,
,34,8.811,1.5,0.396,15,10.03856097,,,目視個所Ｔｏｐ　No.2,2.3,2,,4.1,23,,,,,,,,,,,,
,35,9.207,1.6,0.363,16,7.4575,,,目視個所Ｔｏｐ　No.3,2.5,3,,3.1,23,,,,,,,,,,,,
,36,9.57,2.6,0.231,26,6.72,,,目視個所Ｔｏｐ　No.4,2.6,4,,2.1,23,,,,,,,,,,,,
,37,9.801,3.6,0.099,36,6.72,,,目視個所Ｔｏｐ　No.5,1.3,5,,1.1,23,,,,,,,,,,,,
,38,9.9,4.6,0.231,46,6.72,,,目視個所（累積ではない）,22,,,5.2,23,,,,,,,,,,,,
,39,10.131,3.5,0.099,35,10.03856097,,,非目視個所,18,,,4.2,23,,,,,,,,,,,,
,40,10.23,3.4,0.066,34,7.4575,,,合計,40,,,3.2,23,,,,,,,,,,,,
,41,10.296,2.4,0.132,24,6.72,,,,,,,2.2,23,,,,,,,,,,,,
,42,10.428,2.5,0.132,25,7.4575,,,,,,,1.2,23,,,,,,,,,,,,
,43,10.56,2.6,0.759,26,7.4575,,,,,,,5.3,23,,,,,,,,,,,,
,44,11.319,2.5,0.099,25,7.4575,,,,,,,4.3,23,,,,,1,2,3,4,5,6,7,8
,45,11.418,2.4,0.462,24,7.4575,,,,,,,3.3,23,,,,5,23,23,23,23,20,14,23,23
,46,11.88,2.3,0.231,23,7.4575,,,,,,,2.3,2,,,,4,23,23,23,23,18,19,12,23
,47,12.111,1.3,0.495,13,6.72,,,,,,,1.3,5,,,,3,23,23,23,9,13,11,10,22
,48,12.606,2.3,0.957,23,6.72,,,,,,,5.4,23,,,,2,23,23,2,1,3,4,17,15
,49,13.563,2.4,0.297,24,7.4575,,,,,,,4.4,23,,,,1,23,23,5,6,8,7,16,21
,50,13.86,3.4,0.165,34,6.72,,,,,,,3.4,9,,,,,,,,,,,,
,51,14.025,4.5,0.264,45,10.03856097,,,,,,,2.4,1,,,,,,,,,,,,
,52,14.289,3.4,0.363,34,10.03856097,,,,,,,1.4,6,,,,,,,,,,,,
,53,14.652,2.4,0.198,24,6.72,,,,,,,5.5,20,,,,,,,,,,,,
,54,14.85,2.3,0.528,23,7.4575,,,,,,,4.5,18,,,,,,,,,,,,
,55,15.378,1.4,0.099,14,10.03856097,,,,,,,3.5,13,,,,,,,,,,,,
,56,15.477,1.5,0.429,15,7.4575,,,,,,,2.5,3,,,,,,,,,,,,
,57,15.906,1.4,0.165,14,7.4575,,,,,,,1.5,8,,,,,,,,,,,,
,58,16.071,2.4,0.561,24,6.72,,,,,,,5.6,14,,,,,,,,,,,,
,59,16.632,2.3,0.594,23,7.4575,,,,,,,4.6,19,,,,,,,,,,,,
,60,17.226,1.3,0.099,13,6.72,,,,,,,3.6,11,,,,,,,,,,,,
,61,17.325,2.3,0.297,23,6.72,,,,,,,2.6,4,,,,,,,,,,,,
,62,17.622,2.4,0.66,24,7.4575,,,,,,,1.6,7,,,,,,,,,,,,
,63,18.282,2.3,0.099,23,7.4575,,,,,,,5.7,23,,,,,,,,,,,,
,64,18.381,1.3,0.99,13,6.72,,,,,,,4.7,12,,,,,,,,,,,,
,65,19.371,2.3,0.297,23,6.72,,,,,,,3.7,10,,,,,,,,,,,,
,66,19.668,2.4,0.363,24,7.4575,,,,,,,2.7,17,,,,,,,,,,,,
,67,20.031,2.3,0.231,23,7.4575,,,,,,,1.7,16,,,,,,,,,,,,
,68,20.262,2.4,0.627,24,7.4575,,,,,,,5.8,23,,,,,,,,,,,,
,69,20.889,2.5,0.297,25,7.4575,,,,,,,4.8,23,,,,,,,,,,,,
,70,21.186,2.4,0.297,24,7.4575,,,,,,,3.8,22,,,,,,,,,,,,
,71,21.483,2.3,0.462,23,7.4575,,,,,,,2.8,15,,,,,,,,,,,,
,72,21.945,2.4,0.198,24,7.4575,,,,,,,1.8,21,,,,,,,,,,,,
,73,22.143,3.4,0.033,34,6.72,,,,,,総計,40,,,,,,,,,,,,,
,74,22.176,4.5,0.165,45,10.03856097,,,,,,,,,,,,,,,,,,,,
,75,22.341,5.5,0.165,55,6.72,,,,,,,,,,,,,,,,,,,,
,76,22.506,5.6 ,0.561,56,7.4575,,,,,,,,,,,,,,,,,,,,
,77,23.067,4.6,0.033,46,6.72,,,,,,,,,,,,,,,,,,,,
,78,23.1,3.6,0.099,36,6.72,,,,,,,,,,,,,,,,,,,,
,79,23.199,2.6,0.561,26,6.72,,,,,,,,,,,,,,,,,,,,
,80,23.76,1.5,0.099,15,10.03856097,,,,,,,,,,,,,,,,,,,,
,81,23.859,1.4,0.33,14,7.4575,,,,,,,,,,,,,,,,,,,,
,82,24.189,1.3,0.297,13,7.4575,,,,,,,,,,,,,,,,,,,,
,83,24.486,2.3,0.198,23,6.72,,,,,,,,,,,,,,,,,,,,
,84,24.684,2.4,1.023,24,7.4575,,,,,,,,,,,,,,,,,,,,
,85,25.707,2.5,0.231,25,7.4575,,,,,,,,,,,,,,,,,,,,
,86,25.938,2.6,0.627,26,7.4575,,,,,,,,,,,,,,,,,,,,
,87,26.565,2.5,0.099,25,7.4575,,,,,,,,,,,,,,,,,,,,
,88,26.664,2.4,0.264,24,7.4575,,,,,,,,,,,,,,,,,,,,
,89,26.928,2.5,0.099,25,7.4575,,,,,,,,,,,,,,,,,,,,
,90,27.027,2.6,0.231,26,7.4575,,,,,,,,,,,,,,,,,,,,
,91,27.258,2.7,0.099,27,7.4575,,,,,,,,,,,,,,,,,,,,
,92,27.357,2.5,0.495,25,14.915,,,,,,,,,,,,,,,,,,,,
,93,27.852,9.9,0.429,99,,,,,,,,,,,,,,,,,,,,,
,94,28.281,2.4,0.297,24,,,,,,,,,,,,,,,,,,,,,
,95,28.578,2.5,0.066,25,7.4575,,,,,,,,,,,,,,,,,,,,
,96,28.644,1.5,0.066,15,6.72,,,,,,,,,,,,,,,,,,,,
,97,28.71,1.6,0.165,16,7.4575,,,,,,,,,,,,,,,,,,,,
,98,28.875,1.7,0.099,17,7.4575,,,,,,,,,,,,,,,,,,,,
,99,28.974,2.6,0.099,26,10.03856097,,,,,,,,,,,,,,,,,,,,
,100,29.073,2.5,0.165,25,7.4575,,,,,,,,,,,,,,,,,,,,
,101,29.238,2.6,0.099,26,7.4575,,,,,,,,,,,,,,,,,,,,
,102,29.337,2.7,0.165,27,7.4575,,,,,,,,,,,,,,,,,,,,
,103,29.502,1.7,0.033,17,6.72,,,,,,,,,,,,,,,,,,,,
,104,29.535,2.6,0.099,26,10.03856097,,,,,,,,,,,,,,,,,,,,
,105,29.634,2.5,0.462,25,7.4575,,,,,,,,,,,,,,,,,,,,
,106,30.096,2.4,0.297,24,7.4575,,,,,,,,,,,,,,,,,,,,
,107,30.393,1.3,1.056,13,10.03856097,,,,,,,,,,,,,,,,,,,,
,108,31.449,9.9,0.231,99,,,,,,,,,,,,,,,,,,,,,
,109,31.68,1.4,0.264,14,,,,,,,,,,,,,,,,,,,,,
,110,31.944,1.5,0.132,15,7.4575,,,,,,,,,,,,,,,,,,,,
,111,32.076,1.6,0.429,16,7.4575,,,,,,,,,,,,,,,,,,,,
,112,32.505,1.5,0.033,15,7.4575,,,,,,,,,,,,,,,,,,,,
,113,32.538,1.4,0.924,14,7.4575,,,,,,,,,,,,,,,,,,,,
,114,33.462,9.9,0.462,99,,,,,,,,,,,,,,,,,,,,,
,115,33.924,1.4,0.033,14,,,,,,,,,,,,,,,,,,,,,
,116,33.957,1.6,0.033,16,14.915,,,,,,,,,,,,,,,,,,,,
,117,33.99,1.7,0.066,17,7.4575,,,,,,,,,,,,,,,,,,,,
,118,34.056,1.8,0.132,18,7.4575,,,,,,,,,,,,,,,,,,,,
,119,34.188,9.9,1.386,99,,,,,,,,,,,,,,,,,,,,,
,120,35.574,1.4,0.066,14,,,,,,,,,,,,,,,,,,,,,
,121,35.64,1.3,0.693,13,7.4575,,,,,,,,,,,,,,,,,,,,
,122,36.333,1.4,0.891,14,7.4575,,,,,,,,,,,,,,,,,,,,
,123,37.224,2.4,0.198,24,6.72,,,,,,,,,,,,,,,,,,,,
,124,37.422,9.9,0.33,99,,,,,,,,,,,,,,,,,,,,,
,125,37.752,2.4,0.066,24,,,,,,,,,,,,,,,,,,,,,
,126,37.818,2.5,0.198,25,7.4575,,,,,,,,,,,,,,,,,,,,
,127,38.016,2.4,0.561,24,7.4575,,,,,,,,,,,,,,,,,,,,
,128,38.577,2.5,0.462,25,7.4575,,,,,,,,,,,,,,,,,,,,
,129,39.039,2.4,0.561,24,7.4575,,,,,,,,,,,,,,,,,,,,
,130,39.6,2.5,0.033,25,7.4575,,,,,,,,,,,,,,,,,,,,
,131,39.633,2.7,0.033,27,14.915,,,,,,,,,,,,,,,,,,,,
,132,39.666,2.8,0.198,28,7.4575,,,,,,,,,,,,,,,,,,,,
,133,39.864,2.6,0.066,26,14.915,,,,,,,,,,,,,,,,,,,,
,134,39.93,2.5,0.132,25,7.4575,,,,,,,,,,,,,,,,,,,,
,135,40.062,1.6,0.066,16,10.03856097,,,,,,,,,,,,,,,,,,,,
,136,40.128,1.7,0.066,17,7.4575,,,,,,,,,,,,,,,,,,,,
,137,40.194,9.9,0.264,99,,,,,,,,,,,,,,,,,,,,,
,138,40.458,1.7,0.066,17,,,,,,,,,,,,,,,,,,,,,
,139,40.524,1.6,0.099,16,7.4575,,,,,,,,,,,,,,,,,,,,
,140,40.623,2.5,0.264,25,10.03856097,,,,,,,,,,,,,,,,,,,,
,141,40.887,2.4,0.396,24,7.4575,,,,,,,,,,,,,,,,,,,,
,142,41.283,2.5,0.132,25,7.4575,,,,,,,,,,,,,,,,,,,,
,143,41.415,2.6,0.033,26,7.4575,,,,,,,,,,,,,,,,,,,,
,144,41.448,3.6,0.132,36,6.72,,,,,,,,,,,,,,,,,,,,
,145,41.58,3.7,0.198,37,7.4575,,,,,,,,,,,,,,,,,,,,
,146,41.778,3.8,0.132,38,7.4575,,,,,,,,,,,,,,,,,,,,
,147,41.91,3.7,0.066,37,7.4575,,,,,,,,,,,,,,,,,,,,
,148,41.976,2.6,0.198,26,10.03856097,,,,,,,,,,,,,,,,,,,,
,149,42.174,2.4,0.231,24,14.915,,,,,,,,,,,,,,,,,,,,
,150,42.405,1.3,0.198,13,10.03856097,,,,,,,,,,,,,,,,,,,,
,151,42.603,2.5,0.099,25,16.35896161,,,,,,,,,,,,,,,,,,,,
,152,42.702,2.6,0.165,26,7.4575,,,,,,,,,,,,,,,,,,,,
,153,42.867,3.7,0.66,37,10.03856097,,,,,,,,,,,,,,,,,,,,
,154,43.527,3.6,0.033,36,7.4575,,,,,,,,,,,,,,,,,,,,
,155,43.56,2.6,0.528,26,6.72,,,,,,,,,,,,,,,,,,,,
,156,44.088,3.6,0.099,36,6.72,,,,,,,,,,,,,,,,,,,,
,157,44.187,4.7,0.528,47,10.03856097,,,,,,,,,,,,,,,,,,,,
,158,44.715,3.7,0.066,37,6.72,,,,,,,,,,,,,,,,,,,,
,159,44.781,2.8,0.066,28,10.03856097,,,,,,,,,,,,,,,,,,,,
,160,44.847,1.6,0.33,16,16.35896161,,,,,,,,,,,,,,,,,,,,
,161,45.177,2.6,0.066,26,6.72,,,,,,,,,,,,,,,,,,,,
,162,45.243,3.6,0.33,36,6.72,,,,,,,,,,,,,,,,,,,,
,163,45.573,4.6,0.099,46,6.72,,,,,,,,,,,,,,,,,,,,
,164,45.672,4.7,0.198,47,7.4575,,,,,,,,,,,,,,,,,,,,
,165,45.87,3.6,0.198,36,10.03856097,,,,,,,,,,,,,,,,,,,,
,166,46.068,3.5,0.165,35,7.4575,,,,,,,,,,,,,,,,,,,,
,167,46.233,3.4,0.66,34,7.4575,,,,,,,,,,,,,,,,,,,,
,168,46.893,2.4,0.066,24,6.72,,,,,,,,,,,,,,,,,,,,
,169,46.959,1.4,0.396,14,6.72,,,,,,,,,,,,,,,,,,,,
,170,47.355,1.5,0.099,15,7.4575,,,,,,,,,,,,,,,,,,,,
,171,47.454,1.6,0.066,16,7.4575,,,,,,,,,,,,,,,,,,,,
,172,47.52,1.7,0.099,17,7.4575,,,,,,,,,,,,,,,,,,,,
,173,47.619,2.7,0.066,27,6.72,,,,,,,,,,,,,,,,,,,,
,174,47.685,2.6,0.033,26,7.4575,,,,,,,,,,,,,,,,,,,,
,175,47.718,2.5,0.627,25,7.4575,,,,,,,,,,,,,,,,,,,,
,176,48.345,1.5,0.165,15,6.72,,,,,,,,,,,,,,,,,,,,
,177,48.51,1.4,0.363,14,7.4575,,,,,,,,,,,,,,,,,,,,
,178,48.873,2.4,0.165,24,6.72,,,,,,,,,,,,,,,,,,,,
,179,49.038,2.3,0.759,23,7.4575,,,,,,,,,,,,,,,,,,,,
,180,49.797,9.9,0.627,99,,,,,,,,,,,,,,,,,,,,,
,181,50.424,1.4,0.033,14,,,,,,,,,,,,,,,,,,,,,
,182,50.457,0,0.066,0,,,,,,,,,,,,,,,,,,,,,
,183,50.523,9.9,1.65,99,,,,,,,,,,,,,,,,,,,,,
,184,52.173,1.7,0.066,17,,,,,,,,,,,,,,,,,,,,,
,185,52.239,2.6,0.033,26,10.03856097,,,,,,,,,,,,,,,,,,,,
,186,52.272,2.5,0.099,25,7.4575,,,,,,,,,,,,,,,,,,,,
,187,52.371,1.4,0.693,14,10.03856097,,,,,,,,,,,,,,,,,,,,
,188,53.064,2.4,0.693,24,6.72,,,,,,,,,,,,,,,,,,,,
,189,53.757,9.9,2.134,99,,,,,,,,,,,,,,,,,,,,,
,190,55.891,0,0.165,0,,,,,,,,,,,,,,,,,,,,,
,191,56.056,0,,0,,,,,,,,,,,,,,,,,,,,,
,観測時間［s］,55.264,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.13,最大移動距離,22.37,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.29,平均移動距離,8.06,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,2.15,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,10,,,,,,,,,,,,,,,,,,,,
,観察時間,55.264,秒,,9.9の秒数,7.777,,,,,,,,,,,,,,,,,,,,
,観察割合,1.010,,,0のカウント数,1,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0.066,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,7.843,,原本再生に占める9.9の割合,,0.142,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.143,,観察時間に占める9.9の割合,,0.141,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.142,,原本再生に占める0の割合,,0.001,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.001,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,47.421,,,,,,,,,,,,,,,,,,,,,
,,,,OK,47.421,,,,,,,,,,,,,,,,,,,,,
,,,,,47.421,,,,,,,,,,,,,,,,,,,,,
