,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,20,11.748,3.4,0.561,34,6.72,,,3,0.0,0.0,5.7,9.4,3.5,3.0,0.0,0.0,,19,72,76,85,0,0,,
,21,12.309,1.3,1.089,13,15.37035804,,,2,0.0,0.0,33.7,7.2,1.3,3.8,1.9,0.0,,20,76,80,85,0,0,,
,22,13.398,2.3,1.188,23,6.72,,,1,0.0,0.7,13.3,1.0,1.0,0.5,0.0,0.0,,,,,,,100,,
,23,14.586,1.3,0.66,13,6.72,,,,,,,,,,,,,,,,,,,,
,24,15.246,1.4,0.165,14,7.4575,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,15.411,2.4,0.396,24,6.72,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,15.807,2.3,0.33,23,7.4575,,,5,21,21,21,20,5,14,21,21,,,,,,,,,
,27,16.137,1.3,2.112,13,6.72,,,4,21,21,21,13,11,10,21,21,,,,,,,,,
,28,18.249,2.3,3.795,23,6.72,,,3,21,21,6,3,8,9,21,21,,,,,,,,,
,29,22.044,2.4,0.957,24,7.4575,,,2,21,21,1,4,15,7,12,21,,,,,,,,,
,30,23.001,2.3,1.716,23,7.4575,,,1,21,18,2,17,16,19,21,21,,,,,,,,,
,31,24.717,1.3,0.231,13,6.72,,,,,,,,,,,,,,,,,,,,
,32,24.948,1.2,0.396,12,7.4575,,,,,,,,,,,,,,,,,,,,
,33,25.344,1.3,0.231,13,7.4575,,,目視個所Ｔｏｐ　No.1,2.3,1,,5.1,21,,,,,,,,,,,,
,34,25.575,1.4,0.066,14,7.4575,,,目視個所Ｔｏｐ　No.2,1.3,2,,4.1,21,,,,,,,,,,,,
,35,25.641,1.5,0.561,15,7.4575,,,目視個所Ｔｏｐ　No.3,3.4,3,,3.1,21,,,,,,,,,,,,
,36,26.202,1.6,0.264,16,7.4575,,,目視個所Ｔｏｐ　No.4,2.4,4,,2.1,21,,,,,,,,,,,,
,37,26.466,1.4,0.165,14,14.915,,,目視個所Ｔｏｐ　No.5,5.5,5,,1.1,21,,,,,,,,,,,,
,38,26.631,1.3,0.297,13,7.4575,,,目視個所（累積ではない）,20,,,5.2,21,,,,,,,,,,,,
,39,26.928,2.4,0.066,24,10.03856097,,,非目視個所,20,,,4.2,21,,,,,,,,,,,,
,40,26.994,2.5,0.231,25,7.4575,,,合計,40,,,3.2,21,,,,,,,,,,,,
,41,27.225,2.6,1.683,26,7.4575,,,,,,,2.2,21,,,,,,,,,,,,
,42,28.908,2.5,0.099,25,7.4575,,,,,,,1.2,18,,,,,,,,,,,,
,43,29.007,2.4,1.551,24,7.4575,,,,,,,5.3,21,,,,,,,,,,,,
,44,30.558,2.3,1.023,23,7.4575,,,,,,,4.3,21,,,,,1,2,3,4,5,6,7,8
,45,31.581,1.3,1.815,13,6.72,,,,,,,3.3,6,,,,5,21,21,21,20,5,14,21,21
,46,33.396,2.3,1.683,23,6.72,,,,,,,2.3,1,,,,4,21,21,21,13,11,10,21,21
,47,35.079,2.4,0.066,24,7.4575,,,,,,,1.3,2,,,,3,21,21,6,3,8,9,21,21
,48,35.145,3.4,0.066,34,6.72,,,,,,,5.4,20,,,,2,21,21,1,4,15,7,12,21
,49,35.211,4.4,0.132,44,6.72,,,,,,,4.4,13,,,,1,21,18,2,17,16,19,21,21
,50,35.343,4.5,0.363,45,7.4575,,,,,,,3.4,3,,,,,,,,,,,,
,51,35.706,3.4,0.99,34,10.03856097,,,,,,,2.4,4,,,,,,,,,,,,
,52,36.696,2.3,3.036,23,10.03856097,,,,,,,1.4,17,,,,,,,,,,,,
,53,39.732,2.4,0.132,24,7.4575,,,,,,,5.5,5,,,,,,,,,,,,
,54,39.864,3.5,0.66,35,10.03856097,,,,,,,4.5,11,,,,,,,,,,,,
,55,40.524,3.6,0.198,36,7.4575,,,,,,,3.5,8,,,,,,,,,,,,
,56,40.722,2.6,0.099,26,6.72,,,,,,,2.5,15,,,,,,,,,,,,
,57,40.821,2.7,0.396,27,7.4575,,,,,,,1.5,16,,,,,,,,,,,,
,58,41.217,2.6,0.132,26,7.4575,,,,,,,5.6,14,,,,,,,,,,,,
,59,41.349,3.6,0.099,36,6.72,,,,,,,4.6,10,,,,,,,,,,,,
,60,41.448,4.6,0.231,46,6.72,,,,,,,3.6,9,,,,,,,,,,,,
,61,41.679,4.4,0.132,44,14.915,,,,,,,2.6,7,,,,,,,,,,,,
,62,41.811,3.4,0.495,34,6.72,,,,,,,1.6,19,,,,,,,,,,,,
,63,42.306,3.5,0.033,35,7.4575,,,,,,,5.7,21,,,,,,,,,,,,
,64,42.339,4.6,1.122,46,10.03856097,,,,,,,4.7,21,,,,,,,,,,,,
,65,43.461,3.6,0.693,36,6.72,,,,,,,3.7,21,,,,,,,,,,,,
,66,44.154,4.6,0.165,46,6.72,,,,,,,2.7,12,,,,,,,,,,,,
,67,44.319,3.6,0.627,36,6.72,,,,,,,1.7,21,,,,,,,,,,,,
,68,44.946,3.5,0.033,35,7.4575,,,,,,,5.8,21,,,,,,,,,,,,
,69,44.979,2.3,0.165,23,16.35896161,,,,,,,4.8,21,,,,,,,,,,,,
,70,45.144,1.3,0.264,13,6.72,,,,,,,3.8,21,,,,,,,,,,,,
,71,45.408,1.4,0.165,14,7.4575,,,,,,,2.8,21,,,,,,,,,,,,
,72,45.573,2.4,0.561,24,6.72,,,,,,,1.8,21,,,,,,,,,,,,
,73,46.134,4.5,0.627,45,15.37035804,,,,,,総計,40,,,,,,,,,,,,,
,74,46.761,4.4,0.066,44,7.4575,,,,,,,,,,,,,,,,,,,,
,75,46.827,3.4,1.452,34,6.72,,,,,,,,,,,,,,,,,,,,
,76,48.279,3.3 ,0.924,33,7.4575,,,,,,,,,,,,,,,,,,,,
,77,49.203,2.3,1.386,23,6.72,,,,,,,,,,,,,,,,,,,,
,78,50.589,3.3,0.528,33,6.72,,,,,,,,,,,,,,,,,,,,
,79,51.117,4.4,0.198,44,10.03856097,,,,,,,,,,,,,,,,,,,,
,80,51.315,5.5,1.848,55,10.03856097,,,,,,,,,,,,,,,,,,,,
,81,53.163,4.4,0.066,44,10.03856097,,,,,,,,,,,,,,,,,,,,
,82,53.229,3.4,0.132,34,6.72,,,,,,,,,,,,,,,,,,,,
,83,53.361,2.3,0.825,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,84,54.186,3.3,0.165,33,6.72,,,,,,,,,,,,,,,,,,,,
,85,54.351,2.3,1.353,23,6.72,,,,,,,,,,,,,,,,,,,,
,86,55.704,1.3,1.287,13,6.72,,,,,,,,,,,,,,,,,,,,
,87,56.991,2.4,0.066,24,10.03856097,,,,,,,,,,,,,,,,,,,,
,88,57.057,2.4,,24,,,,,,,,,,,,,,,,,,,,,
,観測時間［s］,54.186,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,3.80,最大移動距離,21.50,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.68,平均移動距離,8.21,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,2.64,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,0,,,,,,,,,,,,,,,,,,,,
,観察時間,54.186,秒,,9.9の秒数,0,,,,,,,,,,,,,,,,,,,,
,観察割合,0.990,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.000,,原本再生に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.000,,観察時間に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.000,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,54.186,,,,,,,,,,,,,,,,,,,,,
,,,,OK,54.186,,,,,,,,,,,,,,,,,,,,,
,,,,,54.186,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
