,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,44,17.457,3.3,0.264,33,10.03856097,,,,,,,4.3,17,,,,,1,2,3,4,5,6,7,8
,45,17.721,2.3,1.782,23,6.72,,,,,,,3.3,9,,,,5,17,17,17,17,17,17,17,17
,46,19.503,1.3,0.66,13,6.72,,,,,,,2.3,1,,,,4,17,17,17,17,8,10,17,17
,47,20.163,2.3,0.627,23,6.72,,,,,,,1.3,3,,,,3,17,17,9,5,6,7,16,17
,48,20.79,1.3,0.792,13,6.72,,,,,,,5.4,17,,,,2,17,17,1,2,4,12,11,17
,49,21.582,2.4,1.089,24,10.03856097,,,,,,,4.4,17,,,,1,17,17,3,13,15,14,17,17
,50,22.671,2.3,0.495,23,7.4575,,,,,,,3.4,5,,,,,,,,,,,,
,51,23.166,2.4,0.132,24,7.4575,,,,,,,2.4,2,,,,,,,,,,,,
,52,23.298,2.5,0.231,25,7.4575,,,,,,,1.4,13,,,,,,,,,,,,
,53,23.529,3.5,0.363,35,6.72,,,,,,,5.5,17,,,,,,,,,,,,
,54,23.892,4.5,0.396,45,6.72,,,,,,,4.5,8,,,,,,,,,,,,
,55,24.288,4.6,0.528,46,7.4575,,,,,,,3.5,6,,,,,,,,,,,,
,56,24.816,3.6,0.066,36,6.72,,,,,,,2.5,4,,,,,,,,,,,,
,57,24.882,3.7,0.099,37,7.4575,,,,,,,1.5,15,,,,,,,,,,,,
,58,24.981,2.7,0.231,27,6.72,,,,,,,5.6,17,,,,,,,,,,,,
,59,25.212,2.6,0.099,26,7.4575,,,,,,,4.6,10,,,,,,,,,,,,
,60,25.311,2.5,0.132,25,7.4575,,,,,,,3.6,7,,,,,,,,,,,,
,61,25.443,2.4,0.726,24,7.4575,,,,,,,2.6,12,,,,,,,,,,,,
,62,26.169,2.3,1.617,23,7.4575,,,,,,,1.6,14,,,,,,,,,,,,
,63,27.786,2.4,0.495,24,7.4575,,,,,,,5.7,17,,,,,,,,,,,,
,64,28.281,3.4,0.264,34,6.72,,,,,,,4.7,17,,,,,,,,,,,,
,65,28.545,2.4,0.165,24,6.72,,,,,,,3.7,16,,,,,,,,,,,,
,66,28.71,2.3,0.396,23,7.4575,,,,,,,2.7,11,,,,,,,,,,,,
,67,29.106,1.3,0.693,13,6.72,,,,,,,1.7,17,,,,,,,,,,,,
,68,29.799,2.3,0.462,23,6.72,,,,,,,5.8,17,,,,,,,,,,,,
,69,30.261,2.4,1.749,24,7.4575,,,,,,,4.8,17,,,,,,,,,,,,
,70,32.01,2.3,2.673,23,7.4575,,,,,,,3.8,17,,,,,,,,,,,,
,71,34.683,2.4,0.363,24,7.4575,,,,,,,2.8,17,,,,,,,,,,,,
,72,35.046,1.4,0.165,14,6.72,,,,,,,1.8,17,,,,,,,,,,,,
,73,35.211,1.5,0.165,15,7.4575,,,,,,総計,40,,,,,,,,,,,,,
,74,35.376,2.5,0.066,25,6.72,,,,,,,,,,,,,,,,,,,,
,75,35.442,2.6,0.297,26,7.4575,,,,,,,,,,,,,,,,,,,,
,76,35.739,3.7 ,0.231,37,10.03856097,,,,,,,,,,,,,,,,,,,,
,77,35.97,3.6,0.066,36,7.4575,,,,,,,,,,,,,,,,,,,,
,78,36.036,3.5,0.099,35,7.4575,,,,,,,,,,,,,,,,,,,,
,79,36.135,3.4,0.264,34,7.4575,,,,,,,,,,,,,,,,,,,,
,80,36.399,2.4,0.066,24,6.72,,,,,,,,,,,,,,,,,,,,
,81,36.465,2.3,1.188,23,7.4575,,,,,,,,,,,,,,,,,,,,
,82,37.653,2.4,0.759,24,7.4575,,,,,,,,,,,,,,,,,,,,
,83,38.412,2.5,0.792,25,7.4575,,,,,,,,,,,,,,,,,,,,
,84,39.204,1.5,0.165,15,6.72,,,,,,,,,,,,,,,,,,,,
,85,39.369,1.6,0.33,16,7.4575,,,,,,,,,,,,,,,,,,,,
,86,39.699,1.5,0.033,15,7.4575,,,,,,,,,,,,,,,,,,,,
,87,39.732,1.4,0.297,14,7.4575,,,,,,,,,,,,,,,,,,,,
,88,40.029,1.3,0.429,13,7.4575,,,,,,,,,,,,,,,,,,,,
,89,40.458,1.4,0.066,14,7.4575,,,,,,,,,,,,,,,,,,,,
,90,40.524,2.5,0.198,25,10.03856097,,,,,,,,,,,,,,,,,,,,
,91,40.722,2.4,0.099,24,7.4575,,,,,,,,,,,,,,,,,,,,
,92,40.821,3.4,0.33,34,6.72,,,,,,,,,,,,,,,,,,,,
,93,41.151,2.4,0.297,24,6.72,,,,,,,,,,,,,,,,,,,,
,94,41.448,2.5,0.165,25,7.4575,,,,,,,,,,,,,,,,,,,,
,95,41.613,3.5,0.231,35,6.72,,,,,,,,,,,,,,,,,,,,
,96,41.844,3.6,0.132,36,7.4575,,,,,,,,,,,,,,,,,,,,
,97,41.976,4.6,0.528,46,6.72,,,,,,,,,,,,,,,,,,,,
,98,42.504,3.6,1.023,36,6.72,,,,,,,,,,,,,,,,,,,,
,99,43.527,3.5,0.198,35,7.4575,,,,,,,,,,,,,,,,,,,,
,100,43.725,3.4,0.066,34,7.4575,,,,,,,,,,,,,,,,,,,,
,101,43.791,2.4,0.132,24,6.72,,,,,,,,,,,,,,,,,,,,
,102,43.923,3.5,0.132,35,10.03856097,,,,,,,,,,,,,,,,,,,,
,103,44.055,3.6,0.264,36,7.4575,,,,,,,,,,,,,,,,,,,,
,104,44.319,3.7,0.132,37,7.4575,,,,,,,,,,,,,,,,,,,,
,105,44.451,3.6,0.231,36,7.4575,,,,,,,,,,,,,,,,,,,,
,106,44.682,3.5,0.462,35,7.4575,,,,,,,,,,,,,,,,,,,,
,107,45.144,4.5,0.594,45,6.72,,,,,,,,,,,,,,,,,,,,
,108,45.738,3.5,0.132,35,6.72,,,,,,,,,,,,,,,,,,,,
,109,45.87,3.4,0.99,34,7.4575,,,,,,,,,,,,,,,,,,,,
,110,46.86,3.3,1.221,33,7.4575,,,,,,,,,,,,,,,,,,,,
,111,48.081,2.3,1.221,23,6.72,,,,,,,,,,,,,,,,,,,,
,112,49.302,1.3,0.462,13,6.72,,,,,,,,,,,,,,,,,,,,
,113,49.764,2.3,1.815,23,6.72,,,,,,,,,,,,,,,,,,,,
,114,51.579,2.4,0.33,24,7.4575,,,,,,,,,,,,,,,,,,,,
,115,51.909,3.5,0.099,35,10.03856097,,,,,,,,,,,,,,,,,,,,
,116,52.008,3.6,0.231,36,7.4575,,,,,,,,,,,,,,,,,,,,
,117,52.239,3.4,0.231,34,14.915,,,,,,,,,,,,,,,,,,,,
,118,52.47,2.3,0.858,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,119,53.328,2.4,0.066,24,7.4575,,,,,,,,,,,,,,,,,,,,
,120,53.394,2.5,0.264,25,7.4575,,,,,,,,,,,,,,,,,,,,
,121,53.658,2.6,0.429,26,7.4575,,,,,,,,,,,,,,,,,,,,
,122,54.087,3.6,0.297,36,6.72,,,,,,,,,,,,,,,,,,,,
,123,54.384,3.5,0.033,35,7.4575,,,,,,,,,,,,,,,,,,,,
,124,54.417,3.4,0.099,34,7.4575,,,,,,,,,,,,,,,,,,,,
,125,54.516,3.3,0.297,33,7.4575,,,,,,,,,,,,,,,,,,,,
,126,54.813,2.3,0.594,23,6.72,,,,,,,,,,,,,,,,,,,,
,127,55.407,2.4,0.165,24,7.4575,,,,,,,,,,,,,,,,,,,,
,128,55.572,2.3,0.264,23,7.4575,,,,,,,,,,,,,,,,,,,,
,129,55.836,1.3,0.033,13,6.72,,,,,,,,,,,,,,,,,,,,
,130,55.869,1.4,0.187,14,7.4575,,,,,,,,,,,,,,,,,,,,
,131,56.056,1.4,,14,,,,,,,,,,,,,,,,,,,,,
,観測時間［s］,54.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.67,最大移動距離,16.36,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.49,平均移動距離,7.59,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,1.41,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,0,,,,,,,,,,,,,,,,,,,,
,観察時間,54.78,秒,,9.9の秒数,0,,,,,,,,,,,,,,,,,,,,
,観察割合,1.001,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.000,,原本再生に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.000,,観察時間に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.000,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,54.780,,,,,,,,,,,,,,,,,,,,,
,,,,OK,54.780,,,,,,,,,,,,,,,,,,,,,
,,,,,54.780,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
