,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,25,7.227,5.4,0.297,54,10.03856097,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,7.524,5.3,0.264,53,7.4575,,,5,28,28,6,10,13,28,28,28,,,,,,,,,
,27,7.788,4.2,0.099,42,10.03856097,,,4,28,26,19,25,5,22,21,28,,,,,,,,,
,28,7.887,3.2,0.231,32,6.72,,,3,28,23,27,14,9,4,11,28,,,,,,,,,
,29,8.118,2.2,0.429,22,6.72,,,2,28,18,15,12,7,2,1,28,,,,,,,,,
,30,8.547,2.3,0.231,23,7.4575,,,1,28,28,8,17,19,24,16,3,,,,,,,,,
,31,8.778,2.4,0.033,24,7.4575,,,,,,,,,,,,,,,,,,,,
,32,8.811,2.5,0.132,25,7.4575,,,,,,,,,,,,,,,,,,,,
,33,8.943,2.6,0.198,26,7.4575,,,目視個所Ｔｏｐ　No.1,2.7,1,,5.1,28,,,,,,,,,,,,
,34,9.141,2.7,2.178,27,7.4575,,,目視個所Ｔｏｐ　No.2,2.6,2,,4.1,28,,,,,,,,,,,,
,35,11.319,3.7,0.594,37,6.72,,,目視個所Ｔｏｐ　No.3,1.8,3,,3.1,28,,,,,,,,,,,,
,36,11.913,4.7,0.33,47,6.72,,,目視個所Ｔｏｐ　No.4,3.6,4,,2.1,28,,,,,,,,,,,,
,37,12.243,4.6,0.099,46,7.4575,,,目視個所Ｔｏｐ　No.5,4.5,5,,1.1,28,,,,,,,,,,,,
,38,12.342,4.5,0.363,45,7.4575,,,目視個所（累積ではない）,27,,,5.2,28,,,,,,,,,,,,
,39,12.705,4.4,0.066,44,7.4575,,,非目視個所,13,,,4.2,26,,,,,,,,,,,,
,40,12.771,4.3,0.132,43,7.4575,,,合計,40,,,3.2,23,,,,,,,,,,,,
,41,12.903,4.4,0.132,44,7.4575,,,,,,,2.2,18,,,,,,,,,,,,
,42,13.035,3.4,0.627,34,6.72,,,,,,,1.2,28,,,,,,,,,,,,
,43,13.662,2.4,0.132,24,6.72,,,,,,,5.3,6,,,,,,,,,,,,
,44,13.794,2.3,0.132,23,7.4575,,,,,,,4.3,19,,,,,1,2,3,4,5,6,7,8
,45,13.926,3.3,0.033,33,6.72,,,,,,,3.3,27,,,,5,28,28,6,10,13,28,28,28
,46,13.959,4.3,0.264,43,6.72,,,,,,,2.3,15,,,,4,28,26,19,25,5,22,21,28
,47,14.223,5.3,0.66,53,6.72,,,,,,,1.3,8,,,,3,28,23,27,14,9,4,11,28
,48,14.883,5.4,0.033,54,7.4575,,,,,,,5.4,10,,,,2,28,18,15,12,7,2,1,28
,49,14.916,5.5,0.066,55,7.4575,,,,,,,4.4,25,,,,1,28,28,8,17,19,24,16,3
,50,14.982,4.6,0.132,46,10.03856097,,,,,,,3.4,14,,,,,,,,,,,,
,51,15.114,4.7,0.066,47,7.4575,,,,,,,2.4,12,,,,,,,,,,,,
,52,15.18,3.7,0.066,37,6.72,,,,,,,1.4,17,,,,,,,,,,,,
,53,15.246,2.7,0.462,27,6.72,,,,,,,5.5,13,,,,,,,,,,,,
,54,15.708,1.8,0.858,18,10.03856097,,,,,,,4.5,5,,,,,,,,,,,,
,55,16.566,1.7,0.132,17,7.4575,,,,,,,3.5,9,,,,,,,,,,,,
,56,16.698,1.6,0.132,16,7.4575,,,,,,,2.5,7,,,,,,,,,,,,
,57,16.83,1.5,0.33,15,7.4575,,,,,,,1.5,19,,,,,,,,,,,,
,58,17.16,1.4,0.462,14,7.4575,,,,,,,5.6,28,,,,,,,,,,,,
,59,17.622,1.3,0.825,13,7.4575,,,,,,,4.6,22,,,,,,,,,,,,
,60,18.447,1.4,0.033,14,7.4575,,,,,,,3.6,4,,,,,,,,,,,,
,61,18.48,1.5,0.066,15,7.4575,,,,,,,2.6,2,,,,,,,,,,,,
,62,18.546,1.6,0.099,16,7.4575,,,,,,,1.6,24,,,,,,,,,,,,
,63,18.645,1.7,0.396,17,7.4575,,,,,,,5.7,28,,,,,,,,,,,,
,64,19.041,3.6,0.297,36,15.37035804,,,,,,,4.7,21,,,,,,,,,,,,
,65,19.338,4.5,0.396,45,10.03856097,,,,,,,3.7,11,,,,,,,,,,,,
,66,19.734,4.4,0.198,44,7.4575,,,,,,,2.7,1,,,,,,,,,,,,
,67,19.932,3.4,0.088,34,6.72,,,,,,,1.7,16,,,,,,,,,,,,
,68,20.02,3.4,,,,,,,,,,5.8,28,,,,,,,,,,,,
,観測時間［秒］,18.81,,,,,,,,,,,4.8,28,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,3.8,28,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.18,最大移動距離,15.37,,,,,,,2.8,28,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.32,平均移動距離,7.88,,,,,,,1.8,3,,,,,,,,,,,,
,,,,,距離標準偏差,1.59,,,,,,総計,40,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,18.815,秒,,9.9のカウント数,0,,,,,,,,,,,,,,,,,,,,
,観察時間,18.81,秒,,9.9の秒数,0,,,,,,,,,,,,,,,,,,,,
,観察割合,1.000,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.000,,原本再生に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.000,,観察時間に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.000,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,18.810,,,,,,,,,,,,,,,,,,,,,
,,,,OK,18.810,,,,,,,,,,,,,,,,,,,,,
,,,,,18.810,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
