,16,32.373,3.4,0.396,34,10.03856097,,,目視時間の分布（%）,,100,,,,,,,,15,56,60,19,0,0,,
,17,32.769,4.4,0.924,44,6.72,,,,1,2,3,4,5,6,7,8,,16,60,64,19,0,0,,
,18,33.693,3.4,0.561,34,6.72,,,5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,17,64,68,19,0,0,,
,19,34.254,4.5,0.858,45,10.03856097,,,4,0.0,0.0,3.2,13.3,13.8,0.0,0.0,0.0,,18,68,72,19,0,0,,
,20,35.112,4.3,0.99,43,14.915,,,3,0.0,0.0,0.0,62.2,5.5,0.0,0.0,0.0,,19,72,76,19,0,0,,
,21,36.102,4.4,0.033,44,7.4575,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,76,80,19,0,0,,
,22,36.135,4.4,,,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,100,,
,観測時間［s］,31.317,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,6.96,最大移動距離,14.92,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,任意個所の目視時間の標準偏差,,,1.95,平均移動距離,8.47,,,5,7,7,7,6,7,7,7,7,,,,,,,,,
,,,,,距離標準偏差,2.04,,,4,7,7,5,3,2,7,7,7,,,,,,,,,
,,,,,,,,,3,7,7,7,1,4,7,7,7,,,,,,,,,
,原本再生時間,31.253,秒,,9.9のカウント数,1,,,2,7,7,7,7,7,7,7,7,,,,,,,,,
,観察時間,31.317,秒,,9.9の秒数,0.066,,,1,7,7,7,7,7,7,7,7,,,,,,,,,
,観察割合,1.002,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.066,,原本再生に占める9.9の割合,,0.002,,,目視個所Ｔｏｐ　No.1,3.4,1,,5.1,7,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.002,,観察時間に占める9.9の割合,,0.002,,,目視個所Ｔｏｐ　No.2,4.5,2,,4.1,7,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.002,,原本再生に占める0の割合,,0.000,,,目視個所Ｔｏｐ　No.3,4.4,3,,3.1,7,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,目視個所Ｔｏｐ　No.4,3.5,4,,2.1,7,,,,,,,,,,,,
,,,,,,,,,目視個所Ｔｏｐ　No.5,4.3,5,,1.1,7,,,,,,,,,,,,
,,,,チェックデジット,31.251,,,,目視個所（累積ではない）,6,,,5.2,7,,,,,,,,,,,,
,,,,OK,31.251,,,,非目視個所,34,,,4.2,7,,,,,,,,,,,,
,,,,,31.251,,,,合計,40,,,3.2,7,,,,,,,,,,,,
,,,,,,,,,,,,,2.2,7,,,,,,,,,,,,
,,,,,,,,,,,,,1.2,7,,,,,,,,,,,,
,,,,,,,,,,,,,5.3,7,,,,,,,,,,,,
,,,,,,,,,,,,,4.3,5,,,,,1,2,3,4,5,6,7,8
,,,,,,,,,,,,,3.3,7,,,,5,7,7,7,6,7,7,7,7
,,,,,,,,,,,,,2.3,7,,,,4,7,7,5,3,2,7,7,7
,,,,,,,,,,,,,1.3,7,,,,3,7,7,7,1,4,7,7,7
,,,,,,,,,,,,,5.4,6,,,,2,7,7,7,7,7,7,7,7
,,,,,,,,,,,,,4.4,3,,,,1,7,7,7,7,7,7,7,7
,,,,,,,,,,,,,3.4,1,,,,,,,,,,,,
,,,,,,,,,,,,,2.4,7,,,,,,,,,,,,
,,,,,,,,,,,,,1.4,7,,,,,,,,,,,,
,,,,,,,,,,,,,5.5,7,,,,,,,,,,,,
,,,,,,,,,,,,,4.5,2,,,,,,,,,,,,
,,,,,,,,,,,,,3.5,4,,,,,,,,,,,,
,,,,,,,,,,,,,2.5,7,,,,,,,,,,,,
,,,,,,,,,,,,,1.5,7,,,,,,,,,,,,
,,,,,,,,,,,,,5.6,7,,,,,,,,,,,,
,,,,,,,,,,,,,4.6,7,,,,,,,,,,,,
,,,,,,,,,,,,,3.6,7,,,,,,,,,,,,
,,,,,,,,,,,,,2.6,7,,,,,,,,,,,,
,,,,,,,,,,,,,1.6,7,,,,,,,,,,,,
,,,,,,,,,,,,,5.7,7,,,,,,,,,,,,
,,,,,,,,,,,,,4.7,7,,,,,,,,,,,,
,,,,,,,,,,,,,3.7,7,,,,,,,,,,,,
,,,,,,,,,,,,,2.7,7,,,,,,,,,,,,
終了時刻,,,,,,,,,,,,,1.7,7,,,,,,,,,,,,
,,,,,,,,,,,,,5.8,7,,,,,,,,,,,,
,,,,,,,,,,,,,4.8,7,,,,,,,,,,,,
,,,,,,,,,,,,,3.8,7,,,,,,,,,,,,
,,,,,,,,,,,,,2.8,7,,,,,,,,,,,,
,,,,,,,,,,,,,1.8,7,,,,,,,,,,,,
,,,,,,,,,,,,総計,40,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
